iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
1,40.19753813743591,-0.0046264807780690845,0.010228053815616561,35.7337860982536,35.72333889280541,0,0.0,0.1,12.0,successful,0.010228113207457123,boundary,0.010228113207457121,0.00023998075724739865,0.11730255482350838,0.09764502210260508,-4146.859374011741,0.9441491534933765,expanded,False,416.37157200540355
1,43.38462209701538,-0.0046264807780690845,4.2146848510894035e-08,35.7337860982536,35.72333889280541,0,0.0,0.1,13.0,primal_infeasible,0.020456226414914246,boundary,0.02045622641491423,-0.015533660595204515,-742.7535603182516,0.6537707658405031,-312.41067206650007,,,,416.37157200540355
1,46.61684608459473,-0.0046264807780690845,4.2146848510894035e-08,35.7337860982536,35.72333889280541,0,0.0,0.1,14.0,primal_infeasible,0.005114056603728557,boundary,0.005114056603728556,-0.00016355305972186665,0.11708662379741594,0.12964523400490024,-139449.61936596586,,,,416.37157200540355
1,49.88890099525452,-0.0037509036668335926,0.0012785141099134006,15.144227435057967,15.11926715974797,0,0.0,0.1,15.0,successful,0.001278514150932139,boundary,0.0012785141509321397,0.0002811516752892657,0.11722284995235174,0.019063262127764293,-18.238514441781586,0.7271600440140458,unchanged,False,340.13423191749143
1,53.22782897949219,-0.004030707624267327,0.0012785140178494814,15.22503096909603,15.200046853954648,0,0.0,0.1,16.0,successful,0.001278514150932139,boundary,0.0012785141509321395,0.00028903224047620947,0.1171066142616509,0.0009334107993092941,-2.6525376557543834,0.9865856935640469,expanded,False,346.01312168489426
1,56.49978423118591,-0.004231279207517765,0.0025570271789111297,14.856549305154989,14.830960770117239,0,0.0,0.1,17.0,successful,0.002557028301864278,boundary,0.0025570283018642786,0.00031552484395020136,0.1168586801944535,0.0008092131760614204,-3.2504830130695357,1.0240800321257721,expanded,False,314.98000194737256
1,59.77782702445984,-0.004797190195656366,0.005114048165872062,15.098074186782823,15.072923793425911,0,0.0,0.1,18.0,successful,0.005114056603728556,boundary,0.005114056603728557,0.0003600325307157588,0.11634165316008539,0.002686224048399158,-235.8293041198373,1.029816172826402,expanded,False,273.79290830859446
1,63.07511115074158,-0.005567777480947659,0.010228051427398513,14.714506973357642,14.688768598491666,0,0.0,0.1,19.0,successful,0.010228113207457113,boundary,0.010228113207457113,0.00045341701415324857,0.11522117660623102,0.006926854510533464,-367.1236285015514,1.072706606131763,expanded,False,210.89165218201873
1,66.35542225837708,-0.009547476837191898,0.020455777086563622,35.15939414467847,35.14879514171755,0,0.0,0.1,20.0,successful,0.020456226414914225,boundary,0.020456226414914225,0.0004877180146428247,0.11295051331927941,0.05060962839766865,-669.3819694184235,0.8598136014088555,expanded,False,187.8293157114108
1,69.58855104446411,-0.009547476837191898,3.942476676500724e-08,35.15939414467847,35.14879514171755,0,0.0,0.1,21.0,primal_infeasible,0.04091245282982845,boundary,0.04091245282982845,-0.02592019426634344,-625.406387073304,1.8205577496082739,-530.4888256733069,,,,187.8293157114108
1,72.89980626106262,-0.009547476837191898,3.942476676500724e-08,35.15939414467847,35.14879514171755,0,0.0,0.1,22.0,primal_infeasible,0.010228113207457113,boundary,0.010228113207457116,-0.00031215767489379057,-76.32788904546919,0.2375546274706482,-51697.6302477434,,,,187.8293157114108
1,76.1843581199646,-0.00716311605598249,0.002557028285506808,15.528322996197309,15.50410129088741,0,0.0,0.1,23.0,successful,0.002557028301864279,boundary,0.0025570283018642795,0.000662087512471835,0.11288635879761257,0.023476877995600307,-632.194592862916,0.7265053763850549,unchanged,False,129.15179264281466
1,79.44801211357117,-0.005348017358367005,0.002557028071286133,10.948081656468478,10.913466648199638,0,0.0,0.1,24.0,successful,0.002557028301864279,boundary,0.002557028301864279,0.000782882294098652,0.11268927746400861,0.009916378085248947,-2.1905471342924607,0.7047785722484515,unchanged,False,124.95499639696743
1,82.73428010940552,-0.005985571738721127,0.002557027466858529,11.069348725296559,11.034973655235598,0,0.0,0.1,25.0,successful,0.002557028301864279,boundary,0.0025570283018642795,0.000796036041618502,0.11243855763952891,0.00029219564204324716,-31.17184860910685,0.9683315129824416,expanded,False,125.45382176401611
1,87.02026796340942,-0.006019486161846426,0.005114049216188649,10.620203911492794,10.584386504156999,0,0.0,0.1,26.0,successful,0.005114056603728558,boundary,0.005114056603728557,0.0008792371751860651,0.1118954150086458,0.0011587835485591682,-2.6273730353776963,1.0302773873486426,expanded,False,112.80883107442523
1,90.30011200904846,-0.007555324205554298,0.01022805751264041,12.687823688600092,12.657937427668376,0,0.0,0.1,27.0,successful,0.010228113207457116,boundary,0.010228113207457118,0.0009649085524613267,0.11080294338379831,0.006911146486035868,-453.3042421535563,0.9903623341770343,expanded,False,102.39083193023748
1,93.56170105934143,-0.007555324205554298,4.2146848510894035e-08,12.687823688600092,12.657937427668376,0,0.0,0.1,28.0,primal_infeasible,0.020456226414914232,boundary,0.020456226414914225,-0.010211181750300509,-12.70145614048755,0.5575460498635929,-4934.4584554481535,,,,102.39083193023748
1,96.89976501464844,-0.004563044175782643,0.005114053619666767,12.74101640455089,12.711465571955824,0,0.0,0.1,29.0,successful,0.005114056603728556,boundary,0.005114056603728555,0.0011789363539688787,0.1103426136996478,0.02116207270277218,-1.7644200928016516,0.5823878456109212,unchanged,False,77.2316941635645
1,100.1856119632721,-0.007536978037163605,0.005114053449635269,12.319256736992415,12.28863532748883,0,0.0,0.1,30.0,successful,0.005114056603728556,boundary,0.0051140566037285555,0.0011117619070110882,0.10992367084531764,0.024408603702196625,-590.3671064234503,0.7346457672851578,unchanged,False,86.98262215872259
1,103.46474003791809,-0.005008809498968818,0.005114052653929748,11.397709096744682,11.364585374554084,0,0.0,0.1,31.0,successful,0.005114056603728556,boundary,0.005114056603728556,0.001316715362168424,0.10943152589386819,0.018105114534195284,-1.7480478735780938,0.6859178936612269,unchanged,False,72.00192275311906
1,106.81251907348633,-0.007897039862767578,0.005114053296428461,11.599112441297628,11.566532476625898,0,0.0,0.1,32.0,successful,0.005114056603728556,boundary,0.005114056603728558,0.0012480852061346561,0.10900636189853473,0.018630697869515607,-495.1937075481492,0.7377954830774385,unchanged,False,77.93830487303504
1,110.10789108276367,-0.0053747457159176,0.00511405266060287,10.787617136474935,10.752584061724399,0,0.0,0.1,33.0,successful,0.005114056603728556,boundary,0.0051140566037285555,0.0014630262999308509,0.1085150514078633,0.015606861530696804,-1.6977447568996946,0.7095011067733092,unchanged,False,65.1809093614313
1,113.40259909629822,-0.008127929526507795,0.005114053042162862,10.877222225262786,10.842436924955525,0,0.0,0.1,34.0,successful,0.005114056603728556,boundary,0.0051140566037285624,0.001398855562924248,0.10808122767823039,0.01564193690568788,-425.42681947312747,0.762580005429221,expanded,False,69.91100221035398
1,116.69692516326904,-0.0026538819691044966,0.010228085626797135,17.845090451674157,17.824278042236415,0,0.0,0.1,35.0,successful,0.010228113207457113,boundary,0.010228113207457113,0.0017781423567358793,0.10708189323983157,0.054606955208545443,-1.4415833251744201,0.17492410248031748,reduced,False,46.80260563201492
1,119.96258211135864,-0.005015535664990956,0.002557028283477941,14.920722858676704,14.895253508269692,0,0.0,0.1,36.0,successful,0.002557028301864278,boundary,0.0025570283018642786,0.0017251546940482152,0.10700791852322974,0.003642938232948654,-1.6037628830162631,0.7948907289637712,expanded,False,57.0455131013865
1,123.3308699131012,-0.0077645338818824825,0.005114053093549008,10.011722758629372,9.974039007501869,0,0.0,0.1,37.0,successful,0.005114056603728556,boundary,0.005114056603728556,0.0016715838269888276,0.1065713839850744,0.032484270861347836,-476.58092535905234,0.8455240550361582,expanded,False,58.77277514278684
1,123.36790227890015,-7.225446213460514e-05,3.6500241499888574e-08,13.772609104731655,13.416467845391278,0,0.0,0.019544744419116217,38.0,max-time-exceeded,0.010228113207457113,,,,,,,,,,1.0
