iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
15,0.8252460956573486,-35.42819467078557,0.007996872956279917,0.05252387104583934,7.68818134319409e-06,0.023619258269301335,0.0014601198579350615,1.1111111111111114,4.681128573728373
16,0.868779182434082,-35.41565987942155,0.006734041701920068,0.04638831647295693,1.136755004368804e-05,0.01776718146319034,0.00133459511438301,1.1111111111111114,4.700869886465251
17,0.9135088920593262,-35.4055124424985,0.005740574055483217,0.04143385237747981,5.951315209413187e-06,0.013391064916848494,0.0012164258208737888,1.1111111111111114,4.715748847483972
18,0.9606208801269531,-35.397248083685554,0.004945182031929453,0.037315913068850896,1.4659434192655965e-05,0.011153536126715416,0.0011059170838561081,3.7037037037037046,4.726976965366836
19,1.024712085723877,-35.381306486617355,0.011197986903029306,0.028005342087459126,1.1537814767210537e-05,0.00876925506875072,0.0008289053660869723,3.7037037037037046,4.745033295689389
20,1.082948923110962,-35.371505343490036,0.00789627139375739,0.02140957084584392,6.977548418763091e-06,0.006834319922828595,0.0006297369335015026,3.7037037037037046,4.753804720704817
21,1.2023489475250244,-35.36526962302915,0.005714404877285552,0.016504514553655546,3.599008293222161e-06,0.005300989646629065,0.0004794024448296488,3.7037037037037046,4.758093437967959
22,1.262382984161377,-35.36117012104682,0.004211396948247208,0.012773035551725756,4.406391300002254e-06,0.004101296988750181,0.0003661464584014178,3.7037037037037046,4.760211193825146
23,1.3514618873596191,-35.35838943690043,0.0031434912598153424,0.009904325491303894,2.707716778746725e-06,0.0031694212766188827,0.0002809974812082574,3.7037037037037046,4.76126964273126
24,1.4185750484466553,-35.35645195735753,0.0023681903611995165,0.007688065560494816,1.5983915959877943e-06,0.002448300686472956,0.00021585593728176,3.7037037037037046,4.761807964671052
25,1.4753291606903076,-35.35507082716583,0.0017954953295498824,0.005971872274138444,2.8617527683655837e-06,0.001891350578134634,0.00016603582401585442,3.7037037037037046,4.76208872790855
26,1.55482816696167,-35.354067204621614,0.001368010824759622,0.004641101461368779,2.7199114526046803e-06,0.0014615383128408494,0.0001278983802659807,3.7037037037037046,4.76223959725132
27,1.6240689754486084,-35.35332651269192,0.0010456420385592223,0.0036083992291689893,2.1423970723262006e-07,0.0011299078234667688,9.868544174035815e-05,3.7037037037037046,4.762323266046773
28,1.7163758277893066,-35.352773612558295,0.0008012991320641585,0.00280639352755664,7.339556103836734e-07,0.0008743239213031035,7.626403200342392e-05,3.7037037037037046,4.762372309490563
29,1.7762157917022705,-35.35235645732722,0.0006152534560460965,0.002183353934219893,8.132426711700079e-07,0.0006796919529687749,5.900171023493265e-05,3.7037037037037046,4.762402473575752
30,1.832550048828125,-35.35203924874419,0.0004730915762720831,0.0016991427594963675,1.1299241752792245e-06,0.0005282302401405872,4.580885959148704e-05,3.7037037037037046,4.762421985414817
31,1.8925731182098389,-35.35179635031321,0.0003641429285477142,0.0013227180625288147,4.041496174359129e-08,0.00041045950363594453,3.564830203918937e-05,3.7037037037037046,4.762434865232552
32,1.9483311176300049,-35.35160963555573,0.00028059685331321336,0.0010299579858128601,3.0259598301389225e-07,0.00031891351091751184,2.7762655370433364e-05,3.7037037037037046,4.76244390732823
33,2.019649028778076,-35.351465448254835,0.00021643668165982903,0.000802212393366331,3.6250907343479134e-07,0.0002477775931864738,2.1648694524198227e-05,3.7037037037037046,4.762450560225213
34,2.084841012954712,-35.35135362605175,0.0001670437975865778,0.0006250230849129825,2.5026036769221335e-07,0.0001925207647432493,1.6903551461311712e-05,3.7037037037037046,4.762455438958565
35,2.167037010192871,-35.351266790133664,0.00012902292934171566,0.00048709869901318554,8.060180761551734e-07,0.0001495951406765641,1.3211824361272085e-05,3.7037037037037046,4.76245923217428
36,2.2096550464630127,-35.35119907720393,9.970403590716115e-05,0.00037973657484432176,7.398174711680533e-07,0.00011625859567700159,1.0328426672296837e-05,3.7037037037037046,4.762462060028504
37,2.2938339710235596,-35.35114612552047,7.714253147175353e-05,0.0002961455322276413,7.847558550723135e-07,9.037003524723024e-05,8.076206023717823e-06,3.7037037037037046,4.7624638884536665
38,2.3493380546569824,-35.35110492964242,5.96786762002737e-05,0.00023099711366506546,7.968275331084722e-07,7.024965578956353e-05,6.3154008738166454e-06,3.7037037037037046,4.762465395583573
39,2.4214229583740234,-35.35107280791983,4.622130034605633e-05,0.00018020746806770717,5.822019400091431e-07,5.4610573925418773e-05,4.938662035767025e-06,3.7037037037037046,4.76246691963738
40,2.4599151611328125,-35.35104748121251,3.5814670463679e-05,0.00014065907159288641,5.647344232544398e-07,4.2470776269989646e-05,3.863550015633575e-06,3.7037037037037046,4.762468034083355
41,2.512995958328247,-35.35102760113662,2.776342669765345e-05,0.0001098231120604137,1.5643838181759984e-07,3.303805270391631e-05,3.0229632996074633e-06,3.7037037037037046,4.762468772382331
42,2.5581772327423096,-35.35101209591383,2.1534724893487847e-05,8.575846134417815e-05,3.58697229390765e-07,2.5700671785234182e-05,2.3666376643682325e-06,3.7037037037037046,4.762469414579243
43,2.5969340801239014,-35.350999891611266,1.6716891444725743e-05,6.69930977796541e-05,2.6739264020023966e-07,1.9999619420032447e-05,1.8549649109606192e-06,3.7037037037037046,4.762469885385305
44,2.6396172046661377,-35.35099036439878,1.298593237877859e-05,5.234079644582122e-05,6.252086240098167e-07,1.5562958760274586e-05,1.4577682204132512e-06,3.7037037037037046,4.762470349586562
45,2.709146022796631,-35.35098289475755,1.0097645195420456e-05,4.090415626250459e-05,1.4203518608988032e-06,1.210600766886793e-05,1.145744347436488e-06,3.7037037037037046,4.762470851651848
46,2.7361371517181396,-35.35097692153405,7.825975801313272e-06,3.2002143033872625e-05,9.515171553083417e-07,9.43523903944072e-06,9.017711883617322e-07,3.7037037037037046,4.7624710897649285
47,2.7667531967163086,-35.3509721711121,6.1000920543699675e-06,2.5045220743748345e-05,3.6579342073423215e-07,7.357107058935382e-06,7.105995065859511e-07,3.7037037037037046,4.762470995872801
48,2.7938740253448486,-35.35096861020944,4.753236854580088e-06,1.957664084262462e-05,1.318562987997586e-07,5.727077190529752e-06,5.579561067603807e-07,3.7037037037037046,4.762471059916557
49,2.8248631954193115,-35.35096575026228,3.6936248612721876e-06,1.532938783856727e-05,3.5504371680313664e-07,4.465097568554702e-06,4.38993041996988e-07,3.7037037037037046,4.762471088483811
50,2.851547956466675,-35.35096356810197,2.8588102024228795e-06,1.2034296143746658e-05,7.827987737510916e-07,3.485635073758616e-06,3.454248381789767e-07,3.7037037037037046,4.762471226661091
51,2.8846070766448975,-35.35096170636413,2.282748954305149e-06,9.399585165666835e-06,6.014472278814521e-07,2.709037689227655e-06,2.717937800121603e-07,3.7037037037037046,4.762471166054493
52,2.9202258586883545,-35.35096039167288,1.7440088870941256e-06,7.337658522629989e-06,1.4526110130261506e-07,2.109295782475796e-06,2.131533980279251e-07,3.7037037037037046,4.762471261646256
53,2.9802498817443848,-35.35095932543048,1.3613171095319379e-06,5.74467576251129e-06,2.128792126684623e-07,1.6433067962193825e-06,1.674717756034799e-07,3.7037037037037046,4.762471404868139
54,3.0089921951293945,-35.35095842667411,1.0996612744030563e-06,4.5187764469381705e-06,7.575991420169176e-07,1.268705365441535e-06,1.3058189273119084e-07,3.7037037037037046,4.76247150647492
55,3.0274770259857178,-35.35095754505279,8.500194964976179e-07,4.048531344501705e-06,2.045806106543001e-06,9.910419415136e-07,1.0525893187057885e-07,3.7037037037037046,4.762471144904619
56,3.0527379512786865,-35.35095724706983,5.799979107388449e-07,2.857023033780218e-06,6.299969431850795e-07,7.884649131193191e-07,8.217114976413336e-08,3.7037037037037046,4.762471192517879
57,3.074617862701416,-35.35095685081359,5.123053025505286e-07,2.19765655203313e-06,3.019292262422325e-07,6.131470759309162e-07,6.438168035871148e-08,3.7037037037037046,4.762471296675591
58,3.0929839611053467,-35.35095654511204,3.6591378324653787e-07,1.8801027266713093e-06,6.97095317316014e-07,4.908978182450163e-07,5.172171653571391e-08,12.345679012345682,4.762471391470178
59,3.154229164123535,-35.3509559259416,7.263456348749409e-07,9.133752916218991e-07,2.293368233959969e-07,2.455156511807726e-07,2.6416642485612835e-08,12.345679012345682,4.76247158455703
60,3.1763951778411865,-35.35095558002149,3.5669533024984127e-07,6.678835975091789e-07,4.7631669954276893e-07,1.2912215570493178e-07,1.443124494094771e-08,12.345679012345682,4.762471409465566
61,3.1957950592041016,-35.350955410947535,1.818918528517143e-07,1.1882447234934116e-06,1.161601034755781e-06,6.833173642319311e-08,8.087975830331123e-09,12.345679012345682,4.762471138794275
62,3.2159461975097656,-35.3509553918175,9.771344846937064e-08,3.134369864017955e-07,2.8852106785763997e-07,3.2335967001445354e-08,3.687109555013377e-09,12.345679012345682,4.762471381214096
63,3.229153871536255,-35.35095535794732,4.712160915387242e-08,5.436536657264515e-07,5.399391257603641e-07,2.657746023260188e-08,1.8606225159081199e-09,41.15226337448561,4.76247170933089
64,3.2839269638061523,-35.35095526266493,3.332000937312528e-08,1.2057812278065176e-06,1.2054212587363407e-06,1.4733578135306402e-08,1.1740880097819635e-09,41.15226337448561,4.762471103010802
65,3.29948091506958,-35.350955284982454,0.0,3.564984720854138e-07,3.564014843424815e-07,7.31010918464392e-09,1.2244217141181356e-10,41.15226337448561,4.762471403838341
66,3.3078980445861816,-35.350955284982454,0.0,4.5958839900094123e-07,4.595131705837686e-07,7.31010918464392e-09,1.2244217141181356e-10,137.17421124828536,4.76247170466588
67,3.3165180683135986,-35.350955284982454,0.0,2.7883828594925925e-06,2.7883704611404285e-06,7.31010918464392e-09,1.2244217141181356e-10,457.2473708276179,4.762472707424341
68,3.3255250453948975,-35.350955284982454,0.0,1.0673090447516738e-05,1.0673087208410558e-05,7.31010918464392e-09,1.2244217141181356e-10,1524.1579027587263,4.7624760499525465
69,3.334386110305786,-35.350955284982454,0.0,3.697163989204619e-05,3.697163895697157e-05,7.31010918464392e-09,1.2244217141181356e-10,5080.526342529088,4.76248719171323
70,3.342733860015869,-35.350955284982454,0.0,0.00012463749260131687,0.00012463749232394323,7.31010918464392e-09,1.2244217141181356e-10,16935.087808430293,4.76252433091551
71,3.3511362075805664,-35.350955284982454,0.0,0.0004168581455455359,0.00041685814546260397,7.31010918464392e-09,1.2244217141181356e-10,56450.292694767646,4.7626481282564415
72,3.359701156616211,-35.350955284982454,0.0,0.001390927326534365,0.0013909273265095112,7.31010918464392e-09,1.2244217141181356e-10,188167.64231589215,4.763060786059546
73,3.3684871196746826,-35.350955284982454,0.0,0.004637824697374044,0.004637824697366591,7.31010918464392e-09,1.2244217141181356e-10,627225.4743863072,4.764436312069892
74,3.404218912124634,-35.350955284982454,0.0,0.015460815963730643,0.015460815963728407,7.31010918464392e-09,1.2244217141181356e-10,2090751.5812876907,4.769021398771046
75,3.45198392868042,-35.350955284982454,0.0,0.05153745352731378,0.051537453527313114,7.31010918464392e-09,1.2244217141181356e-10,6969171.937625635,4.784305021108226
76,3.460498094558716,-35.350955284982454,0.0,0.17179291207530817,0.17179291207530797,7.31010918464392e-09,1.2244217141181356e-10,23230573.125418786,4.835250428898826
77,3.4689931869506836,-35.350955284982454,0.0,0.5726444405694374,0.5726444405694373,7.31010918464392e-09,1.2244217141181356e-10,77435243.75139596,5.005068454867492
78,3.4772329330444336,-35.350955284982454,0.0,1.9088162022167807,1.9088162022167807,7.31010918464392e-09,1.2244217141181356e-10,258117479.17131987,5.571128541429712
79,3.485779047012329,-35.350955284982454,0.0,6.3622860908212076,6.3622860908212076,7.31010918464392e-09,1.2244217141181356e-10,860391597.2377329,7.457995496637112
80,3.4934959411621094,-35.350955284982454,0.0,19.07053086639405,19.07053086639405,7.31010918464392e-09,1.2244217141181356e-10,2867971990.7924433,13.747552013995115
81,3.5008909702301025,-35.350955284982454,0.0,29.19212716067752,29.19212716067752,7.31010918464392e-09,1.2244217141181356e-10,9559906635.974812,20.0
82,3.5093278884887695,-35.350955284982454,0.0,27.958005916710263,27.958005916710263,7.31010918464392e-09,1.2244217141181356e-10,31866355453.249374,20.0
83,3.5167250633239746,-35.350955284982454,0.0,37.97307267610002,37.97307267610002,7.31010918464392e-09,1.2244217141181356e-10,106221184844.16458,20.0
84,3.5246219635009766,-35.350955284982454,0.0,57.01812696449733,57.01812696449733,7.31010918464392e-09,1.2244217141181356e-10,354070616147.2153,20.0
85,3.5323479175567627,-35.350955284982454,0.0,61.63640508503455,61.63640508503455,7.31010918464392e-09,1.2244217141181356e-10,1180235387157.3843,20.0
86,3.5402579307556152,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,3934117957191.2812,20.0
87,3.5481679439544678,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,13113726523970.938,20.0
88,3.5557219982147217,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,43712421746569.8,20.0
89,3.564479112625122,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,145708072488566.0,20.0
90,3.573254108428955,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,485693574961886.7,20.0
91,3.582038164138794,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,1618978583206289.0,20.0
92,3.5900518894195557,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,5396595277354297.0,20.0
93,3.5976431369781494,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,1.7988650924514324e+16,20.0
94,3.633052110671997,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,5.996216974838108e+16,20.0
95,3.646879196166992,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,1.9987389916127027e+17,20.0
96,3.6544017791748047,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,6.662463305375676e+17,20.0
97,3.662175178527832,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,2.2208211017918922e+18,20.0
98,3.6694579124450684,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,7.402737005972975e+18,20.0
99,3.676791191101074,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,2.4675790019909915e+19,20.0
100,3.6844170093536377,-35.350955284982454,0.0,64.85195792778107,64.85195792778107,7.31010918464392e-09,1.2244217141181356e-10,8.225263339969972e+19,20.0
