iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
17,7.787684202194214,0.7945459709807252,1.1430550942087634e-15,0.011993559474920966,0.01112655331164869,0.004477195582132898,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0035461438737558956,0.0035461438737558956,unknown,9.0,6.359671666870091e-12,-7935.437601177346,-7935.437601177354,5.198753659801514e-10,1.2025230300396378e-12,5.2011825515980935e-23,1.0,487.0
18,8.251249313354492,0.7945459709807252,1.4603033694827814e-15,0.012243740806230198,0.010800366331162332,0.005767258971297018,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.004001354914145142,0.004001354914145142,unknown,9.0,2.103946724218916e-11,-8361.408950974821,-8361.40895097484,6.992626820947187e-10,9.411676437588839e-13,7.134681140738125e-23,1.0,484.0
19,8.718152523040771,0.7945459709807252,1.7554441624605428e-15,0.011814788562392538,0.01072748434084695,0.004950788673543772,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0036844623986304567,0.0036844623986304567,unknown,9.0,3.0750458216592804e-12,-8246.2622095419,-8246.262209541906,4.813449560992483e-10,1.5123756525442024e-12,6.421213026664313e-23,1.0,485.0
20,9.182714462280273,0.7945459709807252,1.6542241569638023e-15,0.01179618756700853,0.010427713562830176,0.005514782948292571,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.003635916142349434,0.003635916142349434,unknown,9.0,3.0571829064091666e-11,-8716.848969978768,-8716.848969978799,3.3630125138520446e-10,1.8046051944996734e-12,6.421213026664313e-23,1.0,485.0
21,9.650068759918213,0.7945459709807252,1.190621995247117e-15,0.0121060680117439,0.010851813820422447,0.005366099096272969,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0039565223032129275,0.0039565223032129275,unknown,9.0,1.819126916853459e-12,-8173.43186233743,-8173.43186233743,3.679965919166544e-10,2.4566752405067483e-12,7.134681140738125e-23,1.0,484.0
22,10.112938642501831,0.7945459709807252,1.597362916441166e-15,0.011357457907462749,0.010130058528474704,0.005135539341552098,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.003227497672018599,0.003227497672018599,unknown,9.0,2.4914337114368296e-11,-8766.683385758117,-8766.68338575814,6.485856842043276e-10,1.3689593371957895e-12,5.779091723997882e-23,1.0,486.0
23,10.578331470489502,0.7945459709807252,2.047155986511759e-15,0.0122136012833363,0.011098635673201027,0.005098268578745923,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.004922375260414143,0.004922375260414143,unknown,8.0,2.302191326081435e-10,-7700.573166702223,-7700.573166702453,3.507287746030184e-10,1.5835706749030772e-12,3.071246284893159e-23,1.0,492.0
24,11.038715839385986,0.7945459709807252,1.3597488079553706e-15,0.011568338689234115,0.010473514845276347,0.004912427792219562,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0029608157314054986,0.0029608157314054986,unknown,8.0,4.765161012337348e-11,-8467.90287712449,-8467.902877124536,5.449205576309032e-10,1.3181144769326773e-12,2.7641216564038433e-23,1.0,493.0
25,11.502491474151611,0.7945459709807252,1.2319223986019338e-15,0.01335241977036592,0.011579809850156626,0.006647940850928097,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.004751634897003069,0.004751634897003069,unknown,8.0,1.5881146512463038e-10,-7205.401042316644,-7205.4010423167965,8.197522839328502e-10,1.069021700468343e-12,5.281616810635948e-22,1.0,465.0
26,11.967066287994385,0.7945459709807252,1.6165389092260727e-15,0.012426789587692517,0.011426985383458382,0.004883554494645878,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0037614539936017244,0.0037614539936017244,unknown,10.0,1.0562437630312126e-12,-7610.31836983685,-7610.31836983685,4.1169235248181644e-10,1.7842317769419192e-12,8.808248321898919e-23,1.0,482.0
27,12.429647445678711,0.7945459709807252,1.2462319131197739e-15,0.012512410325341516,0.010942160128098245,0.006068734948894563,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.004642602859835734,0.004642602859835734,unknown,9.0,3.4929113493272157e-12,-7730.750162978231,-7730.75016297824,5.397231120207386e-10,3.4888914159610874e-12,5.779091723997882e-23,1.0,486.0
28,12.891472578048706,0.7945459709807252,2.1817773774314833e-15,0.011937471999088501,0.010874847907171727,0.004923506953795132,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.003816417777540976,0.003816417777540976,unknown,9.0,5.609599309620549e-13,-7961.50882380435,-7961.50882380435,4.3417498376898995e-10,8.481681919165907e-13,5.868463122928831e-22,1.0,464.0
29,13.356515884399414,0.7945459709807252,1.8906480505125786e-15,0.01240129365596664,0.0109514384915649,0.005818769569776192,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.004476066331069925,0.004476066331069925,unknown,9.0,6.478021942665637e-12,-7822.755325226921,-7822.755325226925,3.06331946990123e-10,1.1137677749457471e-12,5.779091723997882e-23,1.0,486.0
30,13.814778327941895,0.794545970980725,2.0449439509121777e-15,0.011606642554170274,0.010646918761415958,0.004621392892543272,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003494355312810938,0.003494355312810938,unknown,9.0,1.497412930701093e-11,-8258.405306711942,-8258.405306711958,5.323560154097202e-10,1.3842969714841493e-12,1.1042548698592752e-21,1.0,458.0
31,14.27739953994751,0.794545970980725,1.1157711190814243e-15,0.012422467123236174,0.011028295490303621,0.005717900664194572,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.004286632124666732,0.004286632124666732,unknown,9.0,1.82060710519745e-11,-7886.995866742354,-7886.995866742372,2.249305618954048e-10,1.0478637913517905e-12,6.421213026664313e-23,1.0,485.0
32,14.73871374130249,0.794545970980725,1.2212551834312845e-15,0.011879756339424325,0.01092081753880669,0.004675933593128644,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0036968938280763477,0.0036968938280763477,unknown,8.0,2.332849547906218e-10,-8128.910796036055,-8128.91079603629,4.872791455212195e-10,8.355256919298396e-13,3.071246284893159e-23,1.0,492.0
33,15.20693564414978,0.794545970980725,1.4560521133894123e-15,0.012024827739356127,0.01059169103829979,0.005693203238033292,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0036956384489107647,0.0036956384489107647,unknown,9.0,3.700822134783978e-11,-8384.558313245418,-8384.558313245456,3.283886037995976e-10,9.055368871384733e-13,2.238938541687113e-23,1.0,495.0
34,15.67406964302063,0.794545970980725,1.2851760658783268e-15,0.012298688755828829,0.011377987985872706,0.004668954326747174,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0037304456029807896,0.0037304456029807896,unknown,9.0,3.380950218189998e-12,-7907.407261820091,-7907.407261820095,5.07832013627757e-10,2.377251228898577e-12,2.7641216564038433e-23,1.0,493.0
35,16.137019157409668,0.794545970980725,1.1644220690853118e-15,0.01134998265304445,0.01036321766609508,0.004628803930683291,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003345727566869493,0.003345727566869493,unknown,9.0,5.184704563526967e-12,-8901.499809905092,-8901.499809905094,5.660301042597154e-10,9.4600977932312e-13,2.238938541687113e-23,1.0,495.0
36,16.59899377822876,0.794545970980725,2.0888721554953332e-15,0.011741707514997667,0.010631087687853378,0.004984743718596704,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.004673258427526313,0.004673258427526313,unknown,8.0,2.8338731009428624e-10,-7382.218212620729,-7382.218212621014,8.188110053933751e-10,1.359376564658015e-12,3.41249587210351e-23,1.0,491.0
37,17.0656316280365,0.794545970980725,1.1157711190814245e-15,0.011466347440835554,0.010357907253187089,0.004918422609688462,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0030360796346228145,0.0030360796346228145,unknown,9.0,7.513677606358065e-13,-8453.646609155283,-8453.646609155285,3.06417817306215e-10,4.711124866298687e-12,2.7641216564038433e-23,1.0,493.0
38,17.550400018692017,0.794545970980725,1.2851854319244358e-15,0.013036324732177317,0.01139117754441989,0.006339308848245708,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.00488425840527898,0.00488425840527898,unknown,8.0,1.843761962258524e-10,-7503.585642795124,-7503.585642795303,9.80417147010866e-10,2.0207364065307635e-12,3.071246284893159e-23,1.0,492.0
39,18.03533363342285,0.794545970980725,1.0235868130603097e-15,0.012847810363209903,0.011769242819214027,0.005152781248078277,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0037550484366899776,0.0037550484366899776,unknown,10.0,8.237150444924521e-13,-7615.581512020568,-7615.58151202057,4.0316673263270545e-10,1.4578576034295575e-11,3.41249587210351e-23,1.0,491.0
40,18.527379035949707,0.794545970980725,2.1812421540521875e-15,0.012327550029988598,0.01078940222839482,0.0059629933166946494,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.004474897886490637,0.004474897886490637,unknown,9.0,6.105538074521517e-12,-7684.44804931852,-7684.448049318525,3.7509851876181506e-10,1.2481171162974627e-12,2.487709490763459e-23,1.0,494.0
41,19.010891675949097,0.794545970980725,1.359748807955371e-15,0.01217850077501911,0.011001010180669632,0.00522433308003122,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0041333080743289575,0.0041333080743289575,unknown,8.0,5.055285722820482e-11,-7891.950537881392,-7891.950537881443,8.379856499581035e-10,9.660920350598145e-13,2.7641216564038433e-23,1.0,493.0
42,19.499250411987305,0.794545970980725,1.493660376960733e-15,0.01205605604973081,0.010595616797379985,0.005751642561607447,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.00375032552399088,0.00375032552399088,unknown,9.0,1.4735455474477448e-11,-8277.995902883707,-8277.995902883722,3.469078932236632e-10,1.1556584283014984e-12,2.238938541687113e-23,1.0,495.0
43,19.982606649398804,0.794545970980725,1.1157711190814243e-15,0.011749559090940392,0.010817772827021408,0.004585622083602352,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003394186520852689,0.003394186520852689,unknown,9.0,4.554920271996991e-12,-8136.084534568243,-8136.0845345682455,6.874426093807223e-10,1.6193037167539678e-12,2.7641216564038433e-23,1.0,493.0
44,20.46715784072876,0.794545970980725,1.2899719167776e-15,0.011575089017765347,0.010369529115623884,0.005143496057020437,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0036723858106140236,0.0036723858106140236,unknown,9.0,9.240685823301916e-11,-8786.834613048231,-8786.834613048324,3.7057764412762506e-10,1.0865452793501008e-12,2.238938541687113e-23,1.0,495.0
45,20.951135635375977,0.794545970980725,1.0990756731199083e-15,0.012235768357556005,0.010891317870101815,0.005576129692836599,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.00396970354017576,0.00396970354017576,unknown,9.0,3.4960874045115974e-12,-7902.789554159895,-7902.789554159902,6.773283446379432e-10,2.985748029818043e-12,2.487709490763459e-23,1.0,494.0
46,21.435832023620605,0.794545970980725,1.4087236381991014e-15,0.011264488134471234,0.01024290055562869,0.004687395986932299,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003216281742859173,0.003216281742859173,unknown,9.0,2.332826165546738e-11,-8784.426553939084,-8784.42655393911,8.294050006777683e-10,1.0706347638807147e-12,2.487709490763459e-23,1.0,494.0
47,21.919450998306274,0.794545970980725,1.115760330918746e-15,0.011537650745593986,0.01047290717288866,0.004841032955323381,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.004110951675347498,0.004110951675347498,unknown,9.0,3.639366282160747e-11,-7691.214651597225,-7691.214651597259,3.83684209830913e-10,8.464573210525975e-13,3.071246284893159e-23,1.0,492.0
48,22.404239654541016,0.794545970980725,1.0235750533041808e-15,0.011775032497797735,0.010548349492842146,0.005232944993043012,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003582743363757907,0.003582743363757907,unknown,9.0,9.334214436487523e-12,-8398.914844691797,-8398.914844691806,3.598340597500882e-10,1.263036189267076e-12,2.238938541687113e-23,1.0,495.0
49,22.889029026031494,0.794545970980725,1.477055666182511e-15,0.011949572590220319,0.010584852877556184,0.005545554494241277,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.00387534498036333,0.00387534498036333,unknown,9.0,1.2745467400241062e-11,-8621.052126569237,-8621.052126569248,4.1812163324102917e-10,9.711799501353927e-13,1.6321861968899057e-23,1.0,498.0
50,23.37705373764038,0.794545970980725,1.3414875847488985e-15,0.011483185030367988,0.010267985043610447,0.005141208183396573,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003442770019813119,0.003442770019813119,unknown,9.0,7.1434629941108655e-12,-8471.747862851682,-8471.747862851687,5.625348686649112e-10,1.1245384191205784e-12,1.6321861968899057e-23,1.0,498.0
51,23.863927364349365,0.794545970980725,1.1644117316690924e-15,0.011823166020081806,0.010553682383968473,0.005329825782883984,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003999259805961408,0.003999259805961408,unknown,9.0,1.1020469632312887e-11,-8329.467064374003,-8329.467064374012,3.9222104181816744e-10,1.1694220476532517e-12,1.8135402187665618e-23,1.0,497.0
52,24.32984471321106,0.794545970980725,1.1157603309187458e-15,0.011660245874458311,0.010374485023142319,0.005322724335956362,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0037455772691040844,0.0037455772691040844,unknown,9.0,7.2269588298019485e-12,-8643.728007185233,-8643.728007185244,4.0820521542979856e-10,9.373587165307504e-13,1.468967577200915e-23,1.0,499.0
53,24.792224884033203,0.794545970980725,1.0934428697813143e-15,0.011846030603623324,0.010557218963388026,0.005373413144382714,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0037824702947621964,0.0037824702947621964,unknown,9.0,2.1927353968044917e-11,-8159.742989501385,-8159.742989501403,7.820505333672642e-10,1.0408362902501846e-12,2.0150446875184018e-23,1.0,496.0
54,25.258697032928467,0.794545970980725,1.2658490090568383e-15,0.011711028532854344,0.010531832900578414,0.005121394834494498,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.0037980447651605556,0.0037980447651605556,unknown,9.0,5.4940923711861204e-12,-8590.235898234847,-8590.235898234852,4.665138427077282e-10,1.0337363040240762e-12,1.6321861968899057e-23,1.0,498.0
55,25.721033573150635,0.794545970980725,1.4261072965499193e-15,0.011654756119785063,0.010310054197290454,0.005434714588620559,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003451518020865498,0.003451518020865498,unknown,9.0,2.973141034471928e-11,-8410.968028070387,-8410.968028070414,2.7211154734703613e-10,7.019754573355345e-13,2.0150446875184018e-23,1.0,496.0
56,26.18287205696106,0.794545970980725,1.076401158743041e-15,0.012804839402921627,0.011604241544784254,0.0054134545628537175,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.004915730537253345,0.004915730537253345,unknown,8.0,2.1483302415491496e-10,-8127.568795559129,-8127.568795559346,3.419034117648232e-10,8.730970343093804e-13,2.0150446875184018e-23,1.0,496.0
57,26.644818782806396,0.794545970980725,1.2462222543165675e-15,0.012066678425244339,0.010764625085719447,0.005452299971692779,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.003414123018693716,0.003414123018693716,unknown,9.0,8.639693199449966e-13,-8266.913212124351,-8266.913212124351,3.2818367023021425e-10,1.162983302979523e-12,2.7641216564038433e-23,1.0,493.0
58,27.107256650924683,0.794545970980725,1.2111103358675952e-15,0.01503612634580541,0.013815954060410317,0.005933338763868076,0.0,0.0,2.8908371085822893e-08,1.8067731928639308e-09,1,0.007123290897912042,0.007123290897912042,unknown,8.0,3.1368158771298555e-10,-6498.878827217086,-6498.878827217402,4.813091321280547e-10,9.703384539393548e-13,1.8135402187665618e-23,1.0,497.0
59,27.567065477371216,0.794545970980725,1.4172425385676764e-15,0.013437262190485605,0.012100884578121316,0.005841969496839568,0.0,0.0,2.890837097480059e-08,1.8067731859250369e-09,1,0.003529267925298244,0.003529267925298244,unknown,9.0,9.145915614743394e-12,-6555.802235755947,-6555.802235755954,5.062644815341258e-10,1.1612761167145392e-12,8.050018001274116e-22,1.0,461.0
60,28.029350519180298,0.794545970980725,1.3609522040253688e-15,0.01488663683578323,0.01265190821053128,0.007844818347925825,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.0049185779962093576,0.0049185779962093576,unknown,8.0,2.2933474831824228e-10,-6471.372763511613,-6471.372763511841,2.386035041583498e-10,7.036356600506186e-13,1.342516128928352e-22,1.0,478.0
61,28.492518663406372,0.794545970980725,9.615314190410489e-16,0.012221265512251953,0.01128937086457477,0.004680751670641542,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.0039499632865317375,0.0039499632865317375,unknown,9.0,5.3052439671188445e-12,-7881.36823972568,-7881.368239725683,4.387096181449961e-10,1.6041211392251535e-12,6.421213026664313e-23,1.0,485.0
62,28.954833030700684,0.794545970980725,1.3828085714533545e-15,0.012547164122312661,0.010939442983643233,0.006144909659143344,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.0036794181579391017,0.0036794181579391017,unknown,9.0,1.5662914548019544e-11,-8048.728027627241,-8048.728027627259,2.463605548164159e-10,1.189277824223621e-12,9.786942579887687e-23,1.0,481.0
63,29.420596599578857,0.794545970980725,9.751182941921882e-16,0.013222119467303456,0.012387509311680237,0.004623208437854034,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.004125477550814674,0.004125477550814674,unknown,9.0,5.324838027163828e-12,-7945.0612777750575,-7945.06127777506,4.1527105897969574e-10,1.4728440505184838e-12,1.208264516035517e-22,1.0,479.0
64,29.882466554641724,0.794545970980725,1.4895285730923064e-15,0.011399451666870402,0.010160386473026983,0.005168563148807315,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.0034013866907175744,0.0034013866907175744,unknown,9.0,6.892499812031006e-12,-8522.627077708088,-8522.627077708094,6.000299828699832e-10,1.077065330738784e-12,5.779091723997882e-23,1.0,486.0
65,30.348021030426025,0.794545970980725,8.95103866034213e-16,0.014034397191186232,0.012985028070292316,0.0053247864307276105,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.005665490077761086,0.005665490077761086,unknown,8.0,2.5126158183226216e-10,-7345.340901068044,-7345.340901068302,7.808204854284237e-10,1.3990515763452854e-12,6.421213026664313e-23,1.0,485.0
66,30.813353776931763,0.794545970980725,1.4977807828072029e-15,0.011906955993878055,0.010569758393551332,0.005482317807393513,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.00346490039298629,0.00346490039298629,unknown,9.0,6.450946307150416e-13,-7974.496398667588,-7974.4963986675875,4.4013924389711667e-10,1.9259676066284542e-11,4.681064296438284e-23,1.0,488.0
67,31.279800415039062,0.794545970980725,1.534366591836273e-15,0.014647304775982962,0.013464690468491991,0.005765903900291655,0.0,0.0,2.890837091928944e-08,1.80677318245559e-09,1,0.006923431547388072,0.006923431547388072,unknown,9.0,3.1717814653431047e-12,-6568.981900130077,-6568.981900130081,3.913084212779618e-10,2.42651704736846e-12,5.2011825515980935e-23,1.0,487.0
68,31.744481325149536,0.794545970980725,1.4348585681348367e-15,0.013692523217352365,0.012324912850386905,0.005965041096863088,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.003724468648035579,0.003724468648035579,unknown,9.0,7.943751353433461e-12,-6539.847669971401,-6539.84766997141,2.2997813347859405e-10,1.2307738549749692e-12,2.8068677194611796e-22,1.0,471.0
69,32.20787525177002,0.794545970980725,1.041493071893998e-15,0.01412021030253588,0.012103804572984437,0.007271743521742615,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0046510847094562114,0.0046510847094562114,unknown,8.0,2.367323614870211e-10,-6396.374098379494,-6396.374098379733,4.517555419304744e-10,1.2039760555571407e-12,4.681064296438284e-23,1.0,488.0
70,32.670090198516846,0.794545970980725,9.019627944840483e-16,0.01212169177883945,0.011191669118975138,0.004656388505239489,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.0038853512937766644,0.0038853512937766644,unknown,9.0,2.907744627066937e-12,-7756.270269593928,-7756.2702695939315,8.280279710542648e-10,1.4780242443405104e-12,4.681064296438284e-23,1.0,488.0
71,33.13557195663452,0.794545970980725,1.43042230579539e-15,0.012650967151075923,0.011044303233366106,0.006170116364074938,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.003935411565026874,0.003935411565026874,unknown,9.0,9.66120578347803e-12,-7809.79617291403,-7809.796172914038,3.0430752651860315e-10,1.1378802629881007e-12,2.7641216564038433e-23,1.0,493.0
72,33.60051870346069,0.794545970980725,1.4261072965499203e-15,0.012851102489704875,0.012073911775689165,0.004401305446448546,0.0,0.0,2.8908370863778288e-08,1.806773178986143e-09,1,0.003806979815892228,0.003806979815892228,unknown,9.0,1.002518033607419e-12,-7936.993829874692,-7936.993829874693,2.6211319888249685e-10,1.4894999857687234e-12,2.0150446875184018e-23,1.0,496.0
