iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
13,3.6268138885498047,-0.4898657317279106,0.025660261287036124,0.007003444347761556,0.004896024222596325,0.004626968015158356,0.000510115465569994,1.1111111111111114,0.213761585071775
14,3.9482598304748535,-0.4900537356355253,0.020852865730055545,0.004384118216056227,0.0040480107162215295,0.0012445718614703949,0.0002296997038053184,1.1111111111111114,0.215144442695631
15,4.274386882781982,-0.48992762829298675,0.01744938735337526,0.003424906649190418,0.0026547129091631034,0.002072881526056697,0.0001952908408556711,3.7037037037037046,0.21434154428156535
16,4.602368116378784,-0.4898713126385731,0.006838056544674939,0.004775041308878917,0.004765977235447528,0.0002576062424293757,3.313506812828758e-05,3.7037037037037046,0.21476473302426308
17,4.926104784011841,-0.4898621753139348,0.004754207737864933,0.0034550470759606446,0.0034528143910248915,9.172296065124153e-05,1.567317624169562e-05,3.7037037037037046,0.21471731931129062
18,5.253829002380371,-0.48989646065329134,0.005391360529010844,0.004064983842547845,0.004055050914464367,0.00017113096792298332,4.182160296024221e-05,12.345679012345682,0.21468377209530926
19,5.574373006820679,-0.48986640574942864,0.00149939472601219,0.004481197911430016,0.004481077729076516,2.8369550376383668e-05,3.919461128595442e-06,12.345679012345682,0.21473149140574688
20,5.898303985595703,-0.4898563263914636,0.001140855893369425,0.0027289062686820624,0.0027289034460203187,6.858761119332701e-07,5.275970091794386e-08,41.15226337448561,0.21464223784628803
21,6.221246004104614,-0.489865542384179,0.0005039079873858604,0.0019744878059469715,0.0019744802939237376,3.419792172887348e-06,8.107773588243396e-07,41.15226337448561,0.21464359796105004
22,6.5505900382995605,-0.48986414726834665,0.0005590873338268326,0.005257792339932985,0.005257792264495894,0.0,0.0,137.17421124828536,0.21457670812393545
23,6.888885021209717,-0.4898671052449108,0.00015246425009052007,0.002767948063313561,0.002767939915048604,4.075678768700186e-06,1.0314907309565668e-06,137.17421124828536,0.21466035867357602
24,7.228115081787109,-0.48986556373756807,0.000135877150497387,0.006048043455234307,0.006048043438197127,0.0,0.0,457.2473708276179,0.2145638595477544
25,7.568933963775635,-0.4898669877677091,4.0213907485224325e-05,0.005612515063974659,0.005612514134043918,1.93084896993323e-06,4.967648142850239e-07,457.2473708276179,0.2146976077001238
26,7.891963958740234,-0.4898665317292119,3.662905068204372e-05,0.002776840934380019,0.0027768409337566007,0.0,0.0,457.2473708276179,0.21465674416891187
27,8.363797903060913,-0.4898667498246738,5.0438153250733413e-05,0.0027433758676990373,0.002743375867685461,8.409443891244095e-09,6.468802993264688e-10,457.2473708276179,0.21465517767796993
28,8.704468011856079,-0.48986656909839643,4.7429590908391184e-05,0.005869266866194019,0.005869266864695875,0.0,0.0,1524.1579027587263,0.21456321289815067
29,8.99360179901123,-0.48986686531692264,1.168704904255519e-05,0.005965286219181079,0.005965286219180945,1.1274191025201219e-09,8.672454634770169e-11,1524.1579027587263,0.21456207301689112
30,9.321052074432373,-0.48986692631596884,9.48680305090284e-06,0.0027062497742742666,0.0027062497539248435,1.97852753403005e-07,5.103105969525781e-08,5080.526342529088,0.21460779701062835
31,9.645290851593018,-0.48986689461560184,3.7171053297476376e-06,0.0022273321564609087,0.0022273321563600376,1.2645110847309127e-08,3.259708784948583e-09,5080.526342529088,0.21461746250310854
32,9.966999769210815,-0.48986691943313604,3.900140095971166e-06,0.005283330434576424,0.00528333043220144,9.443520510021841e-08,2.4361301011722478e-08,16935.087808430293,0.21469060610383217
33,10.004117727279663,-0.4898669005829314,7.940497653248186e-08,0.006092023471716772,0.006092023471712932,4.093507532942908e-09,1.051790500848317e-09,16935.087808430293,0.2147010206013127
34,10.008609771728516,-0.4898669005829314,1.4901161193847656e-08,0.006913455996117292,0.006913455996113908,4.093507532942908e-09,1.051790500848317e-09,56450.292694767646,0.2147114350987932
35,10.01324200630188,-0.4898669005829314,1.4901161193847656e-08,0.009701611910398639,0.009701611910396228,4.093507532942908e-09,1.051790500848317e-09,188167.64231589215,0.21474615009039494
36,10.017794847488403,-0.4898669005829314,1.4901161193847656e-08,0.01917275893506355,0.019172758935062328,4.093507532942908e-09,1.051790500848317e-09,627225.4743863072,0.21486186672906737
37,10.023361921310425,-0.4898669005829314,1.4901161193847656e-08,0.05100990722354782,0.05100990722354737,4.093507532942908e-09,1.051790500848317e-09,2090751.5812876907,0.21524758885797546
38,10.027927875518799,-0.4898669005829314,1.4901161193847656e-08,0.15731580599559059,0.15731580599559045,4.093507532942908e-09,1.051790500848317e-09,6969171.937625635,0.2165333292876691
39,10.033944845199585,-0.4898669005829314,1.4901161193847656e-08,0.5117444927017103,0.5117444927017102,4.093507532942908e-09,1.051790500848317e-09,23230573.125418786,0.22081913071998127
40,10.040020942687988,-0.4898669005829314,1.4901161193847656e-08,1.6931987794709034,1.6931987794709034,4.093507532942908e-09,1.051790500848317e-09,77435243.75139596,0.23510513549435516
41,10.045392036437988,-0.4898669005829314,1.4901161193847656e-08,5.631387597819844,5.631387597819844,4.093507532942908e-09,1.051790500848317e-09,258117479.17131987,0.5351261346868086
42,10.050028800964355,-0.4898669005829314,1.4901161193847656e-08,18.758686042209195,18.758686042209195,4.093507532942908e-09,1.051790500848317e-09,860391597.2377329,1.5917319800588408
43,10.075836896896362,-0.48986689913333836,1.4978933666360624e-08,0.37894523550308107,0.37894523550308107,0.0,0.0,860391597.2377329,0.11451712973211903
44,10.078910112380981,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
45,10.081944942474365,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
46,10.08496904373169,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
47,10.08866286277771,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
48,10.091784954071045,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
49,10.095108985900879,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
50,10.100705862045288,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
51,10.104089975357056,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
52,10.107181787490845,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
53,10.110864877700806,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
54,10.11391282081604,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
55,10.116949081420898,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
56,10.120581865310669,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
57,10.124185800552368,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
58,10.127388000488281,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
59,10.1337890625,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
60,10.13839602470398,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
61,10.141475915908813,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
62,10.145251989364624,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
63,10.148395776748657,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
64,10.151610851287842,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
65,10.154911994934082,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
66,10.1580228805542,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
67,10.161057949066162,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
68,10.167067050933838,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
69,10.171462059020996,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
70,10.174556970596313,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
71,10.178209781646729,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
72,10.181293964385986,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
73,10.184385776519775,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
74,10.187902927398682,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
75,10.191258907318115,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
76,10.194257974624634,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
77,10.198642015457153,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
78,10.204721927642822,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
79,10.207849979400635,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
80,10.211660861968994,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
81,10.2147958278656,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
82,10.218263864517212,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
83,10.221575021743774,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
84,10.224836826324463,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
85,10.22784686088562,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
86,10.232150793075562,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
87,10.237246036529541,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
88,10.24065899848938,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
89,10.244215965270996,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
90,10.24730896949768,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
91,10.25032091140747,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
92,10.253973722457886,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
93,10.257513046264648,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
94,10.26045298576355,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
95,10.263467788696289,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
96,10.266445875167847,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
97,10.269609928131104,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
98,10.273881912231445,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
99,10.278995990753174,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
100,10.28347396850586,-0.48986689913333836,0.0,1.0,1.0,0.0,0.0,860391597.2377329,0.0
