iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,normNTdirx,normNTdirw,stepsize,linesearch_status,linesearch_counter,linesearch_RightItem,gradfNTdir,NTdir_error1,NTdir_error2,NTdir_norm,NTdir_angle,CovDerivKKT_minabseigval
10,16.943657398223877,0.8055902284439554,1.111701534844339,1.8365509339869361,0.7444720557263925,1.6764331271176882,0.0,0.0,0.08854304969602733,0.006803767771502463,5.239755773746494,0.5,0.41063327086895796,3.3319379794119066,71.16607555437344,71.29719618610618,0.015625,True,6.0,-7.87131029494687,0.013346945255510143,3.358078308432464e-12,6.608047442568932e-13,71.29719618610618,0.002097526397610672,9.062471639482502e-06
11,18.631221294403076,0.8057970365396696,1.4442080822542072,1.8249325786296464,0.7333659504273367,1.668351874826716,0.0,0.0,0.09343827085603218,0.0071277720290634375,5.2300465507268745,0.5,0.4074198654512634,3.3985926520144387,92.48052885034812,92.58485791507336,0.015625,True,6.0,-7.781596617180364,0.017464984350383385,3.7099100157017014e-12,8.79296635503124e-14,92.58485791507336,0.0016429956437235937,1.0961727101640309e-05
12,20.330592393875122,0.8058118110474473,0.06907252429652899,1.824802262625291,0.7332762991282871,1.6682501538828274,0.0,0.0,0.0934126404639577,0.007126259437630691,5.229585812186458,0.5,0.4073949982290058,3.399087572104331,565.8439124688499,565.8597954285848,0.0001220703125,True,13.0,-7.80423795322454,0.12334831325940543,2.714099554365583e-11,2.3163693185779266e-12,565.8597954285848,0.00027108781366005057,-7.606402494606732e-07
13,22.049947261810303,0.8058308984089103,0.08966880130362034,1.824701125225554,0.7331865056594002,1.6681784446425527,0.0,0.0,0.0934221849876713,0.007126927255907586,5.229492802247188,0.5,0.40737013250644943,3.3995699171932263,734.5710279830247,734.5829403739302,0.0001220703125,True,13.0,-7.8036406710607285,0.16039754792547853,4.3130300568023146e-11,7.034373084024992e-13,734.5829403739302,0.000208667189355886,-5.620100672806577e-07
14,23.758613348007202,0.8058394234127138,0.03933877592802026,1.824672056566124,0.733164041589422,1.6681565765859674,0.0,0.0,0.0934211947044008,0.007126868405091846,5.229427809997161,0.5,0.40736391650162457,3.3996801097341165,1289.0545581341214,1289.0610720152677,3.0517578125e-05,True,15.0,-7.803778806761222,0.28259246004121036,7.107953536764987e-11,1.2255974013442028e-11,1289.0610720152677,0.00011878423424608585,-3.0250181363842644e-07
15,25.467499017715454,0.8058459107460827,0.029799818145128984,1.8246584983563263,0.7331527956004915,1.6681466181364335,0.0,0.0,0.09342248469108427,0.007126941712502765,5.229410276361868,0.5,0.4073608085472895,3.39972898651233,1952.9622849497398,1952.9668129657587,1.52587890625e-05,True,16.0,-7.803729852513642,0.42895571862320336,7.598540348218617e-11,2.5848656548532745e-11,1952.9668129657587,7.836355048392241e-05,-1.9474293218376155e-07
16,27.176871299743652,0.8058486427536768,0.012465051508069364,1.8246544123734356,0.7331499873195169,1.6681433925769373,0.0,0.0,0.09342233619357332,0.00712692622646819,5.229398561097264,0.5,0.40736003156575085,3.3997381269134697,3267.6388859036665,3267.6427182752077,3.814697265625e-06,True,18.0,-7.803735299278912,0.7188818451495467,2.48552139842018e-10,3.61666252501891e-12,3267.6427182752077,4.6816333555293744e-05,-1.1418543955331642e-07
17,28.947463512420654,0.8058505534215005,0.00870178578437558,1.8246523035274784,0.7331485831039924,1.668141703233169,0.0,0.0,0.09342235103066221,0.007126921897606936,5.229392537201995,0.5,0.4073596430757185,3.399741181628429,4562.242157288819,4562.246492016815,1.9073486328125e-06,True,19.0,-7.8037219971185365,1.0043920559020638,3.244338003909138e-10,3.1667113375988265e-11,4562.246492016815,3.352562545464443e-05,-8.113248630098913e-08
18,30.744255542755127,0.8058518801437253,0.006034448010194961,1.8246512015602714,0.7331478810321441,1.6681408035851495,0.0,0.0,0.09342241640101534,0.007126921886796646,5.229389377280388,0.5,0.4073594488308916,3.3997416757740058,6327.577553329203,6327.583159042168,9.5367431640625e-07,True,20.0,-7.8037150134955615,1.3937318008516062,4.0017292288542306e-10,4.53681536782824e-12,6327.583159042168,2.4169281660027944e-05,-5.817074097900496e-08
19,32.53549647331238,0.8058527896499065,0.004132942944759509,1.8246506169185697,0.7331475300604948,1.6681403150919776,0.0,0.0,0.09342248510559692,0.007126923159506164,5.2293876718619625,0.5,0.4073593517085353,3.3997412381415417,8667.409689636817,8667.417372734839,4.76837158203125e-07,True,21.0,-7.803711225731851,1.9097849082964558,3.6756444023089656e-10,1.993960552226781e-12,8667.417372734839,1.7643066104691566e-05,-4.230222366623853e-08
20,34.33474373817444,0.8058540090933395,0.005542400267824488,1.824650132067565,0.7331471779649905,1.6681399247745408,0.0,0.0,0.09342276298236141,0.007126936276443201,5.229387585221759,0.5,0.4073592545859548,3.3997399355541926,11623.256114671014,11623.266673292745,4.76837158203125e-07,True,21.0,-7.8037090809335545,2.5617068521172577,7.213378973558838e-10,1.439861563312661e-10,11623.266673292745,1.3155564382352971e-05,-3.1460527760704955e-08
21,36.14092707633972,0.8058545750044359,0.0025688749527166127,1.8246499758015622,0.7331470900192614,1.6681397868383798,0.0,0.0,0.09342287145535688,0.0071269409613999146,5.2293874381561904,0.5,0.4073592303053307,3.399738883753602,21549.285102850532,21549.305920513183,1.1920928955078125e-07,True,23.0,-7.803710173694323,4.750954410629023,6.114991860172734e-10,1.8826717962383555e-11,21549.305920513183,7.095274853520607e-06,-1.6908342569218434e-08
22,37.941351890563965,0.805854809596352,0.0010642385526837975,1.8246499229210176,0.7331470680749518,1.668139736603302,0.0,0.0,0.09342291098617772,0.007126942540351749,5.229387340201585,0.5,0.4073592242351842,3.3997383618203125,35709.920183027345,35709.95602643442,2.9802322387695312e-08,True,25.0,-7.803710196073157,7.874175174384979,2.0879978707355894e-09,1.361284418521791e-10,35709.95602643442,4.2815083719866566e-06,-1.0186434283780251e-08
23,39.744181394577026,0.8058549708356412,0.0007313480470755072,1.8246498919757492,0.7331470571052886,1.6681397061333558,0.0,0.0,0.0934229389293244,0.0071269436671787655,5.229387287527847,0.5,0.40735922120011153,3.3997379785922597,49079.936650851654,49079.98678075123,1.4901161193847656e-08,True,26.0,-7.803710079291313,10.823020649278373,3.119665156088042e-09,7.338671892398452e-10,49079.98678075123,3.1151206032186373e-06,-7.4064131394057665e-09
24,41.53402519226074,0.8058551879798524,0.0009849539778727713,1.824649859819011,0.7331470460989373,1.6681396735240885,0.0,0.0,0.0934229824789361,0.007126945548235788,5.229387286673072,0.5,0.40735921816503073,3.3997374397330735,66099.1426033085,66099.21096469791,1.4901161193847656e-08,True,26.0,-7.803710013507511,14.576720019655914,2.589355531756033e-09,2.6076651948869767e-10,66099.21096469791,2.3130144242188068e-06,-5.496795141517142e-09
25,43.284135818481445,0.8058552899698899,0.0004625186527954622,1.82464984693927,0.7331470433497008,1.668139659612886,0.0,0.0,0.09342300230179701,0.007126946388337482,5.229387283069391,0.5,0.40735921740626096,3.399737172292956,124156.40549441334,124156.53615923836,3.725290298461914e-09,True,28.0,-7.803710051361742,27.381641760580514,9.60183683983725e-09,3.8054359663419746e-10,124156.53615923836,1.2313987592795925e-06,-2.9245583180614134e-09
26,45.03170108795166,0.8058553333811705,0.00019684581163128647,1.8246498418632848,0.7331470426636271,1.6681396539329014,0.0,0.0,0.09342301056889712,0.007126946734491759,5.2293872804157555,0.5,0.4073592172165688,3.399737055592775,211361.5808354377,211361.8051581065,9.313225746154785e-10,True,30.0,-7.80371005404532,46.61533340938983,7.024120527079281e-09,1.120730175330209e-09,211361.8051581065,7.233339021969086e-07,-1.717405585750825e-09
27,46.78602409362793,0.8058553643446887,0.0001403980459501349,1.8246498384417498,0.7331470423205646,1.668139650032998,0.0,0.0,0.09342301650086737,0.0071269469833616615,5.22938727912942,0.5,0.4073592171217226,3.399736971483679,301502.5078990849,301502.8290532398,4.656612873077393e-10,True,31.0,-7.80371005121078,66.49652519626343,1.5015964680995066e-08,7.977085658694705e-11,301502.8290532398,5.070755543942887e-07,-1.203801926642784e-09
28,48.532840728759766,0.8058553865962599,0.00010089331579149122,1.8246498360856125,0.7331470421490025,1.6681396473087329,0.0,0.0,0.09342302078278086,0.0071269471632722,5.229387278524869,0.5,0.4073592170742997,3.3997369105928765,433333.4917054983,433333.9544864101,2.3283064365386963e-10,True,32.0,-7.803710049874476,95.5727415701907,2.244552951267857e-08,1.332489674155113e-10,433333.9544864101,3.5280964042798644e-07,-8.375073831754268e-10
29,50.279441595077515,0.8058554028199352,7.356048611862416e-05,1.8246498344223003,0.7331470420631943,1.668139645364282,0.0,0.0,0.09342302391552293,0.0071269472950553974,5.2293872782609245,0.5,0.40735921705058814,3.3997368659631464,631879.764317123,631880.4404055172,1.1641532182693481e-10,True,33.0,-7.803710049283556,139.3634664385439,2.5609954098850758e-08,6.677741026805961e-09,631880.4404055172,2.41951101108913e-07,-5.742927986091695e-10
30,52.022653102874756,0.8058554150023484,5.5236255420404124e-05,1.8246498332040282,0.7331470420202612,1.6681396439279559,0.0,0.0,0.09342302627479016,0.007126947394406655,5.229387278170097,0.5,0.40735921703873235,3.3997368323223274,948951.6423555363,948952.6590954247,5.820766091346741e-11,True,34.0,-7.803710049064758,209.29581718277828,4.703122617354286e-08,1.7532748586290836e-09,948952.6590954247,1.611081443829544e-07,-3.8239447716726014e-10
31,53.78298544883728,0.805855419889399,2.2158067200627072e-05,1.8246498327204888,0.7331470420095529,1.6681396433547142,0.0,0.0,0.09342302721860563,0.007126947434087819,5.2293872781150466,0.5,0.40735921703576844,3.3997368187885657,1522690.7836406867,1522692.4167925636,1.4551915228366852e-11,True,36.0,-7.803710049037649,335.83787138625075,7.911541662543856e-08,4.17941059538407e-09,1522692.4167925636,1.0040365045446093e-07,-2.38300410113682e-10
32,55.549806356430054,0.8058554263414001,2.925363253649722e-05,1.8246498320905202,0.7331470419988101,1.668139642605329,0.0,0.0,0.09342302846979544,0.007126947486791511,5.229387278103427,0.5,0.4073592170328044,3.3997368009004485,2010294.3205075366,2010296.4775311397,1.4551915228366852e-11,True,36.0,-7.803710048966185,443.3821347777389,1.353546428076504e-07,3.320694830222237e-08,2010296.4775311397,7.605038759657334e-08,-1.8049969379185428e-10
33,57.30618739128113,0.8058554291356791,1.2669286473058225e-05,1.824649831819369,0.73314704199613,1.6681396422817882,0.0,0.0,0.09342302901100585,0.007126947509572128,5.229387278094153,0.5,0.4073592170320635,3.399736793141662,3482506.9488229114,3482510.6875657947,3.637978807091713e-12,True,38.0,-7.803710048981584,768.0886024306448,1.501109875445993e-07,6.484499870396121e-08,3482510.6875657947,4.3900443027745505e-08,-1.0418951861293941e-10
34,59.06749510765076,0.8058554311818261,9.277231530012274e-06,1.82464983162168,0.7331470419947865,1.668139642045536,0.0,0.0,0.09342302940748937,0.007126947526263463,5.229387278090193,0.5,0.407359217031693,3.399736787456482,5100211.970056437,5100217.4468345065,1.8189894035458565e-12,True,39.0,-7.803710048972693,1124.884403336014,2.210602932987141e-07,1.405679128652082e-08,5100217.4468345065,2.997592435337564e-08,-7.114019513149745e-11
35,60.82678771018982,0.8058554327322405,7.029570908548396e-06,1.8246498314723858,0.733147041994116,1.6681396418669097,0.0,0.0,0.09342302970802963,0.007126947538917521,5.229387278088988,0.5,0.40735921703150774,3.399736783146628,7729094.952664322,7729103.253871037,9.094947017729282e-13,True,40.0,-7.803710048969602,1704.7023543858138,5.51758116568698e-07,4.178423651524099e-08,7729103.253871037,1.9780265174679327e-08,-4.694049535540302e-11
36,62.58124589920044,0.8058554333682766,2.883778641221654e-06,1.824649831411227,0.7331470419939484,1.6681396417936807,0.0,0.0,0.09342302983128059,0.007126947544105906,5.229387278088196,0.5,0.40735921703146144,3.399736781377932,12682992.589339625,12683006.212933302,2.2737367544323206e-13,True,42.0,-7.803710048969608,2797.31803458097,7.518142745642598e-07,4.1582554288766005e-08,12683006.212933302,1.205421583955226e-08,-2.860281089360841e-11
37,64.35141730308533,0.8058554337998008,1.956524587956857e-06,1.8246498313697719,0.733147041993864,1.668139641744027,0.0,0.0,0.09342302991490659,0.007126947547626292,5.229387278087762,0.5,0.4073592170314383,3.3997367801777663,17209772.26186037,17209790.74895273,1.1368683772161603e-13,True,43.0,-7.803710048968627,3795.7299588207416,1.081200526026626e-06,1.3743608739957835e-07,17209790.74895273,8.88352993928379e-09,-2.1082063412538525e-11
38,66.12051129341125,0.8058554343695352,2.5831684017337844e-06,1.8246498313151047,0.7331470419937779,1.6681396416785284,0.0,0.0,0.09342303002535646,0.007126947552276646,5.22938727808767,0.5,0.4073592170314152,3.3997367785930463,22721789.5553284,22721813.964442924,1.1368683772161603e-13,True,43.0,-7.80371004896806,5011.442718970486,9.472294167744325e-07,2.8100476612280545e-08,22721813.964442924,6.728498170800887e-09,-1.5978427430236782e-11
39,67.88862895965576,0.8058554346158501,1.11678590686989e-06,1.8246498312914843,0.7331470419937572,1.6681396416502194,0.0,0.0,0.09342303007310249,0.007126947554286806,5.229387278087607,0.5,0.40735921703140937,3.39973677790783,39293410.915022604,39293453.128418855,2.842170943040401e-14,True,45.0,-7.8037100489681785,8666.426067862585,1.903857308404006e-06,2.401219996173154e-07,39293453.128418855,3.89081797414593e-09,-9.239832343766043e-12
40,69.666983127594,0.8058554347956126,8.150403126095864e-07,1.824649831274252,0.733147041993748,1.6681396416295633,0.0,0.0,0.09342303010794928,0.007126947555753912,5.229387278087562,0.5,0.4073592170314064,3.3997367774077243,57353363.322232194,57353424.93894892,1.4210854715202004e-14,True,46.0,-7.803710048968128,12649.670910652529,2.2043504452701596e-06,1.3309625046531437e-07,57353424.93894892,2.665641562484475e-09,-6.328665260211847e-12
41,71.43787550926208,0.805855434930426,6.112412203100696e-07,1.8246498312613328,0.7331470419937448,1.6681396416140752,0.0,0.0,0.09342303013408348,0.007126947556854215,5.22938727808755,0.5,0.40735921703140504,3.399736777032653,86024554.25520208,86024646.67578225,7.105427357601002e-15,True,47.0,-7.803710048968076,18973.296275502264,7.892570435433364e-06,1.208717714362706e-06,86024646.67578225,1.7772080865123303e-09,-4.2009194722958964e-12
42,73.21391320228577,0.8058554349847895,2.4648249868085957e-07,1.8246498312561237,0.7331470419937423,1.6681396416078305,0.0,0.0,0.09342303014462172,0.007126947557297888,5.22938727808754,0.5,0.40735921703140454,3.3997367768814013,138757311.17052078,138757460.24632227,1.7763568394002505e-15,True,49.0,-7.803710048968071,30603.863024683054,6.6420028450449895e-06,9.908137030834041e-07,138757460.24632227,1.1018052059190469e-09,-2.6067190507366555e-12
43,74.99703073501587,0.8058554350209143,1.6379037063055518e-07,1.8246498312526633,0.733147041993741,1.6681396416036822,0.0,0.0,0.09342303015162479,0.007126947557592732,5.2293872780875565,0.5,0.40735921703140443,3.3997367767808915,184411562.99299458,184411761.1189857,8.881784197001252e-16,False,51.0,-7.803710048968056,40673.21756089013,9.297930204120192e-06,1.9604129155581518e-06,184411761.1189857,8.290340743788419e-10,-1.9642049332846933e-12
44,76.78842902183533,0.8058554350671486,2.096256626868311e-07,1.824649831248235,0.7331470419937416,1.6681396415983722,0.0,0.0,0.09342303016058762,0.007126947557970085,5.229387278087562,0.5,0.40735921703140426,3.399736776652254,236017513.17553347,236017766.746123,8.881784197001252e-16,False,51.0,-7.8037100489680915,52055.25947626712,1.2972597448090782e-05,1.8142462385739577e-06,236017766.746123,6.477632522523769e-10,-1.5367518437477937e-12
45,78.56314659118652,0.8058554351383025,3.226105524773118e-07,1.8246498312414166,0.7331470419937399,1.6681396415901981,0.0,0.0,0.0934230301743817,0.007126947558550853,5.22938727808754,0.5,0.40735921703140415,3.3997367764542803,363227192.5036686,363227582.74627817,8.881784197001252e-16,True,50.0,-7.803710048968105,80112.21593669291,2.157445239497878e-05,1.4373137222634114e-06,363227582.74627817,4.2090333076682684e-10,-9.870131826058295e-13
46,80.34175181388855,0.805855435654914,2.3423082591958844e-06,1.8246498311919828,0.7331470419937363,1.6681396415309195,0.0,0.0,0.09342303027458976,0.007126947562771021,5.229387278088186,0.5,0.4073592170314039,3.399736775016873,2637204653.3645763,2637207486.7317944,8.881784197001252e-16,False,51.0,-7.803710048968061,581653.3500974391,0.00017069175497643263,1.725955298592652e-05,2637207486.7317944,5.7971930316211765e-11,-1.4837494642998037e-13
47,82.11568069458008,0.8058554354641753,8.648073192693217e-07,1.8246498312102404,0.7331470419937265,1.6681396415528162,0.0,0.0,0.09342303023761334,0.007126947561214252,5.229387278088168,0.5,0.407359217031401,3.3997367755476446,60855404.91330037,60855470.29817251,1.4210854715202004e-14,True,46.0,-7.803710048969358,-13422.073703121969,1.9771857513362865e-06,4.7535670777421046e-07,60855470.29817251,2.5122417944319385e-09,5.961143677378167e-12
48,83.90388798713684,0.8058554353873942,3.481217928989693e-07,1.8246498312175912,0.7331470419937236,1.6681396415616314,0.0,0.0,0.09342303022272791,0.007126947560587531,5.229387278088153,0.5,0.4073592170314003,3.3997367757612933,97987573.32202396,97987678.60109697,3.552713678800501e-15,True,48.0,-7.803710048969359,-21611.824978379227,6.4071722651781276e-06,7.069122407443729e-07,97987678.60109697,1.5602334447135199e-09,3.707164542067691e-12
49,85.68841910362244,0.8058554352859334,4.6002097837904154e-07,1.8246498312273058,0.7331470419937202,1.6681396415732814,0.0,0.0,0.09342303020305942,0.007126947559759461,5.229387278088139,0.5,0.4073592170313995,3.3997367760436115,129484394.05859135,129484533.17733917,3.552713678800501e-15,True,48.0,-7.8037100489693385,-28558.662171229378,7.567723524382307e-06,1.9301349256650724e-06,129484533.17733917,1.1807101745841937e-09,2.7986553468151324e-12
50,87.47061657905579,0.8058554352415166,2.0138532542407836e-07,1.824649831231559,0.7331470419937196,1.6681396415783816,0.0,0.0,0.09342303019444853,0.007126947559396919,5.229387278088137,0.5,0.40735921703139943,3.3997367761672,226739717.75946185,226739961.36775637,8.881784197001252e-16,True,50.0,-7.803710048969322,-50008.982697671454,1.1789255537142506e-05,4.617521653926815e-08,226739961.36775637,6.742687401649282e-10,1.5986926838799659e-12
51,89.26604294776917,0.8058554351752488,3.0045644254999526e-07,1.824649831237906,0.7331470419937182,1.6681396415859922,0.0,0.0,0.0934230301816028,0.007126947558856105,5.229387278088137,0.5,0.4073592170313992,3.399736776351586,338283879.5372956,338284242.98683316,8.881784197001252e-16,False,51.0,-7.803710048969318,-74610.80314615888,1.1525808822926533e-05,8.973240106513458e-07,338284242.98683316,4.5193843652696455e-10,1.0739767831385012e-12
52,91.05043768882751,0.805855434916431,1.1734748967316201e-06,1.8246498312627093,0.7331470419937172,1.6681396416157297,0.0,0.0,0.0934230301314436,0.007126947556744598,5.2293872780882955,0.5,0.40735921703139905,3.3997367770717197,1321215276.1775513,1321216695.6726766,8.881784197001252e-16,False,51.0,-7.803710048969322,-291402.9809174527,8.542429757918e-05,1.1197649826044653e-05,1321216695.6726766,1.1571413778111703e-10,2.8962196218608607e-13
53,92.82900953292847,0.8058554349419894,1.1587999621228687e-07,1.8246498312602604,0.7331470419937164,1.668139641612794,0.0,0.0,0.09342303013639808,0.007126947556953191,5.2293872780882955,0.5,0.4073592170313989,3.3997367770006113,130469276.97078718,130469417.14205892,8.881784197001252e-16,False,51.0,-7.80371004896964,28775.880927112157,6.907084091261851e-06,1.384092112033386e-07,130469417.14205892,1.171796988361156e-09,-2.7714040829639855e-12
54,94.62013959884644,0.8058554350571493,5.221335471420103e-07,1.8246498312492268,0.7331470419937135,1.668139641599566,0.0,0.0,0.09342303015872333,0.007126947557893146,5.2293872780882875,0.5,0.40735921703139816,3.3997367766802076,146967528.55137742,146967686.4481039,3.552713678800501e-15,True,48.0,-7.803710048969641,32414.682124606814,7.793882498194248e-06,1.060388477469587e-06,146967686.4481039,1.0402537931894895e-09,-2.469211055179401e-12
55,96.4121606349945,0.8058554351219874,2.9397419853582384e-07,1.824649831243014,0.7331470419937113,1.6681396415921181,0.0,0.0,0.09342303017129305,0.007126947558422368,5.229387278088275,0.5,0.4073592170313979,3.3997367764998074,330985521.72954524,330985877.3322289,8.881784197001252e-16,True,50.0,-7.803710048969635,73001.09721199927,1.4328677597846396e-05,2.5038522633025195e-07,330985877.3322289,4.6190392619115646e-10,-1.1076765850732139e-12
56,98.19899606704712,0.8058554353358104,9.6946972719001e-07,1.8246498312225408,0.7331470419937126,1.6681396415675687,0.0,0.0,0.09342303021275344,0.007126947560168122,5.229387278088381,0.5,0.40735921703139777,3.399736775904874,1091525873.3349705,1091527046.0499105,8.881784197001252e-16,False,51.0,-7.803710048969614,240743.4239838114,5.0554513608553193e-05,7.682819606280589e-06,1091527046.0499105,1.400641621768474e-10,-3.412347276059334e-13
57,99.99318313598633,0.8058554353031723,1.479817474604849e-07,1.8246498312256654,0.7331470419937112,1.668139641571316,0.0,0.0,0.09342303020642606,0.007126947559901724,5.229387278088371,0.5,0.4073592170313976,3.3997367759956902,166612636.31463563,166612815.32336587,8.881784197001252e-16,True,50.0,-7.803710048969826,-36747.547457528904,8.173623023254599e-06,1.0644628289924185e-06,166612815.32336587,9.175986195704445e-10,2.1879775629176676e-12
58,101.7727153301239,0.8058554352240073,3.5893051830765076e-07,1.824649831233246,0.7331470419937086,1.6681396415804064,0.0,0.0,0.09342303019107989,0.007126947559255631,5.229387278088365,0.5,0.4073592170313972,3.399736776215964,202059918.93910205,202060136.03181943,1.7763568394002505e-15,True,49.0,-7.803710048969809,-44565.68584349603,1.0570133248204837e-05,2.4614612597062546e-06,202060136.03181943,7.566248348117634e-10,1.8021969766963582e-12
59,103.565425157547,0.8058554351420647,3.715272733065833e-07,1.8246498312410968,0.73314704199371,1.6681396415898189,0.0,0.0,0.09342303017519593,0.00712694755858691,5.229387278088389,0.5,0.407359217031397,3.399736776443964,418302522.2950615,418302971.71533537,8.881784197001252e-16,False,51.0,-7.803710048969802,-92259.45690331412,1.2237822097124047e-05,3.1843422076960337e-06,418302971.71533537,3.6548564643091656e-10,8.679717637295653e-13
60,105.37320446968079,0.8058554359617799,3.7165767731640237e-06,1.8246498311627082,0.7331470419937071,1.6681396414958094,0.0,0.0,0.09342303033425403,0.007126947565286642,5.229387278090016,0.5,0.4073592170313968,3.399736774163206,4184493442.26865,4184497938.0179396,8.881784197001252e-16,False,51.0,-7.803710048969853,922918.3754716049,0.00016361855824374754,4.426394773737741e-05,4184497938.0179396,3.653593332423402e-11,-1.0284776879337776e-13
61,107.14236283302307,0.8058554357245775,1.0754695696342618e-06,1.8246498311854016,0.7331470419936872,1.668139641523031,0.0,0.0,0.09342303028826571,0.007126947563350373,5.229387278089937,0.5,0.4073592170313911,3.3997367748233174,37839721.46544112,37839762.122635216,2.842170943040401e-14,True,45.0,-7.803710048973109,-8345.80880076675,1.5322495843651595e-06,6.738758671076539e-07,37839762.122635216,4.040290960867594e-09,9.591394558763048e-12
62,108.91200137138367,0.8058554355568839,7.603193010116412e-07,1.8246498312014507,0.733147041993678,1.6681396415422798,0.0,0.0,0.09342303025575505,0.0071269475619815835,5.2293872780899004,0.5,0.40735921703138817,3.399736775289967,53502714.23670877,53502771.72196895,1.4210854715202004e-14,True,46.0,-7.803710048973025,-11800.387961026683,1.8442260734329824e-06,7.981018459446432e-07,53502771.72196895,2.857490256013468e-09,6.785812758466188e-12
