iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
5,29.590224027633667,-0.4444428949651422,1.5152588908557992e-09,0.3072261544548195,0.3072261544548195,0,0.0,2.2484556494119697e-12,38.0,successful,1.557600400024909e-09,boundary,1.5576004000249089e-09,1.7655543693706477e-11,1.9796198266605428e-12,2.3789939075413917e-17,-0.2033594963165613,1.0000000203048642,expanded,False,0.12735157073366082
5,29.721834897994995,-0.44444289592222785,3.0305176773892836e-09,0.3072261289860595,0.3072261289860595,0,0.0,2.2484556494119697e-12,39.0,successful,3.115200800049818e-09,boundary,3.1152008000498174e-09,1.7655543693706477e-11,1.9796198314778088e-12,8.303945269801312e-17,-0.20334676739043483,1.000000025617426,expanded,False,0.12735134463273257
5,29.85474705696106,-0.4444428978363992,6.061035375614565e-09,0.3072260773412272,0.3072260773412272,0,0.0,2.2484556494119697e-12,40.0,successful,6.230401600099636e-09,boundary,6.230401600099636e-09,1.7655543693706477e-11,1.9796198411123417e-12,3.3065661145596034e-16,-0.20333829642613252,1.0000000087876983,expanded,False,0.1273513413888417
5,29.988152980804443,-0.4444429016647418,1.2122070449408572e-08,0.3072259711211965,0.3072259711211965,0,0.0,2.2484556494119697e-12,41.0,successful,1.2460803200199273e-08,boundary,1.2460803200199274e-08,1.7655377160252783e-11,1.979619860381406e-12,1.3588854802637721e-15,-0.2033152334988804,0.9999999959707472,expanded,False,0.12735133294224613
5,30.122780084609985,-0.4444429093214271,2.424414011495481e-08,0.30722574631498617,0.30722574631498617,0,0.0,2.2484556494119697e-12,42.0,successful,2.4921606400398546e-08,boundary,2.4921606400398552e-08,1.765571022716017e-11,1.979619898919532e-12,5.743044259948323e-15,-0.20327969513920816,1.0000000042815524,expanded,False,0.12735131622909343
5,30.258667945861816,-0.4444429246347981,4.848827652502281e-08,0.3072252415046266,0.3072252415046266,0,0.0,2.2484556494119697e-12,43.0,successful,4.984321280079709e-08,boundary,4.984321280079709e-08,1.7656820450184796e-11,1.979619975995767e-12,2.5723737474704376e-14,-0.2032142863664845,0.999999976317311,expanded,False,0.127351278789592
5,30.43000102043152,-0.4444429552615416,9.697653387323315e-08,0.30722395376698025,0.30722395376698025,0,0.0,2.2484556494119697e-12,44.0,successful,9.968642560159418e-08,boundary,9.968642560159417e-08,1.7659873563502515e-11,1.9796201301481436e-12,1.3061612460018708e-13,-0.20307738043536588,0.9999996597418547,expanded,False,0.12735118414964897
5,30.566107988357544,-0.4444430165150338,1.984794649138237e-07,0.30721950681257154,0.30721950681257154,0,0.0,2.2484556494119697e-12,45.0,successful,1.9937285120318836e-07,boundary,1.9937285120318847e-07,1.767463952973003e-11,1.9796204384521643e-12,8.955714640893867e-13,-0.2027646321745442,0.9999940389636908,expanded,False,0.12735086172198196
5,30.689857959747314,-0.4444430165150338,0.0,0.30721950681257154,0.30721950681257154,0,0.0,2.2484556494119697e-12,46.0,primal_infeasible,3.9874570240637673e-07,boundary,3.9874570240637715e-07,-3.020555873756159e-07,1.9796210550440034e-12,1.7351780352079318e-11,-205.3110972644808,,,,0.12735086172198196
5,30.82495403289795,-0.4444430471417891,9.811439014924534e-08,0.30720314935012516,0.30720314935012516,0,0.0,2.2484556494119697e-12,47.0,successful,9.968642560159429e-08,boundary,9.968642560159429e-08,1.7660317652712365e-11,1.979620592602843e-12,1.6328465408345144e-12,-0.20261373169435404,0.9999502960594039,expanded,False,0.1273496602525196
5,30.952280044555664,-0.4444430471417891,1.4901161193847656e-08,0.30720314935012516,0.30720314935012516,0,0.0,2.2484556494119697e-12,48.0,primal_infeasible,1.9937285120318858e-07,boundary,1.9937285120318868e-07,-1.9320257063637492e-07,1.9796209008431326e-12,6.320329784889409e-11,-2027.927525462819,,,,0.1273496602525196
5,31.076129913330078,-0.4444430471417891,1.4901161193847656e-08,0.30720314935012516,0.30720314935012516,0,0.0,2.2484556494119697e-12,49.0,primal_infeasible,4.984321280079717e-08,boundary,4.9843212800797144e-08,-2.994310607795647e-08,1.979620669671755e-12,6.673037293393869e-12,-6129.015562930271,,,,0.1273496602525196
5,31.20781707763672,-0.4444430509701342,1.2121865702377707e-08,0.30711505641464065,0.30711505641464065,0,0.0,2.2484556494119697e-12,50.0,successful,1.2460803200199286e-08,boundary,1.2460803200199284e-08,1.7656709427882333e-11,1.979620611870641e-12,1.0977369344216863e-12,-0.20258173200820087,0.9998746226160555,expanded,False,0.1273433612582676
5,31.334539890289307,-0.4444430509701342,0.0,0.30711505641464065,0.30711505641464065,0,0.0,2.2484556494119697e-12,51.0,primal_infeasible,2.4921606400398572e-08,boundary,2.492160640039857e-08,-1.6336466984734344e-08,1.9796206503965672e-12,9.953295795784545e-12,-35857.23318594325,,,,0.1273433612582676
5,31.4685480594635,-0.4444430528843058,6.0607635864824224e-09,0.3069325309407915,0.3069325309407915,0,0.0,2.2484556494119697e-12,52.0,successful,6.230401600099642e-09,boundary,6.230401600099642e-09,1.7658208228965577e-11,1.979620621503427e-12,1.137201538219377e-12,-0.2025409654653341,0.999698171312959,expanded,False,0.12733035479624505
5,31.594341039657593,-0.4444430528843058,2.1073424255447017e-08,0.3069325309407915,0.3069325309407915,0,0.0,2.2484556494119697e-12,53.0,primal_infeasible,1.2460803200199284e-08,boundary,1.2460803200199283e-08,-9.532262118527868e-09,1.979620640753254e-12,1.6210486068085722e-11,-190848.62102137317,,,,0.12733035479624505
5,31.761381149291992,-0.44444305384139027,3.030123918861738e-09,0.3063784622153742,0.3063784622153742,0,0.0,2.2484556494119697e-12,54.0,successful,3.1152008000498207e-09,boundary,3.1152008000498207e-09,1.7663814855239934e-11,1.9796206263181434e-12,1.7259716025073103e-12,-0.20247604792895066,0.9981231446228093,expanded,False,0.12729087913060394
5,31.88709282875061,-0.44444305384139027,0.0,0.3063784622153742,0.3063784622153742,0,0.0,2.2484556494119697e-12,55.0,primal_infeasible,6.230401600099641e-09,boundary,6.23040160009964e-09,-6.121288281812909e-09,1.979620635875188e-12,7.127238859418653e-11,-2287959.322202817,,,,0.12729087913060394
