-1.009719736804248896e-01 1.185426251618709320e-01 8.441821976818267292e-02 2.551893970450235249e-01 5.754183290210460044e-02 3.528962260696888453e-02 2.960840223340511189e-03 1.534144663757188165e-01 1.489169085517035862e-01 1.530969170216792685e-01 1.301455866769360703e-01 1.461225574037893216e-01 -2.362733338133721495e-01 4.386254759117589469e-02 3.295720212027766216e-01 9.054152340646990857e-03 7.454247873111230493e-02 -8.245029399036532536e-02 3.613418504259104935e-01 9.283336530530857111e-02 -1.112176792165775197e-01 7.707244557191590857e-03 5.197900744933048323e-02 3.746368815458941959e-02 -2.108791195525324194e-02 -4.590111618790473913e-02 1.083418194052113495e-02 2.794109640437950071e-01 4.152368869621689274e-02 2.322119299647037172e-01 -2.661115531972462755e-01 8.643810445853809810e-02 3.060267601786818559e-01 1.290782008180511309e-01 1.207379658220950891e-01 -5.320790855067877856e-02 1.176354823152814394e-01 1.356438005887147247e-01 -7.133156871515934638e-02 6.956327093299287390e-02 8.255213409494130405e-02 2.481617522157130579e-02 -2.005391051207072450e-01 -3.102289168645759251e-02 3.035012701440816252e-01 2.909977424893133713e-01 1.963693251274806761e-01 2.024801127912849788e-02 2.378088371406116841e-01 -1.885301508527736924e-01
-3.899850593203138538e-02 1.565976335517740570e-01 -1.723778538134023222e-02 -6.892354428992800153e-02 -8.898648572676701174e-02 7.378326878970914438e-02 1.682383387148807530e-01 -1.867520548988774176e-01 8.162939687657824739e-02 6.536758936761775940e-02 2.497477178533819286e-01 4.313006937811330044e-01 -1.093467286781234366e-01 3.322772508483332055e-01 9.986605699496493849e-02 1.757956001002713708e-01 2.465794951445950400e-01 -2.008531403284278538e-01 1.111763813942124174e-01 -2.510672612112854404e-02 1.662873880604031906e-01 -8.788029420021249705e-02 1.282651689095806180e-01 -1.432446447924470567e-01 2.649437175028185876e-01 1.492711766313608024e-01 -5.065990130468817076e-02 3.533832979693216081e-02 -3.590747859555175614e-01 5.803237589885172631e-02 -1.704267489782073930e-01 -3.230248871165419811e-02 -2.569044688312925317e-01 1.329722360945767845e-01 -8.738667164064685411e-02 5.006645960596272510e-02 4.025864141467462576e-02 3.733538923870442783e-02 1.161372509999471087e-01 1.591763859834140205e-01 -4.912291619006326632e-02 -5.619284984891428913e-02 -1.350761009585800532e-01 2.747464816137393240e-01 1.633603098226010242e-01 5.595048081093212389e-02 -1.234506337195172554e-01 -7.815616782994616596e-02 3.137841970151079157e-02 1.796166879516761239e-01
-2.558855891606228172e-01 -5.673961876491431799e-02 7.742318435144322775e-02 -2.274489078213556281e-01 -1.176249291960430182e-01 3.902389126258792862e-02 -1.418686097908045396e-01 5.927060250878683073e-02 1.128254616902345103e-01 1.518128982251472532e-02 8.118814981784637508e-02 -3.918373665684421470e-02 1.978446180736756765e-01 1.010708155679007070e-01 1.090996503844744586e-01 -1.614135630992721837e-01 -2.794728002268797029e-01 2.137084571500997843e-01 -1.517630477208009865e-01 -2.640004546940403762e-01 -1.262425936972787210e-01 -2.613882928944369910e-01 1.237633991269995876e-01 1.825762565029671880e-02 2.108899071604092013e-01 1.109304660083262201e-01 -1.296735512221242580e-02 1.597482255415848262e-01 -2.111377132557153702e-01 2.715200722597232302e-02 -1.734850494694127887e-01 1.368916741499085765e-01 1.616004355002711446e-01 1.149436594236118991e-01 -2.801453310882779379e-01 -1.573516998187303451e-01 5.591784796279556519e-02 1.081861356413324829e-02 -9.688551229609630722e-02 1.194072266737299937e-01 -1.782431555543257107e-01 1.330506440463420925e-01 -1.505608938745097714e-01 4.504556397983128929e-02 -7.751490904824508144e-02 1.198445433598771259e-01 -5.883260230111597711e-02 4.113406421265659862e-02 2.159896041620016083e-01 -8.299138301961365982e-02
1.580503509423399899e-01 1.143308728398837321e-01 -1.182778836137176881e-01 5.432480072797251508e-02 -7.963526342693688642e-02 1.219888925932536561e-01 3.934066959657257084e-02 1.152060616570362434e-01 7.569292580655602454e-02 -4.619268761948169821e-02 1.377467055742400415e-01 3.588899659966848094e-02 -1.300934789928930024e-01 3.866292722034557205e-01 -8.518451639793805930e-02 -2.115565980710901184e-02 -1.015169566396924572e-01 -2.411996336540956840e-02 -1.113890035697416570e-01 2.258612386556924367e-01 -7.461290048751519077e-02 1.130181168599036640e-01 -8.486360294185620046e-02 -9.046004541059514403e-02 4.210520480538311461e-02 1.177737024628460784e-02 -1.438436348114766616e-01 -2.579278122566391884e-03 4.214653814066458004e-01 -1.627883184703297625e-01 2.391385524778104343e-02 -7.585033772839937238e-02 1.117955906663482823e-01 9.806219461223301959e-02 7.267194210453474523e-02 1.053652765908248135e-01 -1.208219207179043464e-01 2.294824596037117470e-01 1.893365717500527720e-02 2.203171742279517453e-01 -9.820164753077589154e-03 -3.248442727126576446e-01 4.763651187707153289e-02 -1.839693885143134366e-01 1.581930401035749889e-01 -1.353712778306022380e-01 -1.628310218153992406e-01 1.567610127975868073e-01 -1.946158684039274167e-01 -1.792322448347864194e-01
9.155012957829512799e-02 1.318968564276468414e-01 1.263432320584947366e-01 1.282762626992471067e-01 2.418309595948052171e-01 -3.244209172456854855e-03 -2.102348446126189874e-01 5.563407149023130716e-02 1.104983072706335889e-01 1.889702522686426411e-01 2.620758684803264210e-02 1.535911797175678051e-01 2.001225827475432845e-02 2.177674424229406880e-01 1.291036924171444777e-01 -1.216284519719282864e-01 -2.036132097476303082e-01 1.936752668881935036e-01 2.143045911466287881e-02 1.536428259910239125e-01 -1.610595784064993430e-01 9.591450408262555682e-02 1.419560654621954410e-01 1.506044663416671592e-01 1.296442525309677574e-01 1.531475397930932326e-02 8.482940869593794120e-02 9.535370231664941354e-02 -7.350490234588417590e-03 -1.074297182592669903e-01 2.671586201000941130e-01 4.243059722121912958e-01 1.821845291293716640e-01 6.337699003071065040e-02 -1.234739247443135124e-01 2.101907782133116409e-01 3.414360570202326639e-01 2.602319903462506634e-01 -1.119199583941682535e-01 2.180267620148564900e-01 -3.636015008904144169e-02 1.148750440762469740e-03 1.083295350678188142e-02 -1.396364181712479446e-01 1.176752577813180850e-01 1.098594925530381045e-01 -2.200476527938102084e-02 -5.724344524994117583e-02 3.051733241649547956e-01 2.786710821446177211e-01
-6.697901121731757168e-02 -5.787749784355453869e-02 -1.873065410741488745e-01 -2.056897117509260131e-01 1.062808522080315593e-01 6.482783694531692176e-02 -1.318106908813829747e-01 -1.539296618032117148e-01 6.207735841112396041e-02 -4.471803742583657093e-01 2.088888017900429606e-01 -1.002230894153073454e-01 -9.659819386646861794e-02 8.327062118166089766e-02 1.816845258373263883e-01 -2.939146594609213237e-01 -3.713467292397133468e-01 -1.028332960977416527e-01 1.651610438247581025e-01 -5.343180973813499435e-02 -1.677106641362174910e-01 -2.630995808401435654e-01 5.014549339916008625e-02 1.176276904546055407e-01 1.181560375530699147e-02 1.049655067446493562e-01 -1.773162119875092493e-02 4.384366195409961781e-02 1.971883865227091470e-01 2.946321022170123732e-02 1.564259829752966957e-01 1.016234428033782056e-01 -1.770676810520943611e-01 9.665211434270050417e-02 1.200002379351203102e-01 -5.677272591519147427e-02 -7.738233934366189892e-02 -1.688175680287881952e-01 -6.973197259113447788e-02 7.107324194071797108e-02 6.486005616330248191e-02 -4.244068356835609276e-04 -2.151059904552860697e-02 7.053367537489770023e-02 -2.620116277029784224e-01 -2.009361921060949796e-01 1.781084787291161986e-01 -9.181676610946529205e-03 -4.901481681309899363e-02 1.588807788931295706e-01
6.533050770675166707e-02 1.796465402860443830e-02 -1.004137242464175558e-02 4.219983984223048962e-02 -2.167593516311800417e-01 2.415503382116359898e-01 -4.643229112408128745e-02 1.057394137333893674e-01 -1.498454601155254085e-01 -1.194322268071278947e-01 -3.267130430443723754e-02 2.829993214999828588e-01 -6.098795452702127778e-02 -2.973939262493901017e-02 2.150370072787025355e-01 -9.711905355320787914e-02 -4.719836262149956774e-01 -1.751072710712762437e-01 3.611675515988506391e-02 1.842735663185373074e-01 1.888217911797654414e-01 -7.886351350595179055e-02 1.849410855713004842e-01 1.111064007477199772e-01 1.327448844429470198e-01 6.493227756784829101e-03 -2.756247038560217036e-02 -2.208621020984612715e-01 -2.382169201335595024e-02 1.574088734460961370e-01 -4.163318350837319493e-02 1.537229175424009997e-01 3.950779513301469481e-02 1.398229341047693419e-01 1.723777322437218540e-01 -2.675299450386338096e-01 -1.284586357245721677e-01 -8.734472663649855972e-02 -8.469015055612950926e-02 1.780743287981621514e-01 2.135912447467635256e-01 -1.647203377499899257e-01 1.035888098240662636e-01 5.237374390314707140e-02 -1.240478307685178028e-01 1.935601625970220230e-01 8.567891725324043584e-02 5.262519544514381031e-02 1.128356477112109207e-01 1.062065047941039043e-02
3.495974620881437539e-02 1.215712456068732683e-01 -8.868195611682944124e-02 6.004576575191288706e-02 -2.167974161265683319e-01 -9.733650244392112738e-02 2.339733970505058769e-01 9.420975932398588382e-02 5.659835082425275499e-02 -1.841405024141180291e-01 -3.030584298609408922e-01 3.225656169083058328e-02 3.376321435493960608e-03 -1.445302890712743260e-01 -1.863277431287317931e-01 -3.948743722325630950e-02 9.757273342753025602e-02 -3.759373671931809380e-02 2.158111242406075131e-02 -1.472950617835261100e-01 -4.447738285116928370e-02 1.565764099622451166e-01 6.081535840532759085e-02 -1.691057245311730350e-01 1.536897420453963159e-01 3.350911982627343133e-01 8.005111614367832473e-02 5.497221644376053262e-02 -1.714163972454351148e-01 9.960274287011308680e-02 -2.423571977042523751e-01 2.969595234997701172e-01 4.018022833697963703e-02 -1.357249781733639027e-01 -6.424948581899583844e-02 -2.118489720612157790e-01 -2.633057019929003692e-02 7.493666290755850168e-02 4.337542359212848697e-01 -9.796602537406003119e-02 -7.081142710445148536e-02 1.606548740561212774e-01 3.791434493850393689e-02 4.181006285202441830e-02 -2.764558627294886814e-02 -1.360471896612605244e-02 1.713714156227358898e-01 -5.793711577307882055e-02 -2.184451525887561307e-01 7.610968304384446714e-02
1.230464518577184946e-01 -5.590890716933559490e-02 1.352819880986706191e-01 -1.012482739261233583e-01 -7.756473101426265837e-02 -2.013300077633392027e-01 -3.719326540451945579e-02 -1.674379167789059875e-01 -2.866213128375571725e-02 -1.195391359383536078e-01 -5.659880874841163867e-02 2.198405498889662024e-01 -2.735835862718156942e-04 1.320348780263431443e-01 -2.447176216785757197e-01 -1.586398995411550661e-01 -1.720388221674704066e-01 -1.207726961193827386e-01 -1.509788312489683260e-01 -4.693713141515744314e-02 -8.682354809310513510e-02 -2.749512999235082522e-01 -9.301878469547289474e-03 2.748214842666606428e-01 -1.445571667892757081e-02 8.133776596340606957e-02 -2.236238053167325171e-02 1.768277476434756412e-01 -3.626507752781676919e-02 -1.173723346165894688e-01 -7.081826996370857441e-02 4.191015364297265289e-02 -2.765587413486755852e-01 2.955781774301346476e-01 1.714315069291365012e-01 1.233305866890290481e-01 8.819070040713765379e-02 4.023916650539857004e-03 1.635227590082544424e-01 4.855223424078422556e-02 2.427698366361332738e-01 9.427460157987611888e-02 2.059097165520304140e-01 3.434117649289789020e-01 1.893430632540579195e-01 1.685957920446382874e-01 7.266215842944688530e-02 1.497346679257585411e-01 1.264938785395885723e-01 -1.374456786476106196e-01
-2.352159202291487505e-01 9.365122090794422705e-02 6.648268176585796219e-02 -1.288215565297653742e-01 1.550616616542752901e-01 1.911018201942262518e-01 2.812985504785084009e-02 -5.926059793153441724e-02 -1.339005668082280387e-01 -1.943434837889445321e-01 -2.531406204069767962e-03 -1.310635240957527536e-01 -6.888721078122270192e-02 2.828178858513779037e-01 -1.361458928180082906e-02 -2.864658239953521077e-02 3.556004128836275369e-01 1.394984348709505939e-01 2.438028259673496734e-01 -3.447893033148967668e-01 2.685209440419558669e-01 -1.806268144238604156e-01 2.192142212493617404e-01 1.385732899831666476e-01 1.672674037533354863e-01 9.549357390257066924e-02 4.309875169704845133e-02 -1.100899875728175437e-01 -4.021738589434450950e-01 -1.457398340878320320e-01 1.677329105324034675e-01 1.380430842739673591e-01 2.418068003494226181e-01 9.410211958831840237e-03 4.220144895015285474e-02 1.475967362639786784e-01 -7.200775389694039075e-02 2.662965761884570348e-01 6.329072258684158292e-02 3.624904233732526015e-02 1.764365182954999445e-01 -1.010012518584884472e-01 6.067199123461917976e-02 -4.572894859497800280e-02 2.732731876848541464e-01 -1.582203977030194886e-01 4.215941949510460668e-02 -2.500876953286579885e-01 -7.662268726391888163e-02 -2.082487571585513730e-01
5.828600179474023590e-02 8.067639841353745067e-02 1.723113291740906716e-01 8.040223753549756436e-02 -2.710959365696074055e-02 1.214824575368949194e-01 4.849486037519686044e-02 -1.149054413743891695e-01 9.469506573706566732e-02 -1.748971169065690057e-01 5.979607562451336178e-02 -7.675868904435385887e-02 -1.755565428962654884e-01 -1.969342802136839210e-01 1.445927440020243135e-02 1.174797372141249061e-02 -7.018230361682227525e-02 8.837590400206800367e-02 2.461741897717188154e-01 -8.242640998435486754e-02 -1.890400820427924899e-01 -2.095230144241249093e-01 -1.017378508078006644e-01 1.376147639431101258e-02 -8.007148764144891850e-03 -1.413423797476268950e-01 3.462913871534287202e-01 1.696219560831749573e-01 9.118600195038101264e-02 -8.237045806025103389e-02 2.062774179335532254e-01 1.346186523896935328e-01 9.672699850363912846e-03 -2.451388231992240596e-01 -1.687691114336061227e-01 1.766549442836386485e-01 2.489039113273124881e-01 2.253137260643434114e-01 -8.898730570913730015e-03 2.597593324956738031e-02 6.859877612513985180e-03 3.168159319919178207e-03 -1.798992672921435054e-01 4.079882855071935155e-01 1.105423481927794577e-01 2.184373798360711438e-01 1.175257131978093283e-01 -7.609547675493841257e-02 5.306882609909570076e-04 9.446751348613059707e-02
6.670999532871377258e-02 9.651286520569610228e-02 1.876333653158548109e-01 -3.260490133166151216e-01 -2.559604374843174601e-01 1.246284969854605518e-01 -9.988808264645590573e-02 -1.925768642738875380e-01 -1.973032924904585816e-01 -1.125476075373487705e-01 -9.396174879956038783e-02 3.571330756329499367e-01 1.278445231920263825e-01 -1.292358409179321654e-01 -8.618293667997368318e-03 5.630143410269052712e-02 2.967193373465613904e-02 -1.183440143559347513e-01 -2.898271829960485241e-02 -4.276423494434993498e-03 6.733458391036309387e-02 2.970767840773473334e-01 -1.500438272520450145e-01 6.199598398126916071e-02 1.096219076723878305e-01 1.834931836903039570e-01 -3.744502514510600344e-02 3.295766366672701897e-02 2.496540225881189734e-01 1.538258686940620901e-01 -8.894143444746166471e-02 -1.244419090566842440e-01 8.310438110884357799e-02 -1.042208963264301680e-01 -1.478447264872185807e-01 2.655693448388722622e-02 5.473015910035982506e-02 4.981364774355973718e-02 1.724438334539749318e-01 1.038222374619483662e-01 -5.178414048297161343e-02 1.382762709977412852e-01 2.637511460582546777e-02 -5.932976339365683000e-02 -2.025969506686972066e-01 -8.473569684502106625e-02 2.197576150478145474e-01 -2.016045944330645615e-02 1.503219229358978247e-02 -8.424661753782336504e-02
