iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
4,0.20760583877563477,-1.3066694721257572,0.0798580166403278,0.11188184072879291,0.10525884151074669,0,0.0,0.00782308301253655,1.0,successful,1.0,,0.08002821038929799,0.029441389336209774,0.013937447253704424,0.004413800855208134,,1.260011885777713,unchanged,False,0.31370189596972
4,0.2327260971069336,-1.3227425076953727,0.08434951988899149,0.03651400121992569,0.011979689784099275,0,0.0,0.00782308301253655,2.0,successful,1.0,,0.08455013533554208,0.019426663105062757,0.014245754688738744,0.000914236626005142,,0.9719791804038814,unchanged,False,0.37168686137144186
4,0.2625710964202881,-1.321981247489674,0.015755021806045124,0.03498849349688095,0.0010763382849162157,0,0.0,0.003069140993229054,3.0,converged,1.0,,0.015756325509736303,0.02105644690964088,0.014194266727075999,3.887981892881657e-05,,,,,0.37146587183456115
5,0.2809169292449951,-1.340430942280709,0.07178041348845057,0.048343415948426297,0.04592400503713842,0,0.0,0.003069140993229054,1.0,successful,1.0,,0.0719039492300022,0.008457468983022172,0.004976120725202867,0.0019407415719696996,,1.2529550619992602,unchanged,False,0.3676365885997095
5,0.31619930267333984,-1.3455494660252743,0.06492481490453965,0.013897404325349522,0.0030434764263455294,0,0.0,0.0011490467170933282,2.0,converged,1.0,,0.06501619335709724,0.008309385123169017,0.00509459579725962,0.00036918750138152293,,,,,0.3685656194130758
6,0.3313465118408203,-1.3509653986415835,0.02340222666363677,0.06238383794535256,0.06214635588111586,0,0.0,0.0011490467170933282,1.0,successful,1.0,,0.023406499787077564,0.0033037969634376464,0.001873580984319547,0.0004710976314532195,,1.2483656456339742,unchanged,False,0.3602674399121239
6,0.3723769187927246,-1.3559534911617224,0.10098981749684535,0.006959970287808778,0.004957952616030941,0,0.0,0.0011490467170933282,2.0,successful,1.0,,0.1013345537487903,0.0031641914385219143,0.0017734372921316003,0.00047734840790726677,,0.8740860139944899,unchanged,False,0.361252244050906
6,0.42185020446777344,-1.3552642954329361,0.020563157379160278,0.005145050171326107,0.00012484488615986436,0,0.0,0.0004095666396641351,3.0,converged,1.0,,0.02056605620154555,0.0031578299470755955,0.0018025336695079058,3.066448386715272e-05,,,,,0.3637907553305128
7,0.4363093376159668,-1.3571710314728274,0.009163574432444125,0.05005946723044016,0.0500240463226794,0,0.0,0.0004095666396641351,1.0,successful,1.0,,0.009163830932865508,0.0011534144528869768,0.0006403811804014056,0.0001301541424644606,,1.254102226837013,unchanged,False,0.3606074005124049
7,0.48470282554626465,-1.3599306057726404,0.09467373393462081,0.003733942140603422,0.0033351521961858008,0,0.0,0.0004095666396641351,2.0,successful,1.0,,0.0949576089565244,0.0011600921039632436,0.0006116957488654454,0.000405846799206992,,0.5266552975552636,unchanged,False,0.35137135298528455
7,0.5221207141876221,-1.3592078113299437,0.03627295413425844,0.0023501865966139147,0.0014494384693971231,0,0.0,0.0004095666396641351,3.0,successful,1.0,,0.036288870948663524,0.0011438145392106607,0.0006228780302444452,7.251546200914805e-05,,0.6022594984695241,unchanged,False,0.35774880751333843
7,0.573145866394043,-1.3592871256068177,0.004561414659195165,0.0018320375700558156,1.003942730055783e-05,0,0.0,0.00013864710570726484,4.0,converged,1.0,,0.004561446295160616,0.0011498222641170136,0.0006226179931021306,2.0449161885540887e-06,,,,,0.35618807934980246
8,0.5872600078582764,-1.3599142552962333,0.002858631626052265,0.036176011766168165,0.03617059920690959,0,0.0,0.00013864710570726484,1.0,successful,1.0,,0.0028586394128558338,0.0003939599156147256,0.00021067388202854485,3.1830657218452266e-05,,1.2899218070324456,unchanged,False,0.3547293379616765
8,0.6343419551849365,-1.3599142552962333,0.0,0.036176011766168165,0.03617059920690959,0,0.0,0.00013864710570726484,2.0,primal_infeasible,1.0,,0.06580685007459038,-0.011908225006429522,0.00020518773028606297,0.0003131428110328827,,,,,0.3547293379616765
8,0.6544382572174072,-1.3605542418005403,0.016450228492477775,0.011369050560346709,0.011353360031090977,0,0.0,0.00013864710570726484,3.0,successful,0.016451712518647594,,0.016451712518647597,0.00039047812870754694,0.00020989972843883615,0.00012415062326639318,,0.31390257397659294,unchanged,False,0.3550195041940146
8,0.6683919429779053,-1.3604445629350657,0.003783312861642665,0.04636394007284476,0.04635973516389881,0,0.0,0.00013864710570726484,4.0,successful,0.016451712518647594,,0.0037833309124391343,0.00034055854239816005,0.0002099000767477028,2.043613523576927e-05,,0.38014212754193083,unchanged,False,0.4004543550675369
8,0.692589521408081,-1.3606238293843336,0.016450228492477775,0.01065823963367629,0.010640541422647044,0,0.0,0.00013864710570726484,5.0,successful,0.016451712518647594,,0.016451712518643677,0.0003876460877445831,0.00020856565322930509,1.789226564722526e-05,,0.9670103934996042,unchanged,False,0.35168604457211405
8,0.742499828338623,-1.3608029519148286,0.014904626961048042,0.0006215431732299132,0.00012369575863346733,0,0.0,4.446070580316282e-05,6.0,converged,0.016451712518647594,,0.014905730736353437,0.0003966497680039732,0.0002075698479031453,5.050875112537052e-05,,,,,0.3494557160918413
9,0.7563776969909668,-1.361012674885602,0.0009089871974768081,0.028985752341185084,0.028985065337071646,0,0.0,4.446070580316282e-05,1.0,successful,1.0,,0.0009089874477974918,0.0001281559795535703,6.656808996286046e-05,9.233894127373669e-06,,1.318971279962085,unchanged,False,0.3486384905915495
9,0.7896239757537842,-1.361012674885602,2.580956827951785e-08,0.028985752341185084,0.028985065337071646,0,0.0,4.446070580316282e-05,2.0,primal_infeasible,1.0,,0.01668349045932446,-0.0012018943471910188,6.62196621789476e-05,0.00010431377597988433,,,,,0.3486384905915495
9,0.8031890392303467,-1.361012674885602,2.580956827951785e-08,0.028985752341185084,0.028985065337071646,0,0.0,4.446070580316282e-05,3.0,primal_infeasible,0.004170872614831115,,0.004170872614831116,-0.00038031085356712304,6.655479543405417e-05,5.634677683520255e-05,,,,,0.3486384905915495
9,0.8474326133728027,-1.3610354197792578,0.0010427177760813896,0.07099809181960554,0.07099781791408487,0,0.0,4.446070580316282e-05,4.0,successful,0.001042718153707779,,0.0010427181537077791,0.00015059958179827515,6.656655745772087e-05,4.615190949653051e-06,,1.0064425297300867,expanded,False,0.28587018551565074
9,0.8655140399932861,-1.361142842331774,0.002085433284256979,0.01748289231350401,0.01748182144558512,0,0.0,4.446070580316282e-05,5.0,successful,0.002085436307415558,,0.002085436307415558,0.00012272469210528283,6.655460111470508e-05,2.3363135817132863e-05,,0.5677368631064458,unchanged,False,0.34813662013851543
9,0.8866276741027832,-1.3611450004639554,0.002085433284256979,0.0077007064870055625,0.007698148077350679,0,0.0,4.446070580316282e-05,6.0,successful,0.002085436307415558,,0.002085436307415556,0.00012756923771191735,6.65290684165833e-05,2.0265829110563575e-06,,0.894333269847008,expanded,False,0.34853658837558743
9,0.9071352481842041,-1.3612157346075846,0.00417084842934682,0.008164200750353899,0.008161835514165758,0,0.0,4.446070580316282e-05,7.0,successful,0.004170872614831116,,0.004170872614831117,0.00012736445339638528,6.646496364119816e-05,6.186947543128633e-06,,0.9378103640674323,expanded,False,0.3490786282953284
9,0.9463155269622803,-1.3612367247615278,0.003750442181182074,0.00024885880029850837,0.00015147874497094371,0,0.0,4.446070580316282e-05,8.0,successful,0.008341745229662231,,0.00375045976565375,0.00012807128170121013,6.636356644577069e-05,4.615568573952373e-06,,0.9239103458290444,unchanged,False,0.347142798067599
9,0.9969949722290039,-1.3612305663555737,0.0004437268947629687,0.00019886269239071733,3.2223697378340328e-06,0,0.0,1.3469304611901696e-05,9.0,converged,0.008341745229662231,,0.0004437269235281769,0.00012801953747273173,6.636911844188037e-05,9.415941290767421e-09,,,,,0.3472961578389575
10,1.0110447406768799,-1.3612996427513266,0.0002972260762535715,0.028305434272548825,0.028305369875655576,0,0.0,1.3469304611901696e-05,1.0,successful,1.0,,0.00029722608532897933,3.89914275395237e-05,2.0106308336469943e-05,3.2497845880570568e-06,,1.3307993092317238,unchanged,False,0.34673164275937207
10,1.0342235565185547,-1.3612996427513266,0.0,0.028305434272548825,0.028305369875655576,0,0.0,1.3469304611901696e-05,2.0,primal_infeasible,1.0,,0.011600403111249,-0.003908381705926131,2.0046754703214817e-05,7.447280511878046e-05,,,,,0.34673164275937207
10,1.0513067245483398,-1.3612996427513266,0.0,0.028305434272548825,0.028305369875655576,0,0.0,1.3469304611901696e-05,3.0,primal_infeasible,0.00290010077781225,,0.002900100777812248,-0.000745238323974694,2.0101800342690216e-05,4.168891314190781e-05,,,,,0.34673164275937207
10,1.068307876586914,-1.3613226899067168,0.0007250250677235588,0.07427739178848113,0.07427736831519668,0,0.0,1.3469304611901696e-05,4.0,successful,0.000725025194453062,,0.000725025194453062,4.66816958038084e-05,2.010610080753855e-05,4.773100589683677e-06,,0.9050641247892377,expanded,False,0.27705682225232514
10,1.0820703506469727,-1.3613226899067168,1.4901161193847656e-08,0.07427739178848113,0.07427736831519668,0,0.0,1.3469304611901696e-05,5.0,primal_infeasible,0.001450050388906124,,0.001450050388906124,-3.110060669376566e-05,2.0103943841541165e-05,1.5331889386652713e-05,,,,,0.27705682225232514
10,1.0993449687957764,-1.3613385953450878,0.00036251258127224117,0.017293444565639172,0.017293342171468,0,0.0,1.3469304611901696e-05,6.0,successful,0.000362512597226531,,0.000362512597226531,3.688239793897246e-05,2.0105567243973172e-05,2.135496158266963e-06,,0.8962922762354287,expanded,False,0.3466940518874949
10,1.1195533275604248,-1.3613418922206566,0.0007250250674173009,0.01305807219306832,0.013057935682604214,0,0.0,1.3469304611901696e-05,7.0,successful,0.000725025194453062,,0.000725025194453062,3.882011840050411e-05,2.0104276695726416e-05,1.7524314518009387e-06,,1.0157299336841727,expanded,False,0.3469813686594441
10,1.1406338214874268,-1.3613690086490402,0.001450049372668176,0.008080025058394464,0.008079810255079655,0,0.0,1.3469304611901696e-05,8.0,successful,0.001450050388906124,,0.0014500503889061235,3.867131647510952e-05,2.0100837956857573e-05,4.261056561703571e-06,,0.8330054461584356,expanded,False,0.34829677388555524
10,1.1611154079437256,-1.3613827816750652,0.0029000926473762016,0.0023922381453776983,0.002391499918701429,0,0.0,1.3469304611901696e-05,9.0,successful,0.002900100777812248,,0.0029001007778122474,3.892671751496315e-05,2.008716734658147e-05,2.3880265943802e-06,,0.931711754010808,expanded,False,0.34600043282318527
10,1.2068054676055908,-1.3613821184582615,0.0009762792911619973,6.088948731574623e-05,8.78878720810391e-06,0,0.0,3.843991669210491e-06,10.0,converged,0.005800201555624496,,0.0009762796012546286,3.8933283481299444e-05,2.0079978935841035e-05,7.305706864362573e-08,,,,,0.3459584374102956
11,1.220747947692871,-1.3614035911431708,9.206368518657362e-05,0.028516429404252426,0.028516424199945913,0,0.0,3.843991669210491e-06,1.0,successful,1.0,,9.206368639450756e-05,1.1167919821617018e-05,5.730605629417436e-06,1.0548693520527291e-06,,1.3439631612330938,unchanged,False,0.34545387072553124
11,1.2409303188323975,-1.3614035911431708,1.4901161193847656e-08,0.028516429404252426,0.028516424199945913,0,0.0,3.843991669210491e-06,2.0,primal_infeasible,1.0,,0.0036084294917170844,-0.0013528712521537617,5.7272670823533745e-06,2.5849882323564826e-05,,,,,0.34545387072553124
11,1.2581779956817627,-1.3614035911431708,1.4901161193847656e-08,0.028516429404252426,0.028516424199945913,0,0.0,3.843991669210491e-06,3.0,primal_infeasible,0.0009021073729292711,,0.0009021073729292713,-0.00032001582152519037,5.730475603773973e-06,1.681134893170445e-05,,,,,0.34545387072553124
11,1.2756390571594238,-1.36141073497331,0.00022552683971544012,0.08617905875959193,0.08617905711901608,0,0.0,3.843991669210491e-06,4.0,successful,0.00022552684323231783,,0.00022552684323231783,1.3778391569546824e-05,5.730600091365521e-06,1.5217373133161859e-06,,0.8950681766934309,expanded,False,0.26345049260885567
11,1.2894327640533447,-1.36141073497331,2.1073424255447017e-08,0.08617905875959193,0.08617905711901608,0,0.0,3.843991669210491e-06,5.0,primal_infeasible,0.00045105368646463566,,0.0004510536864646357,-2.822138905533139e-05,5.730532952148702e-06,5.626926980692524e-06,,,,,0.26345049260885567
11,1.3065094947814941,-1.3614156340561918,0.00011276341967848839,0.017387808531647498,0.017387800284032882,0,0.0,3.843991669210491e-06,6.0,successful,0.00011276342161615893,,0.00011276342161615897,1.0295404600005538e-05,5.730583462141764e-06,7.789502296399699e-07,,0.850161530350269,expanded,False,0.34558360900165264
11,1.3272433280944824,-1.3614167337949858,0.00022552683873088055,0.010941790997431726,0.010941777716138934,0,0.0,3.843991669210491e-06,7.0,successful,0.00022552684323231786,,0.00022552684323231802,1.1114648423610908e-05,5.7305419806332595e-06,4.389630915712958e-07,,0.9995750582745865,expanded,False,0.3458702666539727
11,1.3476362228393555,-1.3614247108876432,0.00045105365620775717,0.010016894446080303,0.010016880439645378,0,0.0,3.843991669210491e-06,8.0,successful,0.0004510536864646357,,0.00045105368646463566,1.1065882828318575e-05,5.730425142204165e-06,1.7137957033565744e-06,,0.6822837902914319,unchanged,False,0.34736661945321484
11,1.3712878227233887,-1.3614240818323853,0.0004510536554693374,0.002643562254689853,0.002643506669439001,0,0.0,3.843991669210491e-06,9.0,successful,0.0004510536864646357,,0.0004510536864646348,1.111710854827913e-05,5.730122649702201e-06,3.449405277960004e-07,,0.9429094763637714,expanded,False,0.3457651983640734
11,1.39510178565979,-1.3614276190016033,0.0009021071281073218,0.012358722030029162,0.012358710310480999,0,0.0,3.843991669210491e-06,10.0,successful,0.0009021073729292714,,0.0009021073729292712,1.1123908172716573e-05,5.729472827557222e-06,5.786977209208115e-07,,0.9002605903007611,expanded,False,0.3455609895321331
11,1.4262468814849854,-1.3614279974343935,0.0006195014665652948,7.533952367189853e-05,7.335309489820633e-05,0,0.0,3.843991669210491e-06,11.0,successful,0.0018042147458585428,,0.0006195015458201396,1.1128348133226092e-05,5.728667529132302e-06,4.4684263808930116e-08,,0.9926429675457282,unchanged,False,0.345423262623308
11,1.4789214134216309,-1.361427978766348,0.00011168119609322268,1.722294640303472e-05,1.0508881753968664e-06,0,0.0,1.0303661058122359e-06,12.0,converged,0.0018042147458585428,,0.00011168119724126023,1.1128866893075329e-05,5.7288140015146026e-06,1.679759695146873e-11,,,,,0.345407279454239
12,1.4929659366607666,-1.3614342611703736,2.6916785436907518e-05,0.029106015709993327,0.029106015343415698,0,0.0,1.0303661058122359e-06,1.0,successful,1.0,,2.6916794228992243e-05,2.999070147619146e-06,1.535584884286979e-06,3.194670258791164e-07,,1.3574994091283787,unchanged,False,0.3449099642111191
12,1.5097875595092773,-1.3614342611703736,0.0,0.029106015709993327,0.029106015343415698,0,0.0,1.0303661058122359e-06,2.0,primal_infeasible,1.0,,0.000756859632773088,-0.0004265947883469682,1.5355681768036769e-06,8.161685474667324e-06,,,,,0.3449099642111191
12,1.5235483646392822,-1.3614342611703736,0.0,0.029106015709993327,0.029106015343415698,0,0.0,1.0303661058122359e-06,3.0,primal_infeasible,0.000189214908193272,,0.00018921490819327205,-8.605444723038306e-05,1.5355844279945203e-06,4.302799083374832e-06,,,,,0.3449099642111191
12,1.5402803421020508,-1.3614355604915658,4.7303721545470194e-05,0.10357470005165544,0.10357469995242542,0,0.0,1.0303661058122359e-06,4.0,successful,4.730372704831801e-05,,4.730372704831801e-05,3.849252264575642e-06,1.535584815514731e-06,2.2269484431769295e-07,,0.9748261070353611,expanded,False,0.24578612186834653
12,1.5572586059570312,-1.3614355604915658,0.0,0.10357470005165544,0.10357469995242542,0,0.0,1.0303661058122359e-06,5.0,primal_infeasible,9.460745409663602e-05,,9.460745409663559e-05,-1.1038510561622482e-05,1.5355837951561784e-06,1.5281184253417658e-06,,,,,0.24578612186834653
12,1.5744736194610596,-1.3614373984914128,2.365185138303977e-05,0.043607769177997885,0.04360776894666399,0,0.0,1.0303661058122359e-06,6.0,successful,2.3651863524158897e-05,,2.3651863524158897e-05,2.645309021523061e-06,1.5355846776058873e-06,3.381737482514342e-07,,0.6571929070265764,unchanged,False,0.3445548784878316
12,1.5914134979248047,-1.3614373231870263,2.3651860771081207e-05,0.00981311629182613,0.00981311522188496,0,0.0,1.0303661058122359e-06,7.0,successful,2.3651863524158897e-05,,2.36518635241589e-05,2.9776862772162886e-06,1.5355843674429282e-06,1.0647809065471047e-07,,1.0144051035067236,expanded,False,0.346214333798499
12,1.6082763671875,-1.3614378209907625,4.730372623948975e-05,0.02558055913824824,0.025580558725692433,0,0.0,1.0303661058122359e-06,8.0,successful,4.7303727048317795e-05,,4.730372704831777e-05,2.787869221295852e-06,1.5355836631921449e-06,4.451670590432941e-08,,0.9919941599750771,expanded,False,0.36809905015115196
12,1.6290545463562012,-1.3614398131459808,9.460745133193685e-05,0.02030605781650696,0.020306057321800824,0,0.0,1.0303661058122359e-06,9.0,successful,9.460745409663559e-05,,9.46074540966355e-05,2.9712307931356636e-06,1.5355818452150361e-06,4.740312623956532e-07,,0.5502977754782182,unchanged,False,0.34537878360074853
12,1.6528444290161133,-1.3614404244089813,9.460745015843201e-05,0.00356781450507389,0.003567811681273706,0,0.0,1.0303661058122359e-06,10.0,successful,9.460745409663559e-05,,9.460745409663517e-05,2.9833243705258495e-06,1.5355758991886388e-06,4.6834724640095993e-07,,0.6191887345821052,unchanged,False,0.34537513495194394
12,1.6766483783721924,-1.361440077741527,9.460745133193685e-05,0.0021877946988373078,0.0021877898968431213,0,0.0,1.0303661058122359e-06,11.0,successful,9.460745409663559e-05,,9.460745409663566e-05,2.9767152160500206e-06,1.5355693235191867e-06,1.02692013645577e-07,,0.9479533204691062,expanded,False,0.3461402819728448
12,1.7003529071807861,-1.361440461399696,0.0001892149040490762,0.003895238177906007,0.003895235479320788,0,0.0,1.0303661058122359e-06,12.0,successful,0.00018921490819327118,,0.00018921490819327137,2.983541088395388e-06,1.5355572020599144e-06,7.249331785830219e-08,,0.9839541135251301,expanded,False,0.345348245745552
12,1.7277624607086182,-1.3614414612464443,0.00037842979835006114,0.0006895392056307868,0.000689524194678064,0,0.0,1.0303661058122359e-06,13.0,successful,0.00037842981638654236,,0.000378429816386542,2.9841150100200344e-06,1.5355407181672598e-06,2.3839345507997165e-07,,0.745188398209202,unchanged,False,0.3452836071874912
12,1.7966785430908203,-1.3614413510801155,0.00034470221543041294,4.983041779795677e-06,1.8903535859037941e-06,0,0.0,1.0303661058122359e-06,14.0,successful,0.00037842981638654236,,0.0003447022288911861,2.98500218390752e-06,1.5355254925394498e-06,1.1351734210704001e-08,,0.979035265454071,unchanged,False,0.3451809714174515
12,1.86238431930542,-1.3614413604198605,4.600671681386427e-06,4.608344491451008e-06,6.089531109457892e-08,0,0.0,2.585896548855696e-07,15.0,converged,0.00037842981638654236,,4.600641474780408e-06,2.9850123244652973e-06,1.535526327733725e-06,2.1586766238825503e-11,,,,,0.3451798497932589
13,1.875844955444336,-1.361443084510419,7.386347932988781e-06,0.02977916874603759,0.02977916872344495,0,0.0,2.585896548855696e-07,1.0,successful,1.0,,7.386352669433479e-06,7.535002225388025e-07,3.85369063757382e-07,9.017071711154384e-08,,1.3714557177830073,unchanged,False,0.3446761872976859
13,1.892622470855713,-1.361443084510419,0.0,0.02977916874603759,0.02977916872344495,0,0.0,2.585896548855696e-07,2.0,primal_infeasible,1.0,,0.00022153509102824503,-0.00013753970565854923,3.85368714917821e-07,2.570710335727468e-06,,,,,0.3446761872976859
13,1.906459093093872,-1.361443084510419,0.0,0.02977916874603759,0.02977916872344495,0,0.0,2.585896548855696e-07,3.0,primal_infeasible,5.538377275706126e-05,,5.5383772757061263e-05,-2.7653185669891684e-05,3.8536905488032237e-07,1.3328701865548312e-06,,,,,0.3446761872976859
13,1.923905611038208,-1.3614434874056516,1.3845929336149884e-05,0.1057100199803261,0.10571001997422713,0,0.0,2.585896548855696e-07,4.0,successful,1.3845943189265316e-05,,1.3845943189265318e-05,9.719256307532378e-07,3.8536906244384415e-07,6.630056196788026e-08,,0.9661011700536903,expanded,False,0.2432694940998859
13,1.9408087730407715,-1.3614434874056516,0.0,0.1057100199803261,0.10571001997422713,0,0.0,2.585896548855696e-07,5.0,primal_infeasible,2.7691886378530632e-05,,2.769188637853075e-05,-2.7090878117541583e-06,3.853690395840326e-07,3.832020834361646e-07,,,,,0.2432694940998859
13,1.957953691482544,-1.36144399144555,6.922980704829724e-06,0.04554959546652232,0.04554959545268401,0,0.0,2.585896548855696e-07,6.0,successful,6.9229715946326876e-06,,6.922971594632688e-06,6.587873893152966e-07,3.853690595062775e-07,1.0339433186908339e-07,,0.5520477963656587,unchanged,False,0.3444364731900551
13,1.9781744480133057,-1.3614438225874077,6.922980704829724e-06,0.016423947804890985,0.016423947764953938,0,0.0,2.585896548855696e-07,7.0,successful,6.9229715946326876e-06,,6.922971594632687e-06,7.493661357266781e-07,3.8536905403142315e-07,3.534288287273843e-08,,1.0013560729462003,expanded,False,0.34516603475942076
13,1.998399257659912,-1.3614442328536922,1.3845953391351235e-05,0.012321384742133588,0.01232138469029256,0,0.0,2.585896548855696e-07,8.0,successful,1.3845943189265375e-05,,1.384594318926537e-05,7.470099778416879e-07,3.853690413233494e-07,1.4750734950938803e-07,,0.21781838629326908,reduced,False,0.346163121294151
13,2.008589744567871,-1.3614440868411255,3.4614983707892315e-06,0.022993505641385737,0.02299350561256608,0,0.0,2.585896548855696e-07,9.0,successful,3.4614857973163438e-06,,3.4614857973163434e-06,7.949871636362034e-07,3.853690407709863e-07,2.315848147032704e-08,,0.797779510482611,expanded,False,0.3239337220066754
13,2.0285351276397705,-1.3614440500918537,6.922948631200061e-06,0.02447440754891773,0.02447440752211505,0,0.0,2.585896548855696e-07,10.0,successful,6.9229715946326876e-06,,6.922971594632688e-06,7.461243984969028e-07,3.853690320918601e-07,4.236722780142501e-08,,1.105484487249285,expanded,False,0.3451853876529592
13,2.0487141609191895,-1.3614444631169886,1.3845929336149884e-05,0.008192845914303325,0.008192845836042831,0,0.0,2.585896548855696e-07,11.0,successful,1.3845943189265375e-05,,1.3845943189265379e-05,7.492085764293646e-07,3.85369010376265e-07,9.574003166498682e-08,,0.6162377222269835,unchanged,False,0.3451502755095086
13,2.0688610076904297,-1.3614445474461003,1.3845937354554976e-05,0.0027582856506731274,0.00275828541445457,0,0.0,2.585896548855696e-07,12.0,successful,1.3845943189265375e-05,,1.3845943189265368e-05,7.458351906834916e-07,3.853689719296623e-07,5.972906171805421e-08,,0.7936320350804441,expanded,False,0.34670449331805214
13,2.092589855194092,-1.361444534017165,2.7691878718974652e-05,0.0023806925946307555,0.0023806923142226486,0,0.0,2.585896548855696e-07,13.0,successful,2.769188637853075e-05,,2.7691886378530842e-05,7.491462508205466e-07,3.853687734688312e-07,3.3968543119115704e-09,,0.9874963831402098,expanded,False,0.3451723632440799
13,2.1159815788269043,-1.3614447645991188,5.5383767466259226e-05,0.003112331560830821,0.003112331348421353,0,0.0,2.585896548855696e-07,14.0,successful,5.53837727570615e-05,,5.53837727570615e-05,7.491643694356578e-07,3.8536844099513885e-07,2.419696581886975e-08,,0.9613347211717342,expanded,False,0.3451707862924607
13,2.139303684234619,-1.3614449536114328,0.00011076754499798872,0.0009554527574205129,0.0009554520708534045,0,0.0,2.585896548855696e-07,15.0,successful,0.000110767545514123,,0.00011076754551412293,7.491665942740236e-07,3.8536807823153066e-07,4.344883443558646e-08,,0.9429398218769725,expanded,False,0.345169759668061
13,2.1665005683898926,-1.3614451432386199,0.0002215350873288418,0.00015400385623599668,0.00015399960461688782,0,0.0,2.585896548855696e-07,16.0,successful,0.000221535091028246,,0.00022153509102824568,7.492546899485806e-07,3.853725730503678e-07,6.111778753021238e-08,,0.7131030905047876,unchanged,False,0.34512916426427065
13,2.235499620437622,-1.3614450957329778,9.83264590868297e-05,1.3609003634520012e-06,7.166025013724194e-07,0,0.0,2.585896548855696e-07,17.0,successful,0.000221535091028246,,9.832646137084369e-05,7.493313546892572e-07,3.853725306277203e-07,2.231495117063811e-09,,0.9400603263320965,unchanged,False,0.3450938617618444
13,2.300732135772705,-1.3614450977417683,1.4006298884833824e-06,1.1566353242360824e-06,2.078911705485291e-08,0,0.0,6.056360359393445e-08,18.0,converged,0.000221535091028246,,1.4006069184168021e-06,7.49331677155131e-07,3.8537265049852896e-07,1.7278794368049698e-12,,,,,0.3450937185346497
14,2.3141732215881348,-1.3614455402025485,1.895612787861186e-06,0.03044975006513198,0.030449750063918143,0,0.0,6.056360359393445e-08,1.0,successful,1.0,,1.8956358402976214e-06,1.7661450906754825e-07,9.025711583259906e-08,2.3704639151948586e-08,,1.3856847525983194,unchanged,False,0.3445799886347896
