iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
17,0.1215829849243164,-1.2645632634759374,2.80320508144998e-05,1.7042861822474876e-05,5.441100953110957e-10,6.378861820793374e-06,1.275772364158675e-06,3.3333333333333335,1.0268784309162196
18,0.12611889839172363,-1.26456711401631,1.4247575227753753e-05,8.661168519071604e-06,1.4056388921426536e-10,3.2414778547105757e-06,6.482955709421152e-07,3.3333333333333335,1.026889235842402
19,0.13082289695739746,-1.2645690713731774,7.241381761108489e-06,4.401855654112752e-06,3.631052686358109e-11,1.6473754242044283e-06,3.294750848408857e-07,3.3333333333333335,1.026894727093816
20,0.1361398696899414,-1.2645700662503985,3.68046615572903e-06,2.2372083664464846e-06,9.379797589976575e-12,8.37261475895408e-07,1.674522951790816e-07,3.3333333333333335,1.0268975179654023
21,0.14089298248291016,-1.2645705719047318,1.8705557688584598e-06,1.1370570170639255e-06,2.4228168235540145e-12,4.2553660838068833e-07,8.510732167613767e-08,3.3333333333333335,1.0268989364207635
22,0.14565610885620117,-1.2645708289051787,9.506426994643916e-07,5.779103273473192e-07,6.258110437512741e-13,2.1627959970144405e-07,4.325591994028881e-08,3.3333333333333335,1.0268996573527625
23,0.1510300636291504,-1.264570959526273,4.830826842024173e-07,2.937242517042354e-07,1.6162025290490656e-13,1.0992469648516363e-07,2.1984939297032728e-08,3.3333333333333335,1.0269000237684174
24,0.15581989288330078,-1.264571025914783,2.45756246186356e-07,1.4928621347982459e-07,4.171919693319559e-14,5.586958145255682e-08,1.1173916290511364e-08,3.3333333333333335,1.0269002100003555
25,0.16055083274841309,-1.2645710596569375,1.2467205919833125e-07,7.587520286636468e-08,1.070586490714773e-14,2.8395905813287665e-08,5.679181162657533e-09,3.3333333333333335,1.026900304653375
26,0.1650831699371338,-1.264571076806495,6.322027276634106e-08,3.856382989051719e-08,2.8776665351738463e-15,1.4432318520225738e-08,2.8864637040451476e-09,3.3333333333333335,1.0269003527611034
27,0.170166015625,-1.2645710855228143,3.332000937312528e-08,1.9600200437206e-08,9.347663591368214e-16,7.335276760193401e-09,1.4670553520386802e-09,3.3333333333333335,1.026900377212026
28,0.1747901439666748,-1.2645710899529137,2.1073424255447017e-08,9.961870644584655e-09,6.730357829916161e-16,3.728180348023471e-09,7.456360696046942e-10,3.3333333333333335,1.0269003896392939
29,0.17962288856506348,-1.2645710922045277,0.0,5.06315602495282e-09,5.020570877370636e-16,1.8948609251931852e-09,3.7897218503863704e-10,3.3333333333333335,1.026900395955497
30,0.18487286567687988,-1.264571093348918,0.0,2.5733669667039567e-09,5.250302917238952e-16,9.63069787462905e-10,1.92613957492581e-10,3.3333333333333335,1.0269003991657295
31,0.18966293334960938,-1.2645710939305588,0.0,1.3079229064576386e-09,2.73876331278076e-16,4.894836533981532e-10,9.789673067963063e-11,3.3333333333333335,1.0269004007973417
32,0.19431281089782715,-1.2645710942261794,0.0,6.647564621652402e-10,1.086028139623169e-16,2.487818063467969e-10,4.9756361269359376e-11,3.3333333333333335,1.0269004016266143
33,0.19938397407531738,-1.26457109437643,0.0,3.378648173123116e-10,2.5457632568504204e-16,1.2644422023991465e-10,2.528884404798293e-11,3.3333333333333335,1.026900402048095
34,0.2040250301361084,-1.2645710944527953,0.0,1.7172100784602893e-10,3.349494779630749e-16,6.426574400485443e-11,1.2853148800970885e-11,3.3333333333333335,1.026900402262314
35,0.2086350917816162,-1.2645710944916078,0.0,8.72778055570887e-11,2.3820942083762876e-16,3.266328412377391e-11,6.532656824754782e-12,3.3333333333333335,1.0269004023711916
36,0.21314001083374023,-1.2645710945113349,0.0,4.4359285457724673e-11,2.5394488709131853e-16,1.660126517933154e-11,3.3202530358663084e-12,3.3333333333333335,1.0269004024265291
37,0.21822905540466309,-1.2645710945213609,0.0,2.2545715237265554e-11,4.877385647469501e-16,8.437586885579188e-12,1.6875173771158377e-12,3.3333333333333335,1.0269004024546544
38,0.22281384468078613,-1.264571094526457,0.0,1.1458998060343016e-11,2.8368955780295864e-16,4.288528905570377e-12,8.577057811140754e-13,3.3333333333333335,1.0269004024689494
39,0.22765803337097168,-1.264571094529047,0.0,5.824095602724461e-12,2.381759511414263e-16,2.179673106569178e-12,4.359346213138356e-13,3.3333333333333335,1.026900402476215
40,0.23274588584899902,-1.2645710945303634,0.0,2.9601078877966016e-12,2.6113868049781534e-16,1.10781091606372e-12,2.21562183212744e-13,3.3333333333333335,1.0269004024799075
41,0.23752593994140625,-1.2645710945310324,0.0,1.504481547627706e-12,6.382732666818874e-16,5.630462070923942e-13,1.1260924141847885e-13,3.3333333333333335,1.0269004024817843
42,0.24197602272033691,-1.2645710945313722,0.0,7.64687587234625e-13,2.13413596710351e-16,2.8621143382485004e-13,5.724228676497e-14,3.3333333333333335,1.0269004024827384
43,0.24644804000854492,-1.2645710945315451,0.0,3.886557205026771e-13,4.660289820581459e-16,1.4546540938635206e-13,2.9093081877270415e-14,3.3333333333333335,1.0269004024832233
44,0.2514958381652832,-1.2645710945316333,0.0,1.9754823110546247e-13,5.253279944253695e-16,7.394451048080529e-14,1.4788902096161057e-14,3.3333333333333335,1.0269004024834698
45,0.25635695457458496,-1.2645710945316777,0.0,1.0036067931713061e-13,4.527336878163228e-16,3.752250620124717e-14,7.504501240249433e-15,3.3333333333333335,1.0269004024835948
46,0.26100921630859375,-1.2645710945317001,0.0,5.1019020096160207e-14,2.2896409692200085e-16,1.9093013847278293e-14,3.818602769455659e-15,3.3333333333333335,1.0269004024836585
47,0.26608991622924805,-1.264571094531712,0.0,2.5910171114901612e-14,5.383205950549899e-16,9.66666411161371e-15,1.9333328223227423e-15,3.3333333333333335,1.0269004024836907
48,0.27074503898620605,-1.2645710945317177,0.0,1.3199392013923331e-14,1.2071570238319255e-16,4.968178427993349e-15,9.936356855986698e-16,3.3333333333333335,1.0269004024837074
49,0.2753260135650635,-1.2645710945317208,0.0,6.7293127609249244e-15,2.2112241502250417e-16,2.539210923403772e-15,5.078421846807544e-16,3.3333333333333335,1.0269004024837158
50,0.27983999252319336,-1.2645710945317226,0.0,3.450832575325672e-15,8.492263434552872e-16,1.1835330451813045e-15,2.367066090362609e-16,3.3333333333333335,1.0269004024837198
51,0.28487396240234375,-1.264571094531723,0.0,1.8763437366756768e-15,4.997516683816358e-16,7.587339138511654e-16,1.5174678277023307e-16,3.3333333333333335,1.0269004024837223
52,0.28934812545776367,-1.2645710945317232,0.0,8.699429277679986e-16,2.556320909564822e-16,2.403117868671562e-16,4.8062357373431236e-17,3.3333333333333335,1.0269004024837232
53,0.294036865234375,-1.264571094531724,0.0,6.883620160867314e-16,5.007671906510991e-16,1.982579279658587e-16,3.965158559317174e-17,3.3333333333333335,1.0269004024837238
54,0.2967250347137451,-1.264571094531724,0.0,6.540317460914053e-16,6.103418501785582e-16,9.217694696077938e-17,1.8435389392155874e-17,3.3333333333333335,1.026900402483724
55,0.30080103874206543,-1.2645710945317237,0.0,8.269182979901356e-16,8.143164062917254e-16,0.0,0.0,3.3333333333333335,1.0269004024837238
56,0.30454492568969727,-1.2645710945317241,0.0,9.57787513189302e-16,9.31849638938934e-16,1.5120398840019742e-16,3.0240797680039485e-17,3.3333333333333335,1.0269004024837243
57,0.30911898612976074,-1.2645710945317241,0.0,7.515152092473903e-16,7.421275344012225e-16,8.254292336191005e-17,1.650858467238201e-17,3.3333333333333335,1.0269004024837245
58,0.3137190341949463,-1.2645710945317237,0.0,4.581650712658241e-16,4.487628510348089e-16,0.0,0.0,11.111111111111112,1.0269004024837243
59,0.317018985748291,-1.264571094531724,0.0,4.503996602781987e-16,4.5037244576469e-16,0.0,0.0,11.111111111111112,1.0269004024837243
60,0.32201385498046875,-1.2645710945317237,0.0,3.5235561026384436e-16,3.5205839650075777e-16,0.0,0.0,37.037037037037045,1.026900402483724
61,0.3268001079559326,-1.264571094531724,0.0,5.6444858550928e-16,5.642611156747167e-16,9.96027514616268e-18,2.485247259673312e-18,37.037037037037045,1.0269004024837245
62,0.3305490016937256,-1.2645710945317237,0.0,4.602241517308149e-16,4.602005838311205e-16,2.0376129166231466e-18,4.0752258332462935e-19,37.037037037037045,1.0269004024837245
63,0.33619189262390137,-1.264571094531724,0.0,2.5957364995436147e-16,2.5934703723070217e-16,6.754849924044115e-18,1.350969984808823e-18,123.45679012345683,1.0269004024837243
64,0.34085607528686523,-1.2645710945317241,0.0,5.067526063506698e-16,5.067523715513714e-16,0.0,0.0,123.45679012345683,1.0269004024837243
65,0.3439810276031494,-1.2645710945317241,0.0,1.293494274224877e-15,1.2934431894635138e-15,1.0166111507510024e-17,2.033222301502005e-18,411.5226337448561,1.0269004024837243
66,0.34676599502563477,-1.2645710945317241,0.0,5.073756542043258e-16,5.073732135962172e-16,0.0,0.0,411.5226337448561,1.0269004024837243
67,0.35063910484313965,-1.2645710945317241,0.0,5.307358947798413e-16,5.307354825771853e-16,5.8429034487651965e-19,1.1685806897530392e-19,411.5226337448561,1.0269004024837243
68,0.35349488258361816,-1.2645710945317241,0.0,7.951096753508683e-16,7.951090432955058e-16,0.0,0.0,1371.7421124828536,1.0269004024837243
69,0.3565638065338135,-1.2645710945317241,0.0,5.307025104392305e-16,5.307021547741861e-16,5.4265203004826245e-19,1.085304060096525e-19,1371.7421124828536,1.0269004024837243
70,0.3594369888305664,-1.2645710945317241,0.0,5.752968937216506e-16,5.752968650231412e-16,0.0,0.0,1371.7421124828536,1.0269004024837243
71,0.36244916915893555,-1.2645710945317241,0.0,5.7542104257807e-16,5.75420826247333e-16,4.404001309910353e-19,8.808002619820706e-20,4572.4737082761785,1.0269004024837243
72,0.36554598808288574,-1.2645710945317241,0.0,5.065143044168887e-16,5.065143017264877e-16,2.0743866055449964e-20,4.148773211089993e-21,4572.4737082761785,1.0269004024837243
73,0.36854076385498047,-1.2645710945317241,0.0,7.916837969709348e-16,7.916837792229668e-16,1.4590248625522676e-19,3.3323138912225504e-20,15241.579027587262,1.0269004024837243
74,0.37128496170043945,-1.2645710945317241,0.0,5.749298467695517e-16,5.749298460195885e-16,0.0,0.0,15241.579027587262,1.026900402483724
75,0.37398505210876465,-1.2645710945317241,0.0,6.163311571552121e-16,6.163311551400678e-16,2.9945543467297933e-20,1.1091768734983034e-20,15241.579027587262,1.0269004024837245
76,0.3768019676208496,-1.2645710945317241,0.0,5.749330847281092e-16,5.749330837049303e-16,0.0,0.0,50805.263425290876,1.026900402483724
77,0.37952613830566406,-1.2645710945317241,0.0,5.530341524561975e-16,5.530341523376179e-16,6.7412236307378e-21,2.4355285321848262e-21,50805.263425290876,1.0269004024837245
78,0.3827168941497803,-1.2645710945317241,0.0,6.736308284705735e-16,6.736308283418223e-16,0.0,0.0,169350.87808430294,1.0269004024837238
79,0.38551807403564453,-1.2645710945317241,0.0,5.064918328168656e-16,5.064918328063203e-16,2.2599086150951778e-21,5.2895957272127635e-22,169350.87808430294,1.0269004024837243
80,0.3881981372833252,-1.2645710945317241,0.0,8.799076142674724e-16,8.799076142604188e-16,0.0,0.0,564502.9269476765,1.0269004024837236
81,0.39101195335388184,-1.2645710945317241,0.0,5.530276481191165e-16,5.530276481142637e-16,1.5403066760694856e-21,4.3226344134571215e-22,564502.9269476765,1.0269004024837245
82,0.39380717277526855,-1.2645710945317241,0.0,5.530267742873487e-16,5.530267742867492e-16,0.0,0.0,564502.9269476765,1.026900402483724
83,0.3967258930206299,-1.2645710945317241,0.0,6.736107752294671e-16,6.736107752277922e-16,1.0276979276081441e-21,2.5757111906149063e-22,1881676.4231589215,1.0269004024837247
84,0.40000104904174805,-1.2645710945317241,0.0,5.530262504775888e-16,5.530262504774891e-16,0.0,0.0,1881676.4231589215,1.026900402483724
85,0.4028940200805664,-1.2645710945317241,0.0,6.736095188095729e-16,6.736095188094352e-16,2.9980253132367266e-22,5.996050626473453e-23,6272254.743863072,1.0269004024837247
86,0.40572309494018555,-1.2645710945317241,0.0,5.064917288351875e-16,5.064917288351819e-16,9.922099059551012e-24,1.9844198119102026e-24,6272254.743863072,1.0269004024837243
87,0.4086010456085205,-1.2645710945317241,0.0,8.36820428119225e-16,8.368204281192155e-16,8.852805168344478e-23,1.7705610336688956e-23,20907515.81287691,1.026900402483725
88,0.41146278381347656,-1.2645710945317241,0.0,5.06491727111843e-16,5.064917271118418e-16,3.705064842245764e-24,7.410129684491528e-25,20907515.81287691,1.0269004024837243
89,0.4143049716949463,-1.2645710945317241,0.0,5.748822517621537e-16,5.748822517621533e-16,1.5793403890435e-23,3.1586807780870002e-24,20907515.81287691,1.0269004024837245
90,0.41735386848449707,-1.2645710945317241,0.0,6.162738365445122e-16,6.162738365445112e-16,2.3571407186415377e-23,4.714281437283075e-24,69691719.37625638,1.026900402483724
91,0.4203379154205322,-1.2645710945317241,0.0,5.5302593101853675e-16,5.530259310185367e-16,5.573146878489098e-24,1.1146293756978195e-24,69691719.37625638,1.0269004024837245
92,0.4230351448059082,-1.2645710945317241,0.0,6.736090226343282e-16,6.736090226343281e-16,0.0,0.0,232305731.25418794,1.0269004024837238
93,0.4259650707244873,-1.2645710945317241,0.0,5.0649172617130625e-16,5.0649172617130625e-16,1.837070197794463e-24,3.674140395588926e-25,232305731.25418794,1.0269004024837243
94,0.4287090301513672,-1.2645710945317241,0.0,7.264329366640752e-16,7.264329366640752e-16,1.2125703664218018e-24,2.425140732843604e-25,774352437.5139599,1.0269004024837238
95,0.43216395378112793,-1.2645710945317241,0.0,5.53025926984376e-16,5.53025926984376e-16,7.545668744555851e-25,1.5091337489111703e-25,774352437.5139599,1.0269004024837245
96,0.4351949691772461,-1.2645710945317241,0.0,6.73609008697916e-16,6.73609008697916e-16,0.0,0.0,2581174791.7131996,1.0269004024837238
97,0.43792104721069336,-1.2645710945317241,0.0,5.53025926559327e-16,5.53025926559327e-16,2.3753077804070046e-25,5.557114248740511e-26,2581174791.7131996,1.0269004024837245
98,0.4407360553741455,-1.2645710945317241,0.0,5.53025926535779e-16,5.53025926535779e-16,0.0,0.0,8603915972.377333,1.026900402483724
99,0.4446830749511719,-1.2645710945317241,0.0,5.064917260837922e-16,5.064917260837922e-16,3.310202857531125e-26,7.361634153308821e-27,8603915972.377333,1.0269004024837243
100,0.4478340148925781,-1.2645710945317241,0.0,1.2502338755540926e-15,1.2502338755540926e-15,4.1373544184455433e-26,8.274708836891087e-27,28679719907.924442,1.0269004024837232
