iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
26,0.21409821510314941,-1.2645710768063816,6.143906154658886e-08,3.856407647851811e-08,2.6436898765262082e-15,1.4432410761912186e-08,2.8864821523824373e-09,3.3333333333333335,1.0269003527607852
27,0.21889829635620117,-1.264571085522757,2.580956827951785e-08,1.960032594320301e-08,7.608261768546128e-16,7.335323754121255e-09,1.4670647508242511e-09,3.3333333333333335,1.0269003772118643
28,0.2240922451019287,-1.2645710899528848,1.4901161193847656e-08,9.961934509130723e-09,3.86639381646955e-16,3.72820426122648e-09,7.456408522452959e-10,3.3333333333333335,1.026900389639212
29,0.22907495498657227,-1.2645710922045128,0.0,5.063188399968977e-09,6.560816018969004e-16,1.8948730303238877e-09,3.789746060647775e-10,3.3333333333333335,1.0269003959554555
30,0.23357009887695312,-1.2645710933489105,0.0,2.5733833720095422e-09,4.446649645235487e-16,9.630758637035706e-10,1.926151727407141e-10,3.3333333333333335,1.0269003991657084
31,0.23909711837768555,-1.264571093930555,0.0,1.3079312632463996e-09,3.106034073337811e-16,4.894867900789091e-10,9.789735801578182e-11,3.3333333333333335,1.026900400797331
32,0.24427318572998047,-1.2645710942261776,0.0,6.647606890199444e-10,2.615195859169914e-16,2.487833603071157e-10,4.975667206142314e-11,3.3333333333333335,1.0269004016266088
33,0.24918293952941895,-1.2645710943764288,0.0,3.3786697120691037e-10,3.2831918024896754e-16,1.264450056447468e-10,2.528900112894936e-11,3.3333333333333335,1.026900402048092
34,0.2542731761932373,-1.2645710944527946,0.0,1.7172211443790416e-10,2.526394938960298e-16,6.426617427941968e-11,1.2853234855883935e-11,3.3333333333333335,1.0269004022623127
35,0.2609431743621826,-1.2645710944916078,0.0,8.727835289821817e-11,4.860927639724334e-16,3.266347016360228e-11,6.532694032720456e-12,3.3333333333333335,1.026900402371191
36,0.2664933204650879,-1.2645710945113346,0.0,4.4359547484832477e-11,1.887131697542736e-16,1.6601364388726018e-11,3.3202728777452036e-12,3.3333333333333335,1.026900402426529
37,0.27170729637145996,-1.2645710945213613,0.0,2.2545884592536005e-11,7.311487021960579e-16,8.43766964412548e-12,1.687533928825096e-12,3.3333333333333335,1.0269004024546544
38,0.2785630226135254,-1.2645710945264568,0.0,1.1459027452849268e-11,2.5495304172834477e-16,4.288487618533628e-12,8.576975237067256e-13,3.3333333333333335,1.0269004024689494
39,0.28417420387268066,-1.264571094529047,0.0,5.8240816487130165e-12,4.3156090125911577e-16,2.179615891816789e-12,4.359231783633578e-13,3.3333333333333335,1.0269004024762147
40,0.28969287872314453,-1.2645710945303634,0.0,2.960176851947986e-12,5.261592426115747e-16,1.1078944431961337e-12,2.2157888863922674e-13,3.3333333333333335,1.0269004024799078
41,0.29596805572509766,-1.2645710945310324,0.0,1.5044504304802993e-12,4.580386429138293e-16,5.629969397754721e-13,1.125993879550944e-13,3.3333333333333335,1.0269004024817845
42,0.3006861209869385,-1.2645710945313722,0.0,7.646569804682882e-13,7.824984345009802e-17,2.861536919648213e-13,5.723073839296426e-14,3.3333333333333335,1.0269004024827384
43,0.30838823318481445,-1.2645710945315454,0.0,3.886353193917594e-13,2.4890637229369014e-16,1.454389803340525e-13,2.9087796066810496e-14,3.3333333333333335,1.0269004024832231
44,0.31439900398254395,-1.264571094531633,0.0,1.9757903879615918e-13,2.9992543498545465e-16,7.399294042019544e-14,1.4798588084039087e-14,3.3333333333333335,1.0269004024834698
45,0.32007312774658203,-1.2645710945316775,0.0,1.0034621285209506e-13,2.340397466607544e-16,3.750305419793868e-14,7.500610839587735e-15,3.3333333333333335,1.0269004024835948
46,0.32543420791625977,-1.2645710945317004,0.0,5.09804234303739e-14,2.832556230433994e-16,1.9029371262450917e-14,3.8058742524901835e-15,3.3333333333333335,1.0269004024836583
47,0.33025217056274414,-1.264571094531712,0.0,2.5963584199284464e-14,1.7178374790732046e-16,9.74235662157458e-15,1.948471324314916e-15,3.3333333333333335,1.0269004024836907
48,0.335172176361084,-1.2645710945317177,0.0,1.3175392186021727e-14,8.202776995909605e-17,4.926092400149476e-15,9.852184800298952e-16,3.3333333333333335,1.0269004024837072
49,0.3422262668609619,-1.2645710945317208,0.0,6.693693997743898e-15,1.0596472923826273e-16,2.4994146133664813e-15,4.998829226732963e-16,3.3333333333333335,1.0269004024837156
50,0.3470160961151123,-1.2645710945317221,0.0,3.413449728736056e-15,4.505190626149106e-16,1.2499969688197514e-15,2.499993937639503e-16,3.3333333333333335,1.0269004024837198
51,0.35195112228393555,-1.2645710945317232,0.0,1.7951558716886713e-15,4.476235103172546e-16,6.679387482565888e-16,1.3358774965131776e-16,3.3333333333333335,1.026900402483722
52,0.3572123050689697,-1.2645710945317234,0.0,9.78596569524083e-16,3.7339290728425636e-16,3.732302436722359e-16,7.464604873444719e-17,3.3333333333333335,1.0269004024837234
53,0.3624272346496582,-1.2645710945317234,0.0,4.623741297839414e-16,2.280256412870373e-16,7.678478983324591e-17,1.535695796664918e-17,3.3333333333333335,1.0269004024837236
54,0.36768007278442383,-1.264571094531724,0.0,3.7162318469452346e-16,2.7518903950152887e-16,1.0395152189465545e-16,2.079030437893109e-17,3.3333333333333335,1.026900402483724
55,0.3743631839752197,-1.2645710945317237,0.0,5.352857732944033e-16,5.240282319654615e-16,0.0,0.0,3.3333333333333335,1.026900402483724
56,0.3795902729034424,-1.2645710945317237,0.0,2.951225500166486e-16,2.8519587021761885e-16,4.9003847561142765e-17,9.800769512228553e-18,3.3333333333333335,1.0269004024837243
57,0.3845341205596924,-1.2645710945317237,0.0,2.3582146397336294e-16,2.313691810692709e-16,0.0,0.0,11.111111111111112,1.0269004024837243
58,0.39077091217041016,-1.2645710945317237,0.0,5.876673394362546e-16,5.871930658905111e-16,0.0,0.0,11.111111111111112,1.026900402483724
59,0.3959541320800781,-1.2645710945317237,0.0,2.645543472616087e-16,2.580933487798953e-16,3.9422742644883754e-17,1.0282269735201761e-17,37.037037037037045,1.0269004024837245
60,0.4015622138977051,-1.2645710945317237,0.0,3.427998605324324e-16,3.4279470760167725e-16,0.0,0.0,37.037037037037045,1.0269004024837245
61,0.4086582660675049,-1.264571094531724,0.0,4.62273863785823e-16,4.622306378374291e-16,2.860549113740031e-18,5.721098227480062e-19,123.45679012345683,1.0269004024837243
62,0.41167688369750977,-1.264571094531724,0.0,5.142743561162455e-16,5.142666514130966e-16,1.902060230544371e-18,3.804120461088742e-19,123.45679012345683,1.0269004024837245
63,0.4147319793701172,-1.264571094531724,0.0,5.868767874580687e-16,5.868533925930392e-16,2.5351245213609174e-18,5.070249042721835e-19,411.5226337448561,1.026900402483724
64,0.4176299571990967,-1.264571094531724,0.0,4.879411101021372e-16,4.879396598963558e-16,7.5242623711343695e-19,1.504852474226874e-19,411.5226337448561,1.0269004024837243
65,0.4209141731262207,-1.264571094531724,0.0,5.367637150421674e-16,5.367622805364101e-16,1.0880958895644391e-18,2.1761917791288783e-19,1371.7421124828536,1.0269004024837243
66,0.4248802661895752,-1.264571094531724,0.0,5.120298370392181e-16,5.120297941780782e-16,0.0,0.0,1371.7421124828536,1.026900402483724
67,0.4278740882873535,-1.264571094531724,0.0,5.358656042178287e-16,5.358653083607181e-16,3.600695728753141e-19,1.1184245239163838e-19,4572.4737082761785,1.0269004024837245
68,0.4307560920715332,-1.264571094531724,0.0,4.611233427302926e-16,4.611233395866768e-16,0.0,0.0,4572.4737082761785,1.0269004024837243
69,0.4338810443878174,-1.264571094531724,0.0,8.104557000512598e-16,8.104556806498182e-16,1.1819681435155668e-19,3.9901979461457767e-20,15241.579027587262,1.0269004024837247
70,0.4367251396179199,-1.264571094531724,0.0,4.611209976835878e-16,4.611209966780584e-16,0.0,0.0,15241.579027587262,1.0269004024837243
71,0.44090819358825684,-1.264571094531724,0.0,5.795929526850192e-16,5.795929517895614e-16,1.953444685213794e-20,7.179393541028297e-21,15241.579027587262,1.0269004024837245
72,0.4438059329986572,-1.264571094531724,0.0,5.796188849109371e-16,5.796188841107789e-16,0.0,0.0,50805.263425290876,1.026900402483724
73,0.44669413566589355,-1.264571094531724,0.0,4.871159382089629e-16,4.87115938081331e-16,8.746015706369351e-21,2.467932363425269e-21,50805.263425290876,1.0269004024837243
74,0.4495532512664795,-1.264571094531724,0.0,5.7956747714671735e-16,5.795674771183069e-16,0.0,0.0,169350.87808430294,1.026900402483724
75,0.4523911476135254,-1.264571094531724,0.0,4.61110916061066e-16,4.611109160512686e-16,2.176000334122971e-21,6.761025303894005e-22,169350.87808430294,1.0269004024837243
76,0.45569825172424316,-1.264571094531724,0.0,6.401910891094341e-16,6.401910891068093e-16,0.0,0.0,564502.9269476765,1.026900402483724
77,0.45870518684387207,-1.264571094531724,0.0,5.117884146812678e-16,5.117884146797794e-16,7.5769511554504995e-22,2.7551077905276953e-22,564502.9269476765,1.0269004024837245
78,0.4615161418914795,-1.264571094531724,0.0,5.353314282129031e-16,5.353314282120346e-16,0.0,0.0,1881676.4231589215,1.026900402483724
79,0.46436500549316406,-1.264571094531724,0.0,5.117877195934527e-16,5.117877195933725e-16,1.927059424965826e-22,5.203938221602456e-23,1881676.4231589215,1.0269004024837245
80,0.46729230880737305,-1.264571094531724,0.0,6.401863952477095e-16,6.401863952476207e-16,2.41550821655578e-23,4.83101643311156e-24,6272254.743863072,1.0269004024837238
81,0.47019433975219727,-1.264571094531724,0.0,4.611102580409748e-16,4.611102580409617e-16,7.575909670391477e-23,1.815064086650931e-23,6272254.743863072,1.0269004024837243
82,0.47389793395996094,-1.264571094531724,0.0,6.401859468478649e-16,6.401859468478609e-16,0.0,0.0,20907515.81287691,1.0269004024837238
83,0.47701096534729004,-1.264571094531724,0.0,4.611102533892512e-16,4.611102533892502e-16,2.148617529776617e-23,4.297235059553234e-24,20907515.81287691,1.0269004024837243
84,0.4798252582550049,-1.264571094531724,0.0,6.401858660848683e-16,6.40185866084868e-16,0.0,0.0,69691719.37625638,1.0269004024837238
85,0.48294496536254883,-1.264571094531724,0.0,5.117875355553963e-16,5.117875355553961e-16,8.149154357872768e-24,1.6580665704367464e-24,69691719.37625638,1.0269004024837245
86,0.48630499839782715,-1.264571094531724,0.0,6.401858405066788e-16,6.401858405066787e-16,1.1484563290510168e-24,2.2969126581020334e-25,232305731.25418794,1.0269004024837238
87,0.489854097366333,-1.264571094531724,0.0,4.611102534462913e-16,4.611102534462913e-16,1.9909784657986005e-24,3.981956931597201e-25,232305731.25418794,1.0269004024837243
88,0.49280214309692383,-1.264571094531724,0.0,6.401858297745842e-16,6.401858297745842e-16,0.0,0.0,774352437.5139599,1.0269004024837238
89,0.49565696716308594,-1.264571094531724,0.0,4.611102535059513e-16,4.611102535059513e-16,5.145899958566631e-25,1.2284151660067372e-25,774352437.5139599,1.0269004024837243
90,0.4999091625213623,-1.264571094531724,0.0,6.591584005776714e-16,6.591584005776714e-16,0.0,0.0,2581174791.7131996,1.0269004024837238
91,0.5030910968780518,-1.264571094531724,0.0,4.611102534955678e-16,4.611102534955678e-16,2.1431307633256296e-25,5.596553715466469e-26,2581174791.7131996,1.0269004024837243
92,0.5079622268676758,-1.264571094531724,0.0,6.591583996712486e-16,6.591583996712486e-16,0.0,0.0,2581174791.7131996,1.0269004024837238
93,0.5109131336212158,-1.264571094531724,0.0,5.117875269789971e-16,5.117875269789971e-16,2.732143710445654e-25,7.440763551784328e-26,8603915972.377333,1.0269004024837245
94,0.5156049728393555,-1.264571094531724,0.0,5.117875267047925e-16,5.117875267047925e-16,0.0,0.0,8603915972.377333,1.026900402483724
95,0.5190279483795166,-1.264571094531724,0.0,6.401858263977989e-16,6.401858263977989e-16,6.723630823632151e-26,1.629207646118652e-26,28679719907.924442,1.0269004024837247
96,0.5223119258880615,-1.264571094531724,0.0,4.611102534756558e-16,4.611102534756558e-16,1.164782699069216e-28,2.329565398138432e-29,28679719907.924442,1.0269004024837243
97,0.5257573127746582,-1.264571094531724,0.0,6.401858263096757e-16,6.401858263096757e-16,1.830500783480171e-26,3.661001566960342e-27,95599066359.74814,1.0269004024837247
98,0.5285661220550537,-1.264571094531724,0.0,4.611102534761197e-16,4.611102534761197e-16,1.640106803424568e-27,3.2802136068491357e-28,95599066359.74814,1.0269004024837243
99,0.5316469669342041,-1.264571094531724,0.0,7.130536482877346e-16,7.130536482877346e-16,2.543617195215366e-27,5.0872343904307325e-28,318663554532.49384,1.0269004024837245
100,0.5349071025848389,-1.264571094531724,0.0,4.871083751591381e-16,4.871083751591381e-16,1.980303930657011e-27,3.9606078613140217e-28,318663554532.49384,1.0269004024837243
