iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
50,17.336766004562378,-1.3353960797377886,0.0,1.0063365527071536e-15,1.006336552706199e-15,7.589771940762753e-22,3.9792432985008144e-23,564502.9269476765,0.24339282664821862
51,17.478089809417725,-1.3353960797377886,0.0,1.256291336789102e-15,1.2562913367885192e-15,6.61286085717679e-22,3.470405244680058e-23,1881676.4231589215,0.24339282664821882
52,17.530025959014893,-1.3353960797377886,0.0,1.004388711931192e-15,1.0043887119311108e-15,2.065769515785059e-22,1.1579315572285704e-23,1881676.4231589215,0.24339282664821865
53,17.58487606048584,-1.3353960797377886,0.0,1.2617341021512615e-15,1.2617341021512126e-15,1.7508085394376437e-22,1.0304114118636418e-23,6272254.743863072,0.24339282664821876
54,17.679203987121582,-1.3353960797377886,0.0,1.0118109370733024e-15,1.0118109370732943e-15,6.217611617574002e-23,3.65851858924576e-24,6272254.743863072,0.24339282664821865
55,17.749419927597046,-1.3353960797377886,0.0,1.2426569251587373e-15,1.2426569251587323e-15,7.402353335854474e-23,3.170286455557875e-24,20907515.81287691,0.2433928266482188
56,17.81907296180725,-1.3353960797377886,0.0,1.0101916370228534e-15,1.0101916370228528e-15,1.6998888447293098e-23,1.0208915716104096e-24,20907515.81287691,0.24339282664821868
57,17.87011694908142,-1.3353960797377886,0.0,1.2461583426802956e-15,1.2461583426802952e-15,2.1859032588823913e-23,9.267179556257265e-25,69691719.37625638,0.2433928266482188
58,17.942898988723755,-1.3353960797377886,0.0,1.0095047446986562e-15,1.0095047446986562e-15,5.286662594331503e-24,3.091144044835917e-25,69691719.37625638,0.24339282664821862
59,18.054494857788086,-1.3353960797377886,0.0,1.2525160235018768e-15,1.2525160235018768e-15,6.72028823186357e-24,2.866869703310529e-25,232305731.25418794,0.2433928266482188
60,18.10126304626465,-1.3353960797377886,0.0,1.0148755066158698e-15,1.0148755066158698e-15,1.65771681838184e-24,9.19765110923915e-26,232305731.25418794,0.24339282664821868
61,18.144500970840454,-1.3353960797377886,0.0,1.2322093940642939e-15,1.2322093940642939e-15,2.088417695785399e-24,8.550668111948912e-26,774352437.5139599,0.24339282664821882
62,18.200441122055054,-1.3353960797377886,0.0,1.0109539200985268e-15,1.0109539200985268e-15,4.788519617105778e-25,2.585781660101773e-26,774352437.5139599,0.24339282664821862
63,18.27379083633423,-1.3353960797377886,0.0,1.2564895666494268e-15,1.2564895666494268e-15,5.630846374335129e-25,2.5884330506314894e-26,2581174791.7131996,0.24339282664821885
64,18.377118825912476,-1.3353960797377886,0.0,1.0091245955355564e-15,1.0091245955355564e-15,1.6297130236238367e-25,8.054515573422236e-27,2581174791.7131996,0.24339282664821865
65,18.429197072982788,-1.3353960797377886,0.0,1.2421916223668066e-15,1.2421916223668066e-15,1.621003369150423e-25,7.35870312672815e-27,8603915972.377333,0.24339282664821882
66,18.478672981262207,-1.3353960797377886,0.0,1.006538822427204e-15,1.006538822427204e-15,5.0541666349993006e-26,2.3589770511890303e-27,8603915972.377333,0.24339282664821865
67,18.54677700996399,-1.3353960797377886,0.0,1.2597950769985542e-15,1.2597950769985542e-15,4.497431798662607e-26,2.3731720180518436e-27,28679719907.924442,0.2433928266482188
68,18.596320867538452,-1.3353960797377886,0.0,1.0120963110745274e-15,1.0120963110745274e-15,1.5519092478742517e-26,7.5214111079113485e-28,28679719907.924442,0.24339282664821865
69,18.762589931488037,-1.3353960797377886,0.0,1.2414597975257986e-15,1.2414597975257986e-15,1.473842174014967e-26,7.028346446220178e-28,95599066359.74814,0.2433928266482188
70,18.827409029006958,-1.3353960797377886,0.0,1.0116487305037695e-15,1.0116487305037695e-15,4.198848568154128e-27,2.1729238013405652e-28,95599066359.74814,0.24339282664821862
71,18.87336802482605,-1.3353960797377886,0.0,1.251363433719069e-15,1.251363433719069e-15,4.080987620093388e-27,2.1987271864053282e-28,318663554532.49384,0.24339282664821882
72,18.939996004104614,-1.3353960797377886,0.0,1.0069453416880637e-15,1.0069453416880637e-15,1.2725502316094858e-27,6.629617225698496e-29,318663554532.49384,0.24339282664821865
73,18.999333143234253,-1.3353960797377886,0.0,1.2647633194821316e-15,1.2647633194821316e-15,9.870403657056866e-28,6.393413780272115e-29,1062211848441.6461,0.24339282664821882
74,19.027244091033936,-1.3353960797377886,0.0,1.014531487104811e-15,1.014531487104811e-15,4.1416980412496725e-28,2.1169596187827035e-29,1062211848441.6461,0.24339282664821865
75,19.084553956985474,-1.3353960797377886,0.0,1.2247725148920037e-15,1.2247725148920037e-15,2.6759386952002134e-28,1.8390728854519805e-29,3540706161472.154,0.2433928266482188
76,19.192585945129395,-1.3353960797377886,0.0,1.0114122209544927e-15,1.0114122209544927e-15,1.230472009824516e-28,6.0211451450581054e-30,3540706161472.154,0.24339282664821865
77,19.261110067367554,-1.3353960797377886,0.0,1.262528361218117e-15,1.262528361218117e-15,7.403972914487466e-29,5.648330465863328e-30,11802353871573.846,0.2433928266482188
78,19.30082082748413,-1.3353960797377886,0.0,1.0084146163325775e-15,1.0084146163325775e-15,3.885494187014661e-29,1.9232623964141498e-30,11802353871573.846,0.24339282664821865
79,19.361531019210815,-1.3353960797377886,0.0,1.2507897599291565e-15,1.2507897599291565e-15,2.5946456630773946e-29,1.54225275789572e-30,39341179571912.82,0.24339282664821876
80,19.40053701400757,-1.3353960797377886,0.0,1.012720511478517e-15,1.012720511478517e-15,1.2769372144971517e-29,5.698656478966031e-31,39341179571912.82,0.24339282664821865
81,19.43906593322754,-1.3353960797377886,0.0,1.2406741815084891e-15,1.2406741815084891e-15,8.235713647403868e-30,4.649445918157577e-31,131137265239709.4,0.24339282664821876
82,19.48276710510254,-1.3353960797377886,0.0,1.0080549615166827e-15,1.0080549615166827e-15,3.5591572695896696e-30,1.6201948300970914e-31,131137265239709.4,0.24339282664821865
83,19.538961172103882,-1.3353960797377886,0.0,1.2671772064718554e-15,1.2671772064718554e-15,2.7207478586854553e-30,1.4396999845934861e-31,437124217465698.06,0.2433928266482188
84,19.630919218063354,-1.3353960797377886,0.0,1.0109896385635827e-15,1.0109896385635827e-15,1.1354670952149144e-30,5.010883383191095e-32,437124217465698.06,0.24339282664821865
85,19.680793046951294,-1.3353960797377886,0.0,1.2314960667839554e-15,1.2314960667839554e-15,8.400580106552565e-31,4.181107073516128e-32,1457080724885660.2,0.24339282664821876
86,19.71366810798645,-1.3353960797377886,0.0,1.0123698176567111e-15,1.0123698176567111e-15,3.3418088116433486e-31,1.396528565539752e-32,1457080724885660.2,0.24339282664821868
87,19.77606701850891,-1.3353960797377886,0.0,1.2478282091638606e-15,1.2478282091638606e-15,2.5314376017352664e-31,1.282213847648108e-32,4856935749618868.0,0.24339282664821876
88,19.831881999969482,-1.3353960797377886,0.0,1.0072202470177965e-15,1.0072202470177965e-15,1.0219712694079894e-31,4.288656923765075e-33,4856935749618868.0,0.24339282664821865
89,19.925160884857178,-1.3353960797377886,0.0,1.26007094080864e-15,1.26007094080864e-15,7.631945714997171e-32,4.2130973649446195e-33,1.6189785832062894e+16,0.2433928266482188
90,19.970531940460205,-1.3353960797377886,0.0,1.006048389403172e-15,1.006048389403172e-15,3.1363782701421087e-32,1.3238375673148834e-33,1.6189785832062894e+16,0.24339282664821868
91,20.02449607849121,-1.3353960797377886,0.0,1.2552915040123712e-15,1.2552915040123712e-15,2.4190780628436948e-32,1.179916275925316e-33,5.3965952773542984e+16,0.24339282664821874
92,20.0778911113739,-1.3353960797377886,0.0,1.010053078436699e-15,1.010053078436699e-15,9.276662258804565e-33,4.062637680376678e-34,5.3965952773542984e+16,0.24339282664821865
93,20.126872062683105,-1.3353960797377886,0.0,1.2435378274880646e-15,1.2435378274880646e-15,8.274387028837692e-33,3.5086230020791983e-34,1.798865092451433e+17,0.24339282664821868
94,20.22037696838379,-1.3353960797377886,0.0,1.0110134507174126e-15,1.0110134507174126e-15,2.7930328493326233e-33,1.1392944729090858e-34,1.798865092451433e+17,0.24339282664821865
95,20.260685920715332,-1.3353960797377886,0.0,1.2528667265089016e-15,1.2528667265089016e-15,2.7691152493299374e-33,1.0675764723461305e-34,5.996216974838111e+17,0.2433928266482187
96,20.310837984085083,-1.3353960797377886,0.0,1.0128141083625244e-15,1.0128141083625244e-15,7.907366843619908e-34,3.404574048629605e-35,5.996216974838111e+17,0.24339282664821868
97,20.364989042282104,-1.3353960797377886,0.0,1.2376094046360015e-15,1.2376094046360015e-15,9.448337961864443e-34,3.1838178583975036e-35,1.9987389916127037e+18,0.2433928266482187
98,20.41185998916626,-1.3353960797377886,0.0,1.007865382238646e-15,1.007865382238646e-15,2.1623724261985036e-34,9.482150134757501e-36,1.9987389916127037e+18,0.24339282664821868
99,20.465322971343994,-1.3353960797377886,0.0,1.2767128737913027e-15,1.2767128737913027e-15,2.7235169247166743e-34,9.518989791094451e-36,6.662463305375679e+18,0.24339282664821868
100,20.538642168045044,-1.3353960797377886,0.0,1.0076981646181483e-15,1.0076981646181483e-15,7.812091739569982e-35,3.0019383775694304e-36,6.662463305375679e+18,0.24339282664821868
