iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
21,110.49959754943848,40000009.5142595,3.332000937312528e-08,6.768716118990689e-05,6.768713893562428e-05,5.488768470751217e-08,0.0,0,0,0.0,1.6409128689554728,18670456.157677867,1.4171939281722303e-08,499.0,successful,1.2003305643474492e-07,tCG_MAX_INNER_ITER,1.6831061142178504e-09,9.666441379806157e-08,1.4034183841487825e-08,4.417555116835742e-16,,1.001677721168604,unchanged,False,0.14660968067910618
21,110.58425855636597,40000009.51425952,2.9802322387695312e-08,1.3452358955766154e-05,1.3452246980220373e-05,5.488768471791794e-08,0.0,0,0,0.0,0.39064374517294903,78425921.61489248,1.4171939281722303e-08,500.0,successful,1.2003305643474492e-07,tCG_MAX_INNER_ITER,4.757932419937884e-11,9.664724730761021e-08,1.4034183841493256e-08,4.014533812908209e-16,,0.9983222787601577,unchanged,False,0.1466357219172759
21,110.64362955093384,40000009.51425954,4.4703483581542975e-08,0.0005509588038237533,0.0005509588010897395,5.488768476497227e-08,0.0,0,0,0.0,0.025749108022531744,1189811944.4094126,1.4171939281722303e-08,501.0,successful,1.2003305643474492e-07,tCG_MAX_INNER_ITER,5.194878980382448e-08,9.665847121829996e-08,1.4034183841493562e-08,2.192129059597933e-16,,0.9974834171740707,unchanged,False,0.1466186965703455
21,110.68837594985962,40000009.51425953,1.4901161193847656e-08,2.6908423513842814e-07,2.6342677855600316e-07,5.488768477208117e-08,0.0,0,0,0.0,3.27686071525786,9349373.482127089,1.4171939281722303e-08,502.0,successful,1.2003305643474492e-07,tCG_REACHED_TARGET_SUPERLINEAR,2.2083843245022408e-11,9.664837906896151e-08,1.4034183841492995e-08,1.9168324662572276e-16,,1.0008388600468514,unchanged,False,0.14663400697001813
21,110.7489504814148,40000009.514259525,2.1073424255447017e-08,1.068926645469595e-05,1.0689125533997004e-05,5.4887684787815134e-08,0.0,0,0,0.0,-4.535798450065848,-6754399.113818211,1.4171939281722303e-08,503.0,successful,1.2003305643474492e-07,tCG_MAX_INNER_ITER,2.2940792838954862e-10,9.665488608610884e-08,1.4034183841490568e-08,1.3074528104053866e-16,,1.00083886059979,unchanged,False,0.14662413588022222
21,110.8081796169281,40000009.5142595,2.9802322387695312e-08,4.699727985889047e-05,4.699724780747194e-05,5.488768482449436e-08,0.0,0,0,0.0,-2.746784492584701,-11153622.986641569,1.4171939281722303e-08,504.0,successful,1.2003305643474492e-07,tCG_MAX_INNER_ITER,1.2177197922666754e-09,9.665123656098229e-08,1.4034183841493367e-08,1.131458540932381e-17,,1.0025165817874977,unchanged,False,0.14662967383862777
21,110.85869193077087,40000009.51425951,4.4703483581542975e-08,1.9433484164256942e-07,1.864225649666005e-07,5.488768484383494e-08,0.0,0,0,0.0,-3.613621374291596,-8478086.189131722,1.4171939281722303e-08,505.0,successful,1.2003305643474492e-07,tCG_MODEL_INCREASED,5.1239153248923275e-12,9.664840282773424e-08,1.4034183841492985e-08,8.622041353111918e-17,,0.9991611393859946,unchanged,False,0.14663397379885035
21,110.87940573692322,40000009.514259584,1.1348386266624797e-07,0.3009420769868505,0.3009420769868455,5.4862073290068106e-08,0.0,0,0,0.0,2.0427346630604335,14997833.552433785,1.4171939281722303e-08,506.0,successful,1.2003305643474492e-07,tCG_NEGATIVE_CURVATURE,1.2003305643474492e-07,1.137135987525073e-07,1.4034183841859749e-08,9.950735813945214e-11,,0.9878719098235372,expanded,False,0.1237532897788359
21,110.91610789299011,40000009.514259554,0.0,0.0031676938592324734,0.003167693858758007,5.482636686337967e-08,0.0,0,0,0.0,1.278361609167211,23965520.298519574,1.4171939281722303e-08,507.0,successful,2.4006611286948984e-07,tCG_REACHED_TARGET_LINEAR,2.4615801171596077e-08,9.927938403840597e-08,1.4034183841204549e-08,2.393723476462411e-10,,1.002948467655645,unchanged,False,0.14033695987362577
21,110.96103072166443,40000009.51425955,2.1073424255447017e-08,2.219302541244593e-07,2.1503689770857013e-07,5.488324261212188e-08,0.0,0,0,0.0,-6.125141003265511,-5001778.295520131,1.4171939281722303e-08,508.0,successful,2.4006611286948984e-07,tCG_REACHED_TARGET_SUPERLINEAR,6.106007529367414e-09,9.653983300793312e-08,1.403418384229874e-08,1.721436197191645e-11,,1.000838146557055,unchanged,False,0.1466205656124061
21,111.03936958312988,40000009.51425954,3.332000937312528e-08,2.4574135803688805e-07,2.395332066795994e-07,5.488768484461987e-08,0.0,0,0,0.0,4.7018711990003546,6515829.935181473,1.4171939281722303e-08,509.0,successful,2.4006611286948984e-07,tCG_MODEL_INCREASED,2.3512131687194263e-10,9.665722665828935e-08,1.4034183842258458e-08,8.926245985427833e-17,,1.0008388594210917,unchanged,False,0.14662058762648528
21,111.10020136833191,40000009.51425954,3.332000937312528e-08,4.7980261843113176e-05,4.798023044833939e-05,5.488768484368335e-08,0.0,0,0,0.0,-1.7576457044091343,-17430473.2197722,1.4171939281722303e-08,510.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,6.584817788410664e-10,9.665414800984207e-08,1.4034183842259105e-08,8.563321149845822e-17,,0.9999999999956217,unchanged,False,0.146625257779029
21,111.16088914871216,40000009.51425955,2.9802322387695312e-08,4.974705424988777e-06,4.974402618150757e-06,5.488768484521222e-08,0.0,0,0,0.0,1.2565582965981152,24381356.422223072,1.4171939281722303e-08,511.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,8.242952933763848e-12,9.665723576211815e-08,1.4034183842258418e-08,9.155534795938573e-17,,0.9991611393881527,unchanged,False,0.14662057384049368
21,111.22150874137878,40000009.51425957,1.4901161193847656e-08,2.1452836615782897e-05,2.145276639982662e-05,5.488768482435713e-08,0.0,0,0,0.0,-0.25034758150059494,-122376256.43704504,1.4171939281722303e-08,512.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,1.627831153719367e-10,9.665583155203661e-08,1.4034183842258888e-08,1.0782476465496222e-17,,0.9974834181966923,unchanged,False,0.14662270309965758
21,111.28195023536682,40000009.514259554,0.0,1.0258063058562064e-05,1.0257916214099833e-05,5.488768480678143e-08,0.0,0,0,0.0,-3.2051256400315555,-9558625.231388722,1.4171939281722303e-08,513.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,3.0271172670949356e-11,9.665753463415638e-08,1.4034183842258468e-08,5.728836533684288e-17,,1.0016777211986416,unchanged,False,0.14662011893924226
21,111.34226250648499,40000009.51425953,2.5809568279517847e-08,4.1604516475208335e-05,4.160448026929237e-05,5.4887684807519535e-08,0.0,0,0,0.0,0.9336099288084679,32815201.264057312,1.4171939281722303e-08,514.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,5.369743786930191e-10,9.665421817593722e-08,1.4034183842258635e-08,5.443160447583136e-17,,1.0025165817963688,unchanged,False,0.1466251498873425
21,111.40265274047852,40000009.51425953,3.332000937312528e-08,7.906062114812296e-05,7.906060209528564e-05,5.48876848161629e-08,0.0,0,0,0.0,-2.004162482179615,-15286480.34021621,1.4171939281722303e-08,515.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,6.169463882654464e-10,9.665888399922051e-08,1.4034183842258963e-08,2.0953206257981037e-17,,0.9999999999905613,unchanged,False,0.14661807248760894
21,111.4631679058075,40000009.51425954,4.470348358154297e-08,0.00018549203354568684,0.00018549202542496608,5.488768481778454e-08,0.0,0,0,0.0,0.18162488950803218,168680589.96981978,1.4171939281722303e-08,516.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,1.2407075926845893e-08,9.665417798586373e-08,1.4034183842258374e-08,1.4673820291109675e-17,,0.9991611392725334,unchanged,False,0.14662521126734135
21,111.51553916931152,40000009.51425957,2.580956827951785e-08,3.0323192871058515e-07,2.982229780581536e-07,5.488768484521285e-08,0.0,0,0,0.0,3.403338285088225,9001924.437575461,1.4171939281722303e-08,517.0,successful,2.4006611286948984e-07,tCG_MODEL_INCREASED,1.3993672222599843e-11,9.665732124929105e-08,1.4034183842258422e-08,9.155901244923717e-17,,0.9966445574541177,unchanged,False,0.14662044416408096
21,111.54406642913818,40000009.51425955,1.4901161193847656e-08,9.054568086610124e-06,9.054401723867613e-06,5.4887684244601714e-08,0.0,0,0,0.0,2.299061952563425,13325695.396984458,1.4171939281722303e-08,518.0,successful,2.4006611286948984e-07,tCG_MODEL_INCREASED,5.226836029256369e-12,9.665513420360761e-08,1.403418384225918e-08,2.2345613942114794e-15,,1.0025165818013264,unchanged,False,0.14662373772413667
21,111.60414719581604,40000009.51425955,2.9802322387695312e-08,3.639929101703394e-06,3.639515243474288e-06,5.4887684826125004e-08,0.0,0,0,0.0,1.8484818817818145,16573920.928481776,1.4171939281722303e-08,519.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,6.876560437455892e-12,9.66569493245778e-08,1.4034183842258486e-08,1.7629326540262653e-17,,0.9999999999993984,unchanged,False,0.1466210075776518
21,111.66409277915955,40000009.51425957,6.322027276634106e-08,7.502318064413432e-05,7.5023160565951e-05,5.488768483134419e-08,0.0,0,0,0.0,-1.0591778413101138,-28924887.544344258,1.4171939281722303e-08,520.0,successful,2.4006611286948984e-07,tCG_MAX_INNER_ITER,6.333513951727734e-08,9.665865684758967e-08,1.4034183842258835e-08,3.7845365958542585e-17,,0.9974834178593679,unchanged,False,0.14661841765413552
21,111.7164101600647,40000009.51425953,2.9802322387695312e-08,1.2910104292393264e-07,1.1685213451857599e-07,5.488768479813774e-08,0.0,0,0,0.0,-5.672708778829318,-5400700.0352562,1.4171939281722303e-08,521.0,successful,2.4006611286948984e-07,tCG_MODEL_INCREASED,5.9056243322549375e-12,9.665586397054893e-08,1.403418384225892e-08,9.076726817627596e-17,,1.0041943029788392,unchanged,False,0.14662265287156534
21,111.73758602142334,40000009.514259785,2.091477639618249e-07,0.1713804830007627,0.1713804830007543,5.359226226416486e-08,0.0,0,0,0.0,3.069233107639451,9981838.752502134,1.4171939281722303e-08,522.0,successful,2.4006611286948984e-07,tCG_NEGATIVE_CURVATURE,2.4006611286948984e-07,1.642735615731139e-07,1.4034183807749932e-08,6.405526785139725e-09,,0.9350268435217721,expanded,False,0.04727731245241726
21,111.77410387992859,40000009.514259785,0.0,0.1713804830007627,0.1713804830007543,5.359226226416486e-08,0.0,0,0,0.0,-0.3698115211127041,-82843805.76562816,1.4171939281722303e-08,523.0,primal_infeasible,4.801322257389797e-07,tCG_REACHED_TARGET_LINEAR,4.497559974627688e-07,-4.5179147017265775e-08,1.4034183889649991e-08,2.0792946031629132e-08,,,,,0.04727731245241726
21,111.81834411621094,40000009.51425973,1.0848209096909344e-07,0.040105821733230525,0.04010582173319366,5.437824135898935e-08,0.0,0,0,0.0,-1.3361502452743144,-22929006.295117535,1.4171939281722303e-08,524.0,successful,1.124389993656922e-07,tCG_EXCEEDED_TR,1.1243897702930278e-07,1.2262983161391572e-07,1.4034183831315079e-08,2.122912294345809e-09,,1.0053281923354254,unchanged,False,0.09825526814153435
21,111.86257529258728,40000009.51425974,8.161702118890974e-08,2.126573574497705e-06,2.1258767660910375e-06,5.4434760459265863e-08,0.0,0,0,0.0,3.6391200157091705,8418680.540250944,1.4171939281722303e-08,525.0,successful,1.124389993656922e-07,tCG_REACHED_TARGET_SUPERLINEAR,8.03037199110054e-08,8.392487259832604e-08,1.4034183845350762e-08,1.870351406633617e-09,,0.9982482450918281,unchanged,False,0.146578570741066
21,111.90685057640076,40000009.51425972,2.9802322387695312e-08,4.239329257469868e-07,4.203646827937599e-07,5.4887694359499454e-08,0.0,0,0,0.0,3.510977283597868,8725946.202737536,1.4171939281722303e-08,526.0,successful,1.124389993656922e-07,tCG_REACHED_TARGET_SUPERLINEAR,2.555378320841533e-08,9.668327337862548e-08,1.403418384097294e-08,3.69403930068676e-14,,1.0025005352644074,unchanged,False,0.14658146881949094
21,111.990398645401,40000009.51425973,3.942476676500724e-08,1.4331043210450124e-06,1.4320528401724742e-06,5.4887684883184995e-08,0.0,0,0,0.0,-0.468363725602768,-65411960.8091309,1.4171939281722303e-08,527.0,successful,1.124389993656922e-07,tCG_MAX_INNER_ITER,9.757632196799548e-12,9.668131250271939e-08,1.403418384097368e-08,2.386268549556187e-16,,0.9983222787989626,unchanged,False,0.1465840621469691
21,112.04229378700256,40000009.514259726,2.9802322387695312e-08,1.1925175483013042e-06,1.191253728243743e-06,5.488768488409346e-08,0.0,0,0,0.0,-1.6840927212567178,-18191751.20040469,1.4171939281722303e-08,528.0,successful,1.124389993656922e-07,tCG_MODEL_INCREASED,4.503408870911512e-12,9.668328736743559e-08,1.4034183840972909e-08,2.421438167892721e-16,,1.0008388606001661,unchanged,False,0.1465810680392674
21,112.1016697883606,40000009.51425973,2.580956827951785e-08,4.173214686377874e-05,4.173211076859225e-05,5.4887684816120903e-08,0.0,0,0,0.0,1.0315542166083735,29699447.94543723,1.4171939281722303e-08,529.0,successful,1.124389993656922e-07,tCG_MAX_INNER_ITER,5.246164192926269e-10,9.667948685197769e-08,1.4034183840972973e-08,2.1116308164931194e-17,,0.9991611393893236,unchanged,False,0.1465868274860014
21,112.16209077835083,40000009.51425973,3.332000937312528e-08,0.0002363610019642206,0.00023636099559121921,5.4887684815065586e-08,0.0,0,0,0.0,-1.5131105626630894,-20247426.457496032,1.4171939281722303e-08,530.0,successful,1.124389993656922e-07,tCG_MAX_INNER_ITER,9.075962177835352e-09,9.667411581502916e-08,1.4034183840970842e-08,2.520351866809786e-17,,0.9999999998192106,unchanged,False,0.14659497153958542
21,112.22251176834106,40000009.51425972,2.5809568279517847e-08,3.574111948788084e-05,3.574107734231067e-05,5.4887684798226935e-08,0.0,0,0,0.0,2.5625538318178767,11955491.869957073,1.4171939281722303e-08,531.0,successful,1.124389993656922e-07,tCG_MAX_INNER_ITER,4.263024883198884e-10,9.668010391393478e-08,1.4034183840972968e-08,9.042127670396041e-17,,1.001677721019935,unchanged,False,0.14658589117691653
21,112.28294610977173,40000009.51425973,8.024520884654679e-08,0.0005348154207792156,0.0005348154179626757,5.488768483035044e-08,0.0,0,0,0.0,-0.5300908599411368,-57794993.74303566,1.4171939281722303e-08,532.0,successful,1.124389993656922e-07,tCG_MAX_INNER_ITER,8.106814641985537e-08,9.668442601216964e-08,1.4034183840975532e-08,3.399908543437023e-17,,0.9983222776594229,unchanged,False,0.14657933961295452
21,112.32763123512268,40000009.51425972,2.580956827951785e-08,7.241415377107174e-08,4.723506877404807e-08,5.48876848144588e-08,0.0,0,0,0.0,-0.5694615267664777,-53799229.65036812,1.4171939281722303e-08,533.0,successful,1.124389993656922e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.7280808989003822e-11,9.668158495144963e-08,1.4034183840973549e-08,2.7553908994773882e-17,,1.0016777206872216,unchanged,False,0.14658364631987658
21,112.34836053848267,40000009.514259584,1.0848209096909347e-07,0.7141133394718516,0.7141133394718495,5.4910752905336926e-08,0.0,0,0,0.0,2.3660946631122126,12948167.320175331,1.4171939281722303e-08,534.0,successful,1.124389993656922e-07,tCG_NEGATIVE_CURVATURE,1.1243899936569221e-07,9.422804476792723e-08,1.403418383569421e-08,8.907424620754283e-11,,1.012739462735212,expanded,False,0.15134574358401784
21,112.3769690990448,40000009.514259584,3.942476676500724e-08,0.01937094055333017,0.019370940553252676,5.4792251084550686e-08,0.0,0,0,0.0,5.123514384013426,5979604.532514865,1.4171939281722303e-08,535.0,successful,2.248779987313844e-07,tCG_REACHED_TARGET_LINEAR,3.307273496702075e-08,1.0920087833120318e-07,1.403418383964962e-08,3.7423306427964e-10,,0.9988549591942277,unchanged,False,0.1263516047517
21,112.44588351249695,40000009.514259554,4.4703483581542975e-08,3.7648806718444384e-07,3.724766804528472e-07,5.481229105872019e-08,0.0,0,0,0.0,2.6076541352614915,11748717.285153598,1.4171939281722303e-08,536.0,successful,2.248779987313844e-07,tCG_REACHED_TARGET_SUPERLINEAR,3.220482490218011e-08,9.464950555780616e-08,1.4034183845400517e-08,2.948657772546397e-10,,1.003338032438011,unchanged,False,0.14661538296142912
21,112.49038434028625,40000009.51425956,4.4703483581542975e-08,3.64640595777847e-07,3.6048593053769554e-07,5.488768508139986e-08,0.0,0,0,0.0,5.150319176691429,5948483.9949244335,1.4171939281722303e-08,537.0,successful,2.248779987313844e-07,tCG_REACHED_TARGET_SUPERLINEAR,4.027579905893558e-09,9.666038968368651e-08,1.4034183844710524e-08,1.0063124521705923e-15,,0.9991607870284334,unchanged,False,0.1466157992370123
21,112.51895499229431,40000009.5142596,1.4901161193847656e-08,2.6301159102744e-06,2.6295431244841777e-06,5.4887684925899053e-08,0.0,0,0,0.0,-1.2774898631868865,-23981869.0274163,1.4171939281722303e-08,538.0,successful,2.248779987313844e-07,tCG_MODEL_INCREASED,4.2981019112032525e-13,9.666034659315537e-08,1.4034183844710511e-08,4.040611876079441e-16,,0.9958056969976335,unchanged,False,0.14661585836675473
21,112.57905650138855,40000009.51425957,1.4901161193847656e-08,3.6446355958270654e-05,3.6446314628217796e-05,5.4887684669590444e-08,0.0,0,0,0.0,-0.023470173735175914,-1305341673.7214656,1.4171939281722303e-08,539.0,successful,2.248779987313844e-07,tCG_MAX_INNER_ITER,1.6898867156738401e-09,9.664135668628615e-08,1.4034183844717954e-08,5.886277805117625e-16,,1.003355442374582,unchanged,False,0.1466446579294099
21,112.63817167282104,40000009.514259554,2.5809568279517847e-08,1.4868661305188086e-05,1.486855999585926e-05,5.4887684695001406e-08,0.0,0,0,0.0,-2.7066526563516713,-11318996.017593842,1.4171939281722303e-08,540.0,successful,2.248779987313844e-07,tCG_MAX_INNER_ITER,6.379090061108411e-11,9.666005728291294e-08,1.4034183844710468e-08,4.902100280975172e-16,,1.0016777211607972,unchanged,False,0.14661628794645373
21,112.69743800163269,40000009.51425958,3.650024149988857e-08,0.0001750362760907583,0.0001750362674849482,5.48876838338351e-08,0.0,0,0,0.0,2.4655391540627574,12425918.365819735,1.4171939281722303e-08,541.0,successful,2.248779987313844e-07,tCG_MAX_INNER_ITER,1.4482282337385775e-08,9.660963006495604e-08,1.4034183844731076e-08,3.825492352769412e-15,,0.997483417977617,unchanged,False,0.14669278255906132
21,112.75798320770264,40000009.51425958,2.580956827951785e-08,0.0002756610145036291,0.0002756610090392041,5.488768414853486e-08,0.0,0,0,0.0,1.6747884556279127,18292813.83894392,1.4171939281722303e-08,542.0,successful,2.248779987313844e-07,tCG_MAX_INNER_ITER,2.5984051596835044e-08,9.665119304023972e-08,1.4034183844710853e-08,2.6066669144390008e-15,,0.999999999289628,unchanged,False,0.14662971277711026
21,112.81836175918579,40000009.51425956,1.4901161193847656e-08,8.27458556679212e-05,8.274583746363625e-05,5.488768475696642e-08,0.0,0,0,0.0,-4.905428729372507,-6245446.337669087,1.4171939281722303e-08,543.0,successful,2.248779987313844e-07,tCG_MAX_INNER_ITER,1.6026332855617248e-09,9.666282906571622e-08,1.4034183844710724e-08,2.502209094272004e-16,,1.0016777208715284,unchanged,False,0.14661208624327146
21,112.87860202789307,40000009.514259554,2.9802322387695312e-08,1.2110043851227597e-05,1.2109919463841252e-05,5.488768472191558e-08,0.0,0,0,0.0,-3.9086140238255185,-7838225.946136438,1.4171939281722303e-08,544.0,successful,2.248779987313844e-07,tCG_MAX_INNER_ITER,1.2524498186594026e-09,9.6645434313411e-08,1.4034183844716154e-08,3.859713842110154e-16,,1.0008388605708833,unchanged,False,0.14663847285111067
21,112.93057465553284,40000009.5142596,0.0,2.5141178847208606e-07,2.453471610775371e-07,5.488768472003518e-08,0.0,0,0,0.0,-2.6100967565689235,-11737723.085238673,1.4171939281722303e-08,545.0,successful,2.248779987313844e-07,tCG_MODEL_INCREASED,3.3292955359356993e-11,9.666105590597218e-08,1.4034183844710286e-08,3.932547310121317e-16,,0.9949668363751669,unchanged,False,0.14661477422979363
21,112.95109343528748,40000009.51425968,2.0808339184178342e-07,1.716910149745206,1.716910149745205,5.4711215938257044e-08,0.0,0,0,0.0,1.4944148033347695,20500734.343183514,1.4171939281722303e-08,546.0,successful,2.248779987313844e-07,tCG_NEGATIVE_CURVATURE,2.248779987313844e-07,1.0443679589015875e-07,1.4034183842020882e-08,6.996490868242242e-10,,0.9902260926461106,expanded,False,0.12899945926324993
21,112.97945880889893,40000009.51425956,1.1348386266624797e-07,0.144221056949996,0.14422105694998558,5.488419242010459e-08,0.0,0,0,0.0,-0.8636185101420416,-35474693.17386385,1.4171939281722303e-08,547.0,successful,4.497559974627688e-07,tCG_REACHED_TARGET_LINEAR,1.1691364292267926e-07,1.0286968254134832e-07,1.403418384517326e-08,1.3532038332644264e-11,,1.002848562945729,unchanged,False,0.13763440202800964
21,113.01577401161194,40000009.514259554,2.580956827951785e-08,0.0016077266248140328,0.0016077266238780665,5.485941917217123e-08,0.0,0,0,0.0,3.2331191268169395,9475861.776166486,1.4171939281722303e-08,548.0,successful,4.497559974627688e-07,tCG_REACHED_TARGET_LINEAR,1.4291572767325614e-08,9.385679477190434e-08,1.4034183843896206e-08,1.0987009394693773e-10,,1.0007249637021056,unchanged,False,0.14982473268930327
21,113.05988955497742,40000009.514259554,2.1073424255447017e-08,4.1430920188504876e-07,4.106576504064848e-07,5.488541636219426e-08,0.0,0,0,0.0,1.1600093268214118,26410645.235176034,1.4171939281722303e-08,549.0,successful,4.497559974627688e-07,tCG_REACHED_TARGET_SUPERLINEAR,5.778644461884056e-09,9.659819765438227e-08,1.403418384288228e-08,8.788248711965416e-12,,0.999999298617768,unchanged,False,0.14661920591608277
21,113.11879515647888,40000009.51425955,0.0,2.957073044896396e-05,2.9570679509056688e-05,5.488768476766355e-08,0.0,0,0,0.0,-2.5047483184787436,-12231409.363294376,1.4171939281722303e-08,550.0,successful,4.497559974627688e-07,tCG_MAX_INNER_ITER,1.3560966048608694e-10,9.665886379316146e-08,1.4034183842861696e-08,2.0879225352662923e-16,,1.0008388602928406,unchanged,False,0.1466181011940749
21,113.17758250236511,40000009.51425953,5.16191365590357e-08,0.000331973746161986,0.0003319737416244917,5.488768474458385e-08,0.0,0,0,0.0,-2.215099527903329,-13830797.592443531,1.4171939281722303e-08,551.0,successful,4.497559974627688e-07,tCG_MAX_INNER_ITER,4.644562336359397e-08,9.667237343101431e-08,1.4034183842867776e-08,2.98178576513707e-16,,1.001677720141687,unchanged,False,0.146597610884736
21,113.237051486969,40000009.51425956,2.1073424255447017e-08,1.864700882610626e-05,1.8646928044665913e-05,5.4887684744605766e-08,0.0,0,0,0.0,3.7827908784123263,8098938.484273852,1.4171939281722303e-08,552.0,successful,4.497559974627688e-07,tCG_MAX_INNER_ITER,1.0700336407206499e-10,9.665682520164365e-08,1.4034183842861871e-08,2.980911832464407e-16,,0.9966445569495743,unchanged,False,0.14662119259623815
21,113.29700303077698,40000009.51425955,2.580956827951785e-08,1.0717958303890945e-05,1.0717817760440224e-05,5.488768474782047e-08,0.0,0,0,0.0,2.089715903372062,14660652.498303419,1.4171939281722303e-08,553.0,successful,4.497559974627688e-07,tCG_MAX_INNER_ITER,4.2865981034119425e-10,9.664658561468753e-08,1.4034183842866193e-08,2.856462476622943e-16,,1.0016777211984482,unchanged,False,0.1466367270601469
21,113.37985157966614,40000009.514259554,1.4901161193847656e-08,1.0993104505882034e-05,1.0992967480135113e-05,5.488768473690141e-08,0.0,0,0,0.0,-0.9695365733504127,-31599215.46727694,1.4171939281722303e-08,554.0,successful,4.497559974627688e-07,tCG_MAX_INNER_ITER,3.257881699925877e-11,9.665775068355698e-08,1.4034183842861982e-08,3.2793531551144196e-16,,0.9991611393881202,unchanged,False,0.14661978841390377
21,113.44035196304321,40000009.514259525,7.146345858741881e-08,0.0002720494107515307,0.00027204940521456233,5.488768480837711e-08,0.0,0,0,0.0,-0.4257967996101953,-71951211.87497622,1.4171939281722303e-08,555.0,successful,4.497559974627688e-07,tCG_MAX_INNER_ITER,6.217666652094291e-08,9.66542668037057e-08,1.4034183842860556e-08,5.11070547754414e-17,,1.003355441520344,unchanged,False,0.1466250761530985
21,113.50066423416138,40000009.51425957,2.580956827951785e-08,9.885742141031998e-08,8.222002081363372e-08,5.4887684823676325e-08,0.0,0,0,0.0,-2.0978032731033354,-14604130.744402537,1.4171939281722303e-08,556.0,successful,4.497559974627688e-07,tCG_MODEL_INCREASED,9.492724130745539e-12,9.665642307886413e-08,1.4034183842862328e-08,8.146493405253767e-18,,0.9949668362583941,unchanged,False,0.14662180575734315
21,113.52133321762085,40000009.51425998,3.469123460895674e-07,6.284409312085784,6.284409312085784,5.349792129879277e-08,0.0,0,0,0.0,1.555559791013536,19694898.70917283,1.4171939281722303e-08,557.0,successful,4.497559974627688e-07,tCG_NEGATIVE_CURVATURE,4.497559974627688e-07,2.1348273111267135e-07,-0.057954841365228105,2.654429709986296e-08,,0.8079486966917028,expanded,True,0.0331922380978035
21,113.54990196228027,40000009.514259286,1.9824705564454319e-07,0.05193003797659866,0.05193003797656995,5.461235628350676e-08,0.0,0,0,0.0,3.9352858163726756,7785101.061682129,1.4171939281722303e-08,558.0,successful,8.995119949255376e-07,tCG_REACHED_TARGET_LINEAR,2.010214415000299e-07,1.8416181652922137e-07,1.4034183803602131e-08,1.1068952014192824e-09,,1.0059066289792176,unchanged,False,0.07094328415374834
21,113.59453439712524,40000009.51425931,3.734220292014394e-07,9.155679648500068e-07,9.140309993448374e-07,5.302858188053991e-08,0.0,0,0,0.0,3.3978098168684316,9016571.122536402,1.4171939281722303e-08,559.0,successful,8.995119949255376e-07,tCG_REACHED_TARGET_SUPERLINEAR,3.733297881229802e-07,3.171665950707503e-09,1.4034183868440897e-08,1.3706734478378041e-08,,0.9908693372476901,unchanged,False,0.1466752207118433
21,113.63103723526001,40000009.51425931,1.6593230851978138e-07,0.2789024447087313,0.27890244470872544,5.723343240537292e-08,0.0,0,0,0.0,3.5893950861842603,8535308.79647885,1.4171939281722303e-08,560.0,successful,8.995119949255376e-07,tCG_REACHED_TARGET_LINEAR,1.698470498691118e-07,9.48846670834752e-08,1.4034183841175971e-08,7.365277414112936e-09,,0.9830978537150703,unchanged,False,0.226983108629003
21,113.66688942909241,40000009.51425929,3.332000937312528e-08,0.009618772996419332,0.009618772996262109,5.499617738235196e-08,0.0,0,0,0.0,3.8887575379414483,7878246.42451673,1.4171939281722303e-08,561.0,successful,8.995119949255376e-07,tCG_REACHED_TARGET_LINEAR,2.5853495287836148e-08,8.814395856780732e-08,1.4034183839639616e-08,4.145422890426482e-10,,1.001271428194328,unchanged,False,0.16548475706980953
21,113.71032047271729,40000009.514259264,3.650024149988857e-08,7.124545697796744e-07,7.103399410226113e-07,5.485145565920632e-08,0.0,0,0,0.0,1.828531665108149,16754749.855262458,1.4171939281722303e-08,562.0,successful,8.995119949255376e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.6442796149868863e-08,9.564679827669953e-08,1.403418383670999e-08,1.409697546386557e-10,,1.0033488579162149,unchanged,False,0.14669565296365727
21,113.75383138656616,40000009.5142593,3.942476676500724e-08,6.407796269026382e-07,6.384245235703989e-07,5.488768493381252e-08,0.0,0,0,0.0,-0.21373270351781049,-143340713.2465487,1.4171939281722303e-08,563.0,successful,8.995119949255376e-07,tCG_REACHED_TARGET_SUPERLINEAR,1.9244278448124177e-09,9.66076443200542e-08,1.4034183836380306e-08,4.3470642917268057e-16,,0.9958056176095468,unchanged,False,0.14669584188884796
