iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
21,12.387515306472778,-1.3353960797376083,2.1073424255447017e-08,1.0608780301876185e-12,1.4685899840470817e-15,5.224679111407493e-13,2.992882384878718e-14,11.111111111111112,0.2433928266467575
22,12.794450283050537,-1.3353960797377455,0.0,2.6285006879998124e-13,1.8969767386988506e-15,1.3052295809584546e-13,7.412990741951266e-15,11.111111111111112,0.24339282664785786
23,13.209640264511108,-1.335396079737778,0.0,6.500333697657069e-14,1.875567604122178e-15,3.256879539999371e-14,1.833784175121683e-15,11.111111111111112,0.2433928266481294
24,13.45017123222351,-1.335396079737786,2.1073424255447017e-08,1.6229362871492686e-14,1.7053853030677887e-15,8.090404297380635e-15,4.534897475946512e-16,11.111111111111112,0.24339282664819692
25,13.76596713066101,-1.3353960797377882,1.4901161193847656e-08,4.072840163195083e-15,8.355530152371872e-16,2.0159278139255005e-15,1.1234547484576975e-16,11.111111111111112,0.24339282664821332
26,14.245201349258423,-1.335396079737789,0.0,1.9149827395941986e-15,1.6363295054466945e-15,5.153964726071877e-16,2.7867193894361155e-17,11.111111111111112,0.24339282664821738
27,14.294305086135864,-1.3353960797377886,0.0,2.4345714241459596e-15,2.421226417723307e-15,1.501815849938746e-16,7.140948186926936e-18,11.111111111111112,0.24339282664821799
28,14.535356283187866,-1.3353960797377886,0.0,8.519936790568059e-16,8.429789801096111e-16,8.167951329846999e-17,3.2086692556597955e-18,11.111111111111112,0.2433928266482186
29,14.650110244750977,-1.3353960797377886,0.0,7.840781891333289e-16,7.83541320364388e-16,1.5101559548833412e-17,9.582564317851562e-19,11.111111111111112,0.24339282664821865
30,14.980910062789917,-1.3353960797377886,0.0,6.937162599957309e-16,6.935298517769905e-16,1.164171241163107e-17,3.9516228291849397e-19,37.037037037037045,0.2433928266482186
31,15.054595232009888,-1.3353960797377884,2.1073424255447017e-08,9.494507538954606e-16,9.493686764087736e-16,7.332393078505316e-18,3.1924772194111667e-19,37.037037037037045,0.24339282664821887
32,15.435577154159546,-1.3353960797377888,0.0,1.3872220713551923e-15,1.3871585547067752e-15,6.762604647944531e-18,4.608676328377635e-19,123.45679012345683,0.24339282664821865
33,15.488585233688354,-1.3353960797377888,0.0,1.572189640135739e-15,1.572179306463448e-15,3.13993798617413e-18,1.6221109980042298e-19,123.45679012345683,0.24339282664821904
34,15.544430255889893,-1.3353960797377888,0.0,1.7167145717896396e-15,1.7166830529871906e-15,5.236761377846544e-18,3.50872504863952e-19,411.5226337448561,0.2433928266482184
35,15.594865322113037,-1.3353960797377888,0.0,1.3767852024591572e-15,1.3767833899390767e-15,1.1110709681312987e-18,6.289304166704728e-20,411.5226337448561,0.24339282664821885
36,15.638723134994507,-1.3353960797377888,0.0,1.7906682286462298e-15,1.7906664762974354e-15,1.2492091862482741e-18,8.2496464136385e-20,1371.7421124828536,0.24339282664821835
37,15.691051006317139,-1.3353960797377888,0.0,1.388495809823921e-15,1.388495597963501e-15,3.846577454671567e-19,2.167642399719893e-20,1371.7421124828536,0.24339282664821887
38,15.79468321800232,-1.3353960797377888,0.0,1.6999467405584415e-15,1.6999466050419847e-15,3.41621222125722e-19,2.227090746743252e-20,4572.4737082761785,0.24339282664821837
39,15.904662132263184,-1.3353960797377888,0.0,1.391334979320953e-15,1.3913349624306518e-15,1.092279736379562e-19,6.095509696345681e-21,4572.4737082761785,0.24339282664821887
40,16.036083936691284,-1.3353960797377888,0.0,1.729172380791166e-15,1.7291723676097594e-15,1.0650554469721192e-19,6.950731763117392e-21,15241.579027587262,0.24339282664821837
41,16.119908094406128,-1.3353960797377888,0.0,1.3867330552825601e-15,1.3867330536475806e-15,3.3833641167633805e-20,1.894888137593077e-21,15241.579027587262,0.24339282664821885
42,16.19840717315674,-1.3353960797377888,0.0,1.7313244181725904e-15,1.7313244169805423e-15,3.195029311081782e-20,2.0080063182395218e-21,50805.263425290876,0.2433928266482184
43,16.26848006248474,-1.3353960797377888,0.0,1.384218611528052e-15,1.3842186113814052e-15,1.023830288884589e-20,5.681086016846364e-22,50805.263425290876,0.24339282664821885
44,16.324491024017334,-1.3353960797377888,0.0,1.7311308658480212e-15,1.7311308657429208e-15,9.455119153554194e-21,6.047303484716901e-22,169350.87808430294,0.24339282664821835
45,16.37122631072998,-1.3353960797377888,0.0,1.3867793050343726e-15,1.3867793050210495e-15,3.049128394212572e-21,1.7120204076278198e-22,169350.87808430294,0.24339282664821887
46,16.42679238319397,-1.3353960797377888,0.0,1.732211306888628e-15,1.7322113068792398e-15,2.8958830610084423e-21,1.8325119767861255e-22,564502.9269476765,0.24339282664821835
47,16.486229181289673,-1.3353960797377888,0.0,1.3905552815695034e-15,1.3905552815683195e-15,9.12259460819063e-22,5.123667673276419e-23,564502.9269476765,0.24339282664821887
48,16.54411005973816,-1.3353960797377888,0.0,1.7143418397537567e-15,1.7143418397528304e-15,8.636298496615065e-22,5.807504060081607e-23,1881676.4231589215,0.24339282664821837
49,16.588417053222656,-1.3353960797377888,0.0,1.392553453861655e-15,1.392553453861555e-15,2.8503501266900152e-22,1.4692259560801264e-23,1881676.4231589215,0.2433928266482189
50,16.6889591217041,-1.3353960797377888,0.0,1.7183925927861946e-15,1.7183925927861102e-15,2.522527777073039e-22,1.8170276604855726e-23,6272254.743863072,0.24339282664821832
51,16.75488305091858,-1.3353960797377888,0.0,1.3937195649911235e-15,1.3937195649911139e-15,9.827503955188716e-23,4.46615783280673e-24,6272254.743863072,0.24339282664821893
52,16.814850091934204,-1.3353960797377888,0.0,1.7168044036708347e-15,1.716804403670828e-15,7.095421166024859e-23,5.015612904169976e-24,20907515.81287691,0.24339282664821826
53,16.873584270477295,-1.3353960797377888,0.0,1.3896629701855163e-15,1.3896629701855155e-15,3.202778017935409e-23,1.3388742074595822e-24,20907515.81287691,0.24339282664821893
54,16.925679206848145,-1.3353960797377888,0.0,1.7205441184259208e-15,1.7205441184259202e-15,2.3221554556745715e-23,1.5173683610289649e-24,69691719.37625638,0.24339282664821826
55,17.00052309036255,-1.3353960797377888,0.0,1.3864803951136472e-15,1.3864803951136472e-15,9.188289508966829e-24,3.919796605568317e-25,69691719.37625638,0.2433928266482189
56,17.05734920501709,-1.3353960797377888,0.0,1.7406176277240512e-15,1.740617627724051e-15,6.895718506475788e-24,4.591917214497927e-25,232305731.25418794,0.24339282664821826
57,17.155830144882202,-1.3353960797377888,0.0,1.3865758828549666e-15,1.3865758828549666e-15,2.7714542401636592e-24,1.202667685157146e-25,232305731.25418794,0.2433928266482189
58,17.2103271484375,-1.3353960797377888,0.0,1.7147625393941746e-15,1.7147625393941746e-15,2.0500223667924877e-24,1.367077617859862e-25,774352437.5139599,0.24339282664821832
59,17.27540421485901,-1.3353960797377888,0.0,1.3967303584573463e-15,1.3967303584573463e-15,7.733526970667483e-25,3.648006109374341e-26,774352437.5139599,0.24339282664821893
60,17.3453471660614,-1.3353960797377888,0.0,1.7139866839534775e-15,1.7139866839534775e-15,6.317317769285172e-25,4.2241712797956973e-26,2581174791.7131996,0.2433928266482183
61,17.3944890499115,-1.3353960797377888,0.0,1.3900180204518457e-15,1.3900180204518457e-15,2.38969435535194e-25,1.0403399875461259e-26,2581174791.7131996,0.2433928266482189
62,17.47482919692993,-1.3353960797377888,0.0,1.7232938947289412e-15,1.7232938947289412e-15,1.9324553592465843e-25,1.2870886182887437e-26,8603915972.377333,0.2433928266482183
63,17.531639099121094,-1.3353960797377888,0.0,1.3889394760229971e-15,1.3889394760229971e-15,7.183076656217156e-26,3.1731304847597888e-27,8603915972.377333,0.2433928266482189
64,17.581830263137817,-1.3353960797377888,0.0,1.7268568832356493e-15,1.7268568832356493e-15,5.869045035263616e-26,3.854470420915714e-27,28679719907.924442,0.2433928266482183
65,17.705665111541748,-1.3353960797377888,0.0,1.3891864455158729e-15,1.3891864455158729e-15,2.1204689356914738e-26,9.596534382011172e-28,28679719907.924442,0.2433928266482189
66,17.75336217880249,-1.3353960797377888,0.0,1.7166042034292004e-15,1.7166042034292004e-15,1.7614661701024436e-26,1.1443012971394763e-27,95599066359.74814,0.24339282664821835
67,17.808523178100586,-1.3353960797377888,0.0,1.3935455965741981e-15,1.3935455965741981e-15,5.692261023006898e-27,2.884845206274896e-28,95599066359.74814,0.2433928266482189
68,17.910784006118774,-1.3353960797377888,0.0,1.7201696777677914e-15,1.7201696777677914e-15,5.158295071725644e-27,3.4993253654451573e-28,318663554532.49384,0.24339282664821835
69,17.96696710586548,-1.3353960797377888,0.0,1.3874556509179273e-15,1.3874556509179273e-15,1.660315812358383e-27,8.560959791788744e-29,318663554532.49384,0.24339282664821887
70,18.03428626060486,-1.3353960797377888,0.0,1.7349090814667257e-15,1.7349090814667257e-15,1.5010460352527345e-27,1.0750915504910672e-28,1062211848441.6461,0.24339282664821835
71,18.075416088104248,-1.3353960797377888,0.0,1.383385143776711e-15,1.383385143776711e-15,4.7152584857320235e-28,2.5095025193465017e-29,1062211848441.6461,0.24339282664821885
72,18.124101161956787,-1.3353960797377888,0.0,1.7353574015807107e-15,1.7353574015807107e-15,4.4144596868670875e-28,3.167426857975611e-29,3540706161472.154,0.24339282664821837
73,18.174503326416016,-1.3353960797377888,0.0,1.3900916251498615e-15,1.3900916251498615e-15,1.4120095030282133e-28,7.528541478292394e-30,3540706161472.154,0.24339282664821887
74,18.225940227508545,-1.3353960797377888,0.0,1.7054290499758736e-15,1.7054290499758736e-15,1.3927451805207203e-28,9.460158610233673e-30,11802353871573.846,0.2433928266482184
75,18.336109161376953,-1.3353960797377888,0.0,1.3851036440772194e-15,1.3851036440772194e-15,4.134635157997881e-29,2.1070797938201712e-30,11802353871573.846,0.24339282664821885
76,18.398908138275146,-1.3353960797377888,0.0,1.7426668030578938e-15,1.7426668030578938e-15,4.148961491754431e-29,2.9701313346760612e-30,39341179571912.82,0.24339282664821843
77,18.449706077575684,-1.3353960797377888,0.0,1.3888961434020485e-15,1.3888961434020485e-15,1.2967525727851336e-29,6.576711761458805e-31,39341179571912.82,0.24339282664821885
78,18.494468212127686,-1.3353960797377888,0.0,1.7191083389744043e-15,1.7191083389744043e-15,1.1812158541218093e-29,8.805336230753206e-31,131137265239709.4,0.24339282664821846
79,18.549520254135132,-1.3353960797377888,0.0,1.3947424870516829e-15,1.3947424870516829e-15,3.8424528439044724e-30,1.900709585206781e-31,131137265239709.4,0.2433928266482189
80,18.62828230857849,-1.3353960797377888,0.0,1.7114381272093965e-15,1.7114381272093965e-15,3.6757395647492316e-30,2.6174142550230153e-31,437124217465698.06,0.24339282664821843
81,18.67470622062683,-1.3353960797377888,0.0,1.38841939640739e-15,1.38841939640739e-15,1.1493698643073588e-30,5.72330493328712e-32,437124217465698.06,0.24339282664821887
82,18.784021139144897,-1.3353960797377888,0.0,1.7243945396489612e-15,1.7243945396489612e-15,1.1661141513479538e-30,8.024192895521918e-32,1457080724885660.2,0.24339282664821846
83,18.835307121276855,-1.3353960797377888,0.0,1.3917445469817067e-15,1.3917445469817067e-15,3.526255238696757e-31,1.6888103515143542e-32,1457080724885660.2,0.24339282664821885
84,18.906346082687378,-1.3353960797377888,0.0,1.7154564588960922e-15,1.7154564588960922e-15,3.58301994028314e-31,2.419419261873536e-32,4856935749618868.0,0.24339282664821849
85,18.959708213806152,-1.3353960797377888,0.0,1.3920039898586712e-15,1.3920039898586712e-15,1.0075072099994262e-31,5.014423242765802e-33,4856935749618868.0,0.24339282664821885
86,19.01275324821472,-1.3353960797377888,0.0,1.7243901768577337e-15,1.7243901768577337e-15,1.0508996858195222e-31,7.39273675581966e-33,1.6189785832062894e+16,0.24339282664821849
87,19.113211154937744,-1.3353960797377888,0.0,1.386292628055142e-15,1.386292628055142e-15,2.9919134089687876e-32,1.4611369054486232e-33,1.6189785832062894e+16,0.24339282664821885
88,19.16469120979309,-1.3353960797377888,0.0,1.7334445133034659e-15,1.7334445133034659e-15,3.024602908110862e-32,2.1851200388393133e-33,5.3965952773542984e+16,0.24339282664821849
89,19.2111873626709,-1.3353960797377888,0.0,1.392436287231018e-15,1.392436287231018e-15,9.44680038569113e-33,4.5320659793977295e-34,5.3965952773542984e+16,0.2433928266482189
90,19.28928518295288,-1.3353960797377888,0.0,1.7177818382556348e-15,1.7177818382556348e-15,8.271905390732085e-33,6.448904210977895e-34,1.798865092451433e+17,0.2433928266482184
91,19.342212200164795,-1.3353960797377888,0.0,1.3875001128446596e-15,1.3875001128446596e-15,2.639930968625275e-33,1.3475461268632483e-34,1.798865092451433e+17,0.24339282664821887
92,19.399970054626465,-1.3353960797377888,0.0,1.739791007784702e-15,1.739791007784702e-15,2.4810594626436564e-33,1.8848610750700445e-34,5.996216974838111e+17,0.24339282664821837
93,19.44464921951294,-1.3353960797377888,0.0,1.3915542581295953e-15,1.3915542581295953e-15,8.331886999478499e-34,4.1926706971762873e-35,5.996216974838111e+17,0.24339282664821887
94,19.48833727836609,-1.3353960797377888,0.0,1.7128442101157112e-15,1.7128442101157112e-15,8.15887645551246e-34,5.617331320428054e-35,1.9987389916127037e+18,0.2433928266482184
95,19.544259071350098,-1.3353960797377888,0.0,1.3949754860008563e-15,1.3949754860008563e-15,2.433442393309274e-34,1.2037053188052101e-35,1.9987389916127037e+18,0.2433928266482189
96,19.58221411705017,-1.3353960797377888,0.0,1.7100247289282726e-15,1.7100247289282726e-15,2.561136956669038e-34,1.699855692472273e-35,6.662463305375679e+18,0.2433928266482184
97,19.62239408493042,-1.3353960797377888,0.0,1.3896282814698257e-15,1.3896282814698257e-15,7.566164785182924e-35,3.6719578573749546e-36,6.662463305375679e+18,0.2433928266482189
98,19.662898302078247,-1.3353960797377888,0.0,1.7263758512194583e-15,1.7263758512194583e-15,6.716100219008597e-35,4.908374275803676e-36,2.220821101791893e+19,0.24339282664821832
99,19.72314214706421,-1.3353960797377888,0.0,1.3935542342620328e-15,1.3935542342620328e-15,2.6548812907102787e-35,1.1320962878168225e-36,2.220821101791893e+19,0.2433928266482189
100,19.842612981796265,-1.3353960797377888,0.0,1.7122476447133871e-15,1.7122476447133871e-15,2.4720766119981366e-35,1.4742117381564125e-36,7.402737005972978e+19,0.24339282664821835
